seq,latency_m2m_ns,callback_jitter,publish_jitter
1581,30622000,15000000,310000
1582,30613000,14992000,287000
1583,30613000,15000000,306000
1584,30618000,15008000,294000
1585,30626000,15000000,310000
1586,30622000,15004000,298000
1587,30622000,14996000,310000
1588,30609000,14992000,290000
1589,30626000,15012000,314000
1590,30622000,14996000,298000
1591,30609000,14988000,306000
1592,30618000,15012000,306000
1593,30630000,15004000,321000
1594,30622000,14992000,302000
1595,30603000,14982000,306000
1596,30634000,15030000,310000
1597,30634000,14996000,318000
1598,30630000,15004000,306000
1599,30626000,14992000,314000
1600,30634000,15013000,310000
1601,30626000,14987000,314000
1602,30622000,15000000,302000
1603,30626000,15000000,314000
1604,30622000,14996000,290000
1605,30613000,14992000,310000
1606,30630000,15025000,306000
1607,30634000,14987000,314000
1608,30614000,14996000,298000
1609,30626000,15004000,314000
1610,30626000,15000000,298000
1611,30622000,14996000,314000
1612,30638000,15021000,298000
1613,30621000,14975000,314000
1614,30614000,15008000,298000
1615,30630000,14996000,314000
1616,30626000,15008000,302000
1617,30630000,14996000,314000
1618,30618000,14996000,298000
1619,30626000,15004000,314000
1620,30622000,14996000,291000
1621,30617000,14996000,310000
1622,30614000,15004000,299000
1623,30634000,15008000,318000
1624,30634000,15004000,306000
1625,30630000,14996000,317000
1626,30622000,14996000,302000
1627,30626000,15000000,314000
1628,30634000,15008000,306000
1629,30630000,14996000,318000
1630,30630000,15004000,306000
1631,30626000,14992000,314000
1632,30626000,15004000,306000
1633,30622000,14992000,310000
1634,30613000,14992000,291000
1635,30613000,15000000,306000
1636,30603000,14990000,287000
1637,30626000,15018000,310000
1638,30626000,15004000,298000
1639,30603000,14978000,302000
1640,30618000,15018000,298000
1641,30630000,15004000,314000
1642,30613000,14988000,291000
1643,30613000,15000000,306000
1644,30626000,15012000,298000
1645,30604000,14974000,298000
1646,30609000,15014000,294000
1647,30626000,15008000,310000
1648,30630000,15004000,302000
1649,30630000,15004000,317000
1650,30622000,14992000,295000
1651,30626000,15004000,314000
1652,30618000,14996000,290000
1653,30613000,14992000,306000
1654,30622000,15016000,306000
1655,30626000,14992000,314000
1656,30618000,15000000,302000
1657,30622000,15000000,318000
1658,30630000,15008000,306000
1659,30626000,14992000,318000
1660,30622000,15004000,302000
1661,30626000,14996000,314000
1662,30618000,15000000,302000
1663,30634000,15008000,321000
1664,30630000,15000000,306000
1665,30626000,14996000,318000
1666,30626000,15004000,306000
1667,30622000,14992000,318000
1668,30613000,14996000,290000
1669,30607000,14986000,310000
1670,30627000,15030000,310000
1671,30638000,14996000,322000
1672,30630000,15004000,306000
1673,30617000,14984000,306000
1674,30623000,15012000,302000
1675,30622000,14996000,314000
1676,30626000,15008000,310000
1677,30622000,14992000,318000
1678,30618000,14996000,298000
1679,30613000,14992000,306000
1680,30609000,15000000,290000
1681,30626000,15012000,314000
1682,30626000,15004000,302000
1683,30618000,14992000,310000
1684,30622000,15008000,302000
1685,30613000,14988000,306000
1686,30618000,15008000,298000
1687,30613000,14992000,306000
1688,30630000,15021000,314000
1689,30626000,14991000,321000
1690,30622000,14996000,302000
1691,30622000,14996000,314000
1692,30613000,14996000,298000
1693,30626000,15008000,318000
1694,30630000,15004000,306000
1695,30630000,15000000,321000
1696,30618000,14992000,302000
1697,30617000,14996000,314000
1698,30626000,15008000,302000
1699,30626000,14996000,318000
1700,30618000,15000000,294000
1701,30638000,15012000,325000
1702,30618000,14992000,302000
1703,30622000,14996000,318000
1704,30622000,15004000,306000
1705,30634000,15004000,322000
1706,30626000,14996000,302000
1707,30617000,14992000,318000
1708,30630000,15016000,310000
1709,30634000,14992000,317000
1710,30626000,15004000,306000
1711,30626000,14996000,318000
1712,30609000,14988000,294000
1713,30626000,15012000,318000
1714,30622000,14996000,299000
1715,30599000,14978000,302000
1716,30609000,15014000,294000
1717,30638000,15020000,322000
1718,30634000,15000000,310000
1719,30626000,14992000,318000
1720,30634000,15013000,314000
1721,30622000,14983000,314000
1722,30626000,15008000,306000
1723,30630000,15000000,321000
1724,30630000,15004000,310000
1725,30617000,14984000,310000
1726,30618000,15004000,302000
1727,30630000,15008000,321000
1728,30630000,15000000,303000
1729,30613000,14984000,310000
1730,30626000,15016000,302000
1731,30625000,14988000,310000
1732,30613000,15000000,290000
1733,30634000,15012000,318000
1734,30618000,14992000,298000
1735,30622000,15000000,310000
1736,30638000,15017000,310000
1737,30613000,14975000,302000
1738,30609000,15000000,290000
1739,30630000,15016000,318000
1740,30626000,14996000,298000
1741,30622000,14996000,310000
1742,30622000,15004000,298000
1743,30617000,14992000,306000
1744,30630000,15016000,306000
1745,30630000,14996000,318000
1746,30630000,15004000,305000
1747,30626000,14992000,314000
1748,30622000,15000000,298000
1749,30622000,14996000,314000
1750,30626000,15008000,302000
1751,30621000,14988000,306000
1752,30634000,15021000,310000
1753,30626000,14987000,314000
1754,30622000,15000000,298000
1755,30630000,15004000,318000
1756,30622000,14996000,298000
1757,30617000,14992000,306000
1758,30626000,15012000,302000
1759,30626000,14996000,314000
1760,30618000,14996000,295000
1761,30630000,15008000,318000
1762,30626000,15000000,302000
1763,30626000,14996000,318000
1764,30622000,15000000,294000
1765,30638000,15008000,322000
1766,30614000,14988000,294000
1767,30622000,15000000,314000
1768,30622000,15004000,298000
1769,30621000,14992000,310000
1770,30626000,15012000,302000
1771,30621000,14988000,310000
1772,30622000,15008000,298000
1773,30634000,15004000,317000
1774,30626000,15000000,302000
1775,30622000,14992000,310000
1776,30613000,14996000,291000
1777,30626000,15008000,318000
1778,30622000,15000000,298000
1779,30626000,14996000,314000
1780,30613000,14996000,291000
1781,30630000,15008000,318000
1782,30626000,15004000,302000
1783,30630000,14996000,314000
1784,30630000,15008000,306000
1785,30626000,14992000,314000
1786,30609000,14988000,290000
1787,30613000,15000000,306000
1788,30626000,15012000,302000
1789,30626000,14996000,310000
1790,30634000,15012000,306000
1791,30613000,14980000,302000
1792,30630000,15020000,306000
1793,30617000,14984000,306000
1794,30618000,15004000,295000
1795,30626000,15004000,314000
1796,30626000,15004000,298000
1797,30630000,15000000,318000
1798,30615000,14992000,294000
1799,30617000,14996000,310000
1800,30626000,15012000,306000
1801,30621000,14988000,306000
1802,30634000,15016000,306000
1803,30603000,14970000,298000
1804,30618000,15018000,298000
1805,30613000,14992000,306000
1806,30626000,15012000,298000
1807,30617000,14988000,306000
1808,30618000,15008000,295000
1809,30630000,15004000,314000
1810,30618000,14996000,294000
1811,30603000,14982000,302000
1812,30622000,15022000,294000
1813,30626000,14996000,310000
1814,30614000,15000000,298000
1815,30630000,15008000,317000
1816,30630000,15000000,302000
1817,30626000,14996000,314000
1818,30613000,14992000,294000
1819,30630000,15012000,318000
1820,30603000,14974000,287000
1821,30599000,14996000,302000
1822,30626000,15026000,302000
1823,30634000,15000000,314000
1824,30622000,14996000,294000
1825,30617000,14996000,306000
1826,30613000,15000000,295000
1827,30630000,15012000,317000
1828,30626000,14996000,294000
1829,30626000,15000000,314000
1830,30618000,15000000,298000
1831,30617000,14992000,310000
1832,30618000,15004000,298000
1833,30617000,14992000,306000
1834,30613000,15000000,291000
1835,30630000,15012000,314000
1836,30622000,14996000,295000
1837,30617000,14996000,306000
1838,30630000,15016000,306000
1839,30626000,14992000,314000
1840,30626000,15004000,302000
1841,30630000,15000000,317000
1842,30613000,14988000,291000
1843,30595000,14978000,298000
1844,30618000,15026000,291000
1845,30646000,15017000,325000
1846,30609000,14979000,295000
1847,30622000,15004000,314000
1848,30630000,15012000,310000
1849,30613000,14980000,306000
1850,30599000,14990000,291000
1851,30622000,15018000,314000
1852,30634000,15012000,310000
1853,30617000,14984000,314000
1854,30630000,15016000,310000
1855,30621000,14984000,310000
1856,30630000,15016000,310000
1857,30626000,14992000,317000
1858,30634000,15013000,314000
1859,30630000,14991000,321000
1860,30622000,14996000,298000
1861,30599000,14974000,302000
1862,30618000,15026000,306000
1863,30634000,15004000,321000
1864,30638000,15009000,314000
1865,30626000,14987000,318000
1866,30630000,15008000,310000
1867,30630000,14996000,321000
1868,30634000,15009000,314000
1869,30622000,14983000,314000
1870,30613000,14996000,298000
1871,30617000,15000000,314000
1872,30634000,15016000,309000
1873,30634000,14996000,321000
1874,30626000,15000000,306000
1875,30622000,14992000,318000
1876,30630000,15012000,302000
1877,30626000,14988000,310000
1878,30618000,15004000,301000
1879,30630000,15004000,318000
1880,30630000,15000000,298000
1881,30630000,15000000,314000
1882,30605000,14984000,283000
1883,30595000,14986000,294000
1884,30622000,15030000,298000
1885,30626000,14996000,310000
1886,30610000,14992000,290000
1887,30613000,15000000,306000
1888,30622000,15008000,294000
1889,30617000,14992000,302000
1890,30609000,15000000,287000
1891,30622000,15008000,310000
1892,30618000,15000000,294000
1893,30622000,15000000,310000
1894,30618000,15000000,295000
1895,30599000,14978000,298000
1896,30622000,15026000,302000
1897,30613000,14984000,306000
1898,30609000,15000000,287000
1899,30599000,14982000,302000
1900,30630000,15038000,306000
1901,30629000,14984000,310000
1902,30630000,15016000,306000
1903,30621000,14984000,306000
1904,30626000,15012000,298000
1905,30626000,14996000,310000
1906,30618000,15000000,295000
1907,30622000,15000000,310000
1908,30609000,14992000,287000
1909,30599000,14986000,302000
1910,30618000,15022000,298000
1911,30626000,14996000,310000
1912,30627000,15012000,310000
1913,30626000,14996000,322000
1914,30618000,14992000,298000
1915,30613000,14992000,310000
1916,30630000,15020000,310000
1917,30642000,15005000,326000
1918,30626000,14991000,307000
1919,30603000,14974000,306000
1920,30622000,15022000,306000
1921,30630000,15000000,317000
1922,30617000,14992000,298000
1923,30613000,14996000,306000
1924,30617000,15004000,295000
1925,30622000,15004000,318000
1926,30618000,15000000,302000
1927,30626000,15000000,314000
1928,30626000,15004000,298000
1929,30617000,14992000,306000
1930,30609000,15000000,294000
1931,30613000,15000000,310000
1932,30622000,15008000,302000
1933,30622000,14996000,314000
1934,30639000,15021000,318000
1935,30613000,14971000,306000
1936,30614000,15008000,298000
1937,30617000,14996000,306000
1938,30622000,15008000,298000
1939,30609000,14988000,306000
1940,30614000,15008000,295000
1941,30613000,14992000,306000
1942,30618000,15012000,298000
1943,30603000,14978000,302000
1944,30622000,15026000,306000
1945,30622000,14992000,314000
1946,30626000,15008000,306000
1947,30626000,14996000,317000
1948,30638000,15017000,314000
1949,30622000,14979000,310000
1950,30626000,15008000,302000
1951,30617000,14988000,306000
1952,30626000,15012000,302000
1953,30630000,15000000,318000
1954,30634000,15009000,310000
1955,30626000,14987000,314000
1956,30626000,15004000,298000
1957,30622000,14992000,310000
1958,30626000,15012000,306000
1959,30622000,14988000,310000
1960,30626000,15008000,306000
1961,30622000,14992000,310000
1962,30630000,15008000,302000
1963,30622000,14992000,310000
1964,30613000,14996000,294000
1965,30617000,15000000,306000
1966,30626000,15008000,302000
1967,30626000,15000000,314000
1968,30638000,15013000,310000
1969,30630000,14991000,318000
1970,30622000,14996000,298000
1971,30613000,14988000,306000
1972,30643000,15033000,298000
1973,30621000,14971000,310000
1974,30622000,15021000,298000
1975,30607000,14965000,306000
1976,30614000,15022000,306000
1977,30621000,14992000,314000
1978,30630000,15012000,306000
1979,30617000,14984000,310000
1980,30638000,15029000,314000
1981,30634000,14987000,318000
1982,30630000,15004000,305000
1983,30626000,14992000,314000
1984,30622000,15000000,298000
1985,30630000,15004000,318000
1986,30634000,15009000,310000
1987,30626000,14987000,314000
1988,30618000,14996000,294000
1989,30613000,14992000,306000
1990,30634000,15025000,306000
1991,30626000,14983000,310000
1992,30622000,15008000,306000
1993,30613000,14984000,302000
1994,30630000,15016000,302000
1995,30613000,14984000,302000
1996,30622000,15012000,298000
1997,30613000,14988000,302000
1998,30618000,15008000,298000
1999,30622000,15000000,310000
2000,30634000,15012000,306000
2001,30626000,14992000,314000
2002,30626000,15004000,302000
2003,30613000,14984000,306000
2004,30618000,15008000,294000
2005,30626000,15000000,310000
2006,30599000,14982000,290000
2007,30630000,15026000,317000
2008,30638000,15004000,306000
2009,30630000,14996000,317000
2010,30634000,15009000,310000
2011,30626000,14987000,314000
2012,30626000,15004000,302000
2013,30613000,14984000,310000
2014,30626000,15016000,302000
2015,30607000,14970000,298000
2016,30613000,15018000,298000
2017,30630000,15008000,314000
2018,30621000,14992000,295000
2019,30613000,14996000,306000
2020,30622000,15008000,291000
2021,30630000,15004000,314000
2022,30630000,15013000,310000
2023,29617000,13979000,306000
2024,29634000,15021000,310000
2025,30626000,14987000,314000
2026,30618000,14996000,294000
2027,30603000,14982000,302000
2028,30618000,15018000,294000
2029,30599000,14974000,298000
2030,30630000,15038000,306000
2031,30630000,14988000,310000
2032,30609000,14992000,294000
2033,30626000,15012000,314000
2034,30638000,15008000,306000
2035,30617000,14984000,310000
2036,30618000,15004000,291000
2037,30617000,14992000,306000
2038,30626000,15020000,305000
2039,30607000,14970000,302000
2040,30622000,15022000,302000
2041,30626000,14996000,314000
2042,30634000,15012000,305000
2043,30634000,14996000,318000
2044,30630000,15004000,306000
2045,30617000,14984000,310000
2046,30626000,15012000,302000
2047,30621000,14988000,306000
2048,30630000,15016000,306000
2049,30617000,14984000,306000
2050,30634000,15021000,310000
2051,30622000,14983000,310000
2052,28953000,13335000,309000
2053,28622000,14665000,310000
2054,30304000,15012000,302000
2055,30626000,14992000,314000
2056,30626000,15008000,306000
2057,30622000,14988000,310000
2058,30634000,15017000,310000
2059,30622000,14983000,310000
2060,30626000,15008000,302000
2061,30622000,14992000,310000
2062,30626000,15008000,302000
2063,30630000,15000000,318000
2064,30630000,15004000,305000
2065,30626000,14992000,314000
2066,30630000,15008000,305000
2067,30622000,14988000,314000
2068,30630000,15012000,306000
2069,30621000,14984000,306000
2070,30630000,15016000,306000
2071,30622000,14988000,310000
2072,30618000,15000000,298000
2073,30642000,15021000,314000
2074,30634000,14991000,306000
2075,30618000,14992000,314000
2076,30622000,15000000,298000
2077,30613000,14988000,306000
2078,30626000,15016000,302000
2079,30600000,14966000,290000
2080,30613000,15022000,298000
2081,30626000,15008000,314000
2082,30630000,15000000,302000
2083,30617000,14992000,306000
2084,30634000,15016000,306000
2085,30617000,14984000,306000
2086,30618000,15004000,298000
2087,30626000,15004000,314000
2088,30617000,14992000,295000
2089,30622000,15004000,314000
2090,30626000,15004000,298000
2091,30621000,14992000,310000
2092,30626000,15012000,306000
2093,30626000,14992000,310000
2094,30630000,15008000,306000
2095,30622000,14992000,310000
2096,30603000,14982000,290000
2097,30617000,15014000,310000
2098,30630000,15008000,298000
2099,30634000,15004000,318000
2100,30630000,15004000,306000
2101,30617000,14984000,310000
2102,30630000,15016000,310000
2103,30617000,14980000,310000
2104,30618000,15008000,298000
2105,30617000,14992000,306000
2106,30634000,15020000,306000
2107,30634000,14996000,318000
2108,30630000,15004000,306000
2109,30630000,14996000,318000
2110,30634000,15009000,310000
2111,30617000,14979000,306000
2112,30609000,14996000,291000
2113,30626000,15012000,313000
2114,30626000,15000000,302000
2115,30617000,14992000,310000
2116,30626000,15008000,302000
2117,30630000,15000000,314000
2118,30634000,15008000,306000
2119,30630000,14996000,318000
2120,30630000,15004000,306000
2121,30617000,14984000,306000
2122,30630000,15016000,306000
2123,30617000,14984000,310000
2124,30626000,15012000,302000
2125,30621000,14988000,310000
2126,30626000,15012000,302000
2127,30617000,14984000,306000
2128,30618000,15008000,298000
2129,30621000,14996000,306000
2130,30630000,15012000,302000
2131,30613000,14984000,306000
2132,30618000,15008000,294000
2133,30621000,14996000,310000
2134,30622000,15008000,298000
2135,30630000,15000000,314000
2136,30622000,15000000,298000
2137,30626000,15000000,314000
2138,30626000,15004000,302000
2139,30622000,14992000,314000
2140,30622000,15004000,298000
2141,30621000,14992000,310000
2142,30630000,15016000,306000
2143,30642000,15005000,310000
2144,30618000,14983000,299000
2145,30622000,15008000,314000
2146,30634000,15004000,306000
2147,30613000,14984000,310000
2148,30626000,15012000,302000
2149,30630000,14996000,314000
2150,30630000,15008000,302000
2151,30626000,14992000,314000
2152,30614000,14996000,295000
2153,30622000,15000000,310000
2154,30630000,15012000,306000
2155,30617000,14984000,306000
2156,30618000,15004000,298000
2157,30626000,15004000,314000
2158,30630000,15004000,302000
2159,30595000,14966000,298000
2160,30622000,15030000,298000
2161,30634000,15000000,314000
2162,30626000,15004000,302000
2163,30617000,14988000,310000
2164,30609000,14996000,291000
2165,30626000,15008000,314000
2166,30626000,15004000,302000
2167,30630000,15000000,317000
2168,30618000,14996000,295000
2169,30622000,15000000,310000
2170,30622000,15008000,302000
2171,30609000,14984000,302000
2172,30614000,15008000,298000
2173,30618000,15000000,310000
2174,30626000,15008000,302000
2175,30622000,14992000,310000
2176,30609000,14996000,298000
2177,30614000,15000000,314000
2178,30626000,15008000,302000
2179,30621000,14992000,310000
2180,30630000,15016000,310000
2181,30617000,14984000,310000
2182,30618000,15004000,302000
2183,30626000,15004000,318000
2184,30626000,15000000,302000
2185,30622000,14996000,310000
2186,30613000,14996000,294000
2187,30622000,15008000,314000
2188,30626000,15004000,302000
2189,30618000,14992000,310000
2190,30618000,15004000,298000
2191,30609000,14988000,306000
2192,30626000,15020000,306000
2193,30622000,14988000,310000
2194,30635000,15021000,298000
2195,30599000,14961000,306000
2196,30614000,15026000,302000
2197,30607000,14974000,302000
2198,30618000,15022000,302000
2199,30617000,14992000,306000
2200,30609000,14996000,294000
2201,30596000,14986000,302000
2202,30634000,15034000,310000
2203,30630000,14992000,317000
2204,30634000,15013000,314000
2205,30626000,14987000,318000
2206,30613000,14992000,294000
2207,30617000,15000000,310000
2208,30622000,15008000,302000
2209,30626000,15000000,318000
2210,30630000,15008000,310000
2211,30622000,14988000,314000
2212,30630000,15012000,310000
2213,30626000,14992000,318000
2214,30626000,15004000,310000
2215,30617000,14988000,310000
2216,30603000,14986000,294000
2217,30603000,15000000,306000
2218,30638000,15030000,310000
2219,30621000,14984000,314000
2220,30622000,15008000,306000
2221,30617000,14988000,310000
2222,30626000,15012000,306000
2223,30630000,15000000,318000
2224,30613000,14988000,294000
2225,30617000,15004000,310000
2226,30617000,15000000,294000
2227,30613000,14996000,310000
2228,30630000,15020000,310000
2229,30646000,15009000,329000
2230,30630000,14991000,310000
2231,30630000,14996000,322000
2232,30622000,14996000,302000
2233,30626000,15000000,318000
2234,30618000,14996000,298000
2235,30622000,15000000,318000
2236,30613000,14996000,298000
2237,30634000,15012000,321000
2238,30603000,14974000,291000
2239,30626000,15022000,318000
2240,30634000,15008000,310000
2241,30630000,14996000,322000
2242,30630000,15004000,310000
2243,30630000,14996000,318000
2244,30599000,14974000,290000
2245,30613000,15010000,306000
2246,30643000,15025000,310000
2247,30630000,14987000,314000
2248,30622000,15000000,298000
2249,30613000,14988000,302000
2250,30622000,15012000,299000
2251,30626000,15000000,314000
2252,30622000,15000000,298000
2253,30617000,14992000,310000
2254,30622000,15008000,298000
2255,30621000,14992000,306000
2256,30630000,15016000,306000
2257,30617000,14984000,310000
2258,30622000,15008000,302000
2259,30621000,14992000,306000
2260,30630000,15012000,302000
2261,30617000,14988000,310000
2262,30634000,15021000,310000
2263,30617000,14975000,302000
2264,30618000,15008000,298000
2265,30626000,15004000,314000
2266,30634000,15008000,306000
2267,30622000,14988000,314000
2268,30622000,15004000,302000
2269,30634000,15004000,318000
2270,30630000,15000000,302000
2271,30596000,14966000,294000
2272,30622000,15030000,302000
2273,30630000,15000000,314000
2274,30622000,14996000,294000
2275,30613000,14992000,306000
2276,30613000,15004000,295000
2277,30607000,14986000,302000
2278,30630000,15026000,302000
2279,30626000,14992000,310000
2280,30618000,15000000,294000
2281,30617000,14996000,310000
2282,30630000,15016000,306000
2283,30621000,14984000,306000
2284,30599000,14986000,287000
2285,30603000,15000000,302000
2286,30626000,15022000,302000
2287,30621000,14992000,306000
2288,30626000,15008000,303000
2289,30617000,14992000,306000
2290,30634000,15016000,306000
2291,30630000,14996000,318000
2292,30622000,14996000,298000
2293,30613000,14988000,306000
2294,30622000,15012000,298000
2295,30634000,15004000,318000
2296,30613000,14988000,291000
2297,30626000,15008000,314000
2298,30599000,14978000,287000
2299,30603000,15000000,306000
2300,30622000,15018000,298000
2301,30603000,14974000,294000
2302,30626000,15030000,302000
2303,30626000,14996000,310000
2304,30603000,14982000,294000
2305,30626000,15022000,314000
2306,30642000,15008000,306000
2307,30630000,14996000,317000
2308,30626000,15000000,302000
2309,30622000,14992000,314000
2310,30618000,15000000,298000
2311,30630000,15004000,314000
2312,30634000,15008000,306000
2313,30634000,15000000,322000
2314,30626000,14996000,302000
2315,30626000,14996000,314000
2316,30609000,14988000,294000
2317,30613000,15000000,306000
2318,30634000,15016000,302000
2319,30626000,14992000,310000
2320,30618000,15000000,298000
2321,30613000,14992000,310000
2322,30626000,15012000,298000
2323,30625000,14992000,310000
2324,30613000,15000000,290000
2325,30599000,14978000,298000
2326,30630000,15038000,306000
2327,30638000,14996000,317000
2328,30630000,15004000,306000
2329,30613000,14980000,306000
2330,30630000,15020000,306000
2331,30621000,14984000,310000
2332,30599000,14986000,287000
2333,30630000,15022000,318000
2334,30626000,15000000,299000
2335,30617000,14988000,306000
2336,30618000,15008000,298000
2337,30634000,15008000,302000
2338,30634000,15004000,306000
2339,30618000,14992000,314000
2340,30630000,15008000,306000
2341,30626000,14992000,314000
2342,30634000,15013000,310000
2343,30622000,14983000,310000
2344,30618000,15000000,298000
2345,30613000,14992000,306000
2346,30630000,15016000,306000
2347,30634000,15000000,318000
2348,30638000,15009000,310000
2349,30626000,14987000,314000
2350,30622000,15000000,301000
2351,30622000,14996000,310000
2352,30630000,15008000,306000
2353,30626000,14996000,314000
2354,30630000,15004000,302000
2355,30626000,14996000,314000
2356,30626000,15004000,302000
2357,30617000,14988000,306000
2358,30618000,15004000,298000
2359,30617000,14996000,310000
2360,30622000,15008000,302000
2361,30626000,15000000,318000
2362,30613000,14992000,298000
2363,30622000,15004000,314000
2364,30630000,15008000,306000
2365,30617000,14988000,314000
2366,30613000,15000000,294000
2367,30626000,15004000,314000
2368,30609000,14992000,295000
2369,30626000,15012000,322000
2370,30617000,14992000,294000
2371,30626000,15004000,318000
2372,30630000,15012000,310000
2373,30634000,14996000,322000
2374,30634000,15009000,310000
2375,30630000,14991000,322000
2376,30614000,14992000,302000
2377,30617000,14996000,314000
2378,30630000,15012000,306000
2379,30626000,14992000,318000
2380,30622000,15004000,302000
2381,30630000,15000000,318000
2382,30630000,15008000,310000
2383,30617000,14984000,310000
2384,30630000,15016000,310000
2385,30599000,14966000,302000
2386,30626000,15030000,305000
2387,30603000,14970000,302000
2388,30613000,15018000,298000
2389,30621000,15000000,314000
2390,30634000,15016000,310000
2391,30626000,14988000,314000
2392,30618000,15000000,302000
2393,30599000,14978000,306000
2394,30622000,15022000,298000
2395,30625000,14996000,314000
2396,30626000,15012000,306000
2397,30634000,15000000,322000
2398,30626000,15000000,306000
2399,30613000,14984000,306000
2400,30630000,15020000,310000
2401,30630000,14996000,322000
2402,30622000,14996000,302000
2403,30617000,14992000,314000
2404,30599000,14986000,291000
2405,30626000,15018000,314000
2406,30626000,15004000,302000
2407,30622000,14996000,314000
2408,30630000,15012000,310000
2409,30630000,14996000,322000
2410,30618000,14992000,298000
2411,30634000,15012000,325000
2412,30618000,14988000,298000
2413,30617000,14996000,314000
2414,30622000,15008000,306000
2415,30630000,15000000,318000
2416,30622000,14996000,302000
2417,30630000,15008000,321000
2418,30622000,14992000,298000
2419,30613000,14992000,310000
2420,30609000,15000000,291000
2421,30604000,14986000,302000
2422,30626000,15030000,306000
2423,30626000,14992000,314000
2424,30599000,14982000,291000
2425,30603000,15000000,306000
2426,30634000,15030000,310000
2427,30621000,14984000,310000
2428,30618000,15004000,302000
2429,30634000,15012000,322000
2430,30638000,15005000,314000
2431,30622000,14983000,314000
2432,30618000,15000000,302000
2433,30613000,14992000,314000
2434,30634000,15020000,310000
2435,30634000,14992000,318000
2436,30630000,15008000,310000
2437,30622000,14988000,318000
2438,30639000,15021000,314000
2439,30634000,14987000,321000
2440,30626000,15004000,306000
2441,30626000,14992000,314000
2442,30622000,15004000,302000
2443,30618000,14992000,310000
2444,30618000,15004000,302000
2445,30634000,15008000,321000
2446,30626000,14992000,298000
2447,30622000,14996000,310000
2448,30622000,15004000,294000
2449,30630000,15004000,314000
2450,30614000,14992000,291000
2451,30595000,14978000,294000
2452,30618000,15026000,294000
2453,30617000,14992000,306000
2454,30622000,15012000,298000
2455,30617000,14988000,302000
2456,30626000,15016000,306000
2457,30609000,14980000,306000
2458,30626000,15016000,302000
2459,30621000,14988000,310000
2460,30634000,15021000,310000
2461,30630000,14987000,314000
2462,30618000,14996000,298000
2463,30617000,14996000,310000
2464,30634000,15016000,306000
2465,30634000,14996000,318000
2466,30622000,14996000,298000
2467,30603000,14978000,306000
2468,30626000,15026000,302000
2469,30630000,14992000,314000
2470,30635000,15017000,310000
2471,30607000,14965000,298000
2472,30609000,15010000,294000
2473,30617000,15004000,306000
2474,30630000,15008000,298000
2475,30603000,14978000,302000
2476,30618000,15018000,298000
2477,30630000,15004000,314000
2478,30622000,14996000,298000
2479,30626000,15004000,313000
2480,30622000,14996000,298000
2481,30613000,14992000,306000
2482,30626000,15012000,298000
2483,30634000,15004000,318000
2484,30626000,15000000,302000
2485,30634000,15004000,322000
2486,30622000,14992000,302000
2487,30617000,14992000,310000
2488,30622000,15008000,299000
2489,30622000,14996000,310000
2490,30609000,14996000,291000
2491,30595000,14982000,302000
2492,30605000,15014000,290000
2493,30630000,15012000,314000
2494,30622000,15000000,299000
2495,30613000,14992000,310000
2496,30626000,15016000,306000
2497,30622000,14988000,310000
2498,30622000,15008000,302000
2499,30613000,14988000,310000
2500,30622000,15012000,302000
2501,30617000,14988000,306000
2502,30618000,15008000,298000
2503,30609000,14988000,306000
2504,30614000,15008000,294000
2505,30613000,14992000,302000
2506,30609000,15004000,290000
2507,30609000,14996000,302000
2508,30609000,15004000,295000
2509,30618000,15004000,310000
2510,30595000,14978000,283000
2511,30623000,15026000,314000
2512,30613000,14992000,295000
2513,30630000,15016000,318000
2514,30622000,14992000,294000
2515,30609000,14988000,302000
2516,30609000,15004000,287000
2517,30603000,14986000,298000
2518,30614000,15018000,291000
2519,30630000,15008000,314000
2520,30626000,15004000,298000
2521,30622000,14992000,310000
2522,30605000,14992000,287000
2523,30622000,15008000,310000
2524,30626000,15008000,298000
2525,30609000,14980000,302000
2526,30591000,14990000,287000
2527,30613000,15010000,302000
2528,30617000,15004000,291000
2529,30626000,15008000,310000
2530,30622000,15000000,295000
2531,30613000,14992000,306000
2532,30618000,15008000,294000
2533,30626000,15000000,310000
2534,30618000,15000000,295000
2535,30613000,14992000,306000
2536,30609000,15000000,291000
2537,30613000,14996000,310000
2538,30618000,15008000,294000
2539,30642000,15012000,321000
2540,30622000,14992000,298000
2541,30630000,15004000,318000
2542,30626000,15000000,302000
2543,30630000,15000000,318000
2544,30618000,14992000,298000
2545,30630000,15008000,318000
2546,30622000,14992000,295000
2547,30622000,15000000,314000
2548,30622000,15004000,302000
2549,30634000,15004000,318000
2550,30622000,14992000,298000
2551,30630000,15008000,318000
2552,30603000,14974000,287000
2553,30626000,15022000,314000
2554,30634000,15008000,306000
2555,30626000,14992000,314000
2556,30613000,14992000,295000
2557,30634000,15016000,321000
2558,30630000,14996000,302000
2559,30622000,14992000,314000
2560,30630000,15012000,306000
2561,30638000,15000000,321000
2562,30630000,15000000,306000
2563,30634000,15000000,322000
2564,30630000,15000000,306000
2565,30630000,14996000,318000
2566,30630000,15004000,306000
2567,30622000,14988000,310000
2568,30618000,15000000,298000
2569,30626000,15004000,314000
2570,30626000,15000000,298000
2571,30626000,15000000,318000
2572,30618000,14996000,295000
2573,30634000,15008000,318000
2574,30613000,14988000,295000
2575,30613000,14996000,306000
2576,30634000,15020000,306000
2577,30626000,14988000,310000
2578,30626000,15008000,302000
