seq,rtt_m2h_ns
3544,28711000
3545,28703000
3546,28711000
3547,28703000
3548,28703000
3549,28714000
3550,28707000
3551,28707000
3552,28703000
3553,28710000
3554,28702000
3555,28718000
3556,28710000
3557,28718000
3558,28711000
3559,28722000
3560,28709000
3561,28722000
3562,28694000
3563,28700000
3564,28707000
3565,28710000
3566,28703000
3567,28712000
3568,28713000
3569,28709000
3570,28715000
3571,28704000
3572,28704000
3573,28690000
3574,28703000
3575,28703000
3576,28711000
3577,28703000
3578,28721000
3579,28703000
3580,28718000
3581,28716000
3582,28711000
3583,28691000
3584,28708000
3585,28700000
3586,28711000
3587,28699000
3588,28712000
3589,28725000
3590,28700000
3591,28718000
3592,28705000
3593,28696000
3594,28715000
3595,28715000
3596,28706000
3597,28718000
3598,28715000
3599,28707000
3600,28721000
3601,28715000
3602,28730000
3603,28707000
3604,28710000
3605,28706000
3606,28718000
3607,28700000
3608,28710000
3609,28707000
3610,28729000
3611,28692000
3612,28710000
3613,28694000
3614,28720000
3615,28698000
3616,28718000
3617,28699000
3618,28717000
3619,28698000
3620,28714000
3621,28704000
3622,28711000
3623,28691000
3624,28711000
3625,28699000
3626,28719000
3627,28698000
3628,28714000
3629,28702000
3630,28715000
3631,28714000
3632,28698000
3633,28690000
3634,28715000
3635,28703000
3636,28707000
3637,28704000
3638,28711000
3639,28710000
3640,28702000
3641,28711000
3642,28714000
3643,28695000
3644,28707000
3645,28718000
3646,28715000
3647,28713000
3648,28706000
3649,28713000
3650,28706000
3651,28723000
3652,28722000
3653,28704000
3654,28715000
3655,28711000
3656,28706000
3657,28706000
3658,28707000
3659,28698000
3660,28718000
3661,28704000
3662,28701000
3663,28699000
3664,28701000
3665,28707000
3666,28708000
3667,28703000
3668,28708000
3669,28711000
3670,28713000
3671,28715000
3672,28701000
3673,28701000
3674,28703000
3675,28718000
3676,28702000
3677,28703000
3678,28707000
3679,28698000
3680,28715000
3681,28742000
3682,28708000
3683,28688000
3684,28711000
3685,28726000
3686,28706000
3687,28692000
3688,28715000
3689,28709000
3690,28704000
3691,28718000
3692,28707000
3693,28703000
3694,28705000
3695,28710000
3696,28718000
3697,28711000
3698,28700000
3699,28718000
3700,28713000
3701,28715000
3702,28719000
3703,28706000
3704,28714000
3705,28696000
3706,28707000
3707,28708000
3708,28726000
3709,29696000
3710,29718000
3711,28699000
3712,28695000
3713,28698000
3714,28726000
3715,28703000
3716,28711000
3717,28711000
3718,28710000
3719,28714000
3720,28721000
3721,28703000
3722,28698000
3723,28695000
3724,28719000
3725,28708000
3726,28708000
3727,28703000
3728,28715000
3729,28715000
3730,28703000
3731,28715000
3732,28704000
3733,28697000
3734,28702000
3735,28700000
3736,28711000
3737,28716000
3738,28703000
3739,28711000
3740,28713000
3741,28704000
3742,28707000
3743,28697000
3744,28701000
3745,28700000
3746,28701000
3747,28700000
3748,28696000
3749,28699000
3750,28711000
3751,28705000
3752,28721000
3753,28703000
3754,28711000
3755,28698000
3756,28709000
3757,28713000
3758,28703000
3759,28715000
3760,28698000
3761,28707000
3762,28704000
3763,28701000
3764,28699000
3765,28718000
3766,28702000
3767,28714000
3768,28707000
3769,28726000
3770,28715000
3771,28703000
3772,28708000
3773,28707000
3774,28699000
3775,28712000
3776,28712000
3777,28710000
3778,28703000
3779,28699000
3780,28707000
3781,28709000
3782,28698000
3783,28700000
3784,28722000
3785,28704000
3786,28711000
3787,28707000
3788,28710000
3789,28698000
3790,28715000
3791,28705000
3792,28701000
3793,28710000
3794,28722000
3795,28704000
3796,28708000
3797,28708000
3798,28711000
3799,28719000
3800,28704000
3801,28714000
3802,28718000
3803,28699000
3804,28711000
3805,28706000
3806,28710000
3807,28710000
3808,28706000
3809,28706000
3810,28711000
3811,28710000
3812,28696000
3813,28710000
3814,28712000
3815,28702000
3816,28701000
3817,28700000
3818,28711000
3819,28711000
3820,28704000
3821,28714000
3822,28704000
3823,28679000
3824,28715000
3825,28698000
3826,28725000
3827,28708000
3828,28722000
3829,29721000
3830,30706000
3831,29714000
3832,28714000
3833,28694000
3834,28710000
3835,28704000
3836,28722000
3837,28697000
3838,28722000
3839,28700000
3840,28708000
3841,28718000
3842,28696000
3843,28702000
3844,28703000
3845,28710000
3846,28712000
3847,28702000
3848,28710000
3849,28707000
3850,28711000
3851,28700000
3852,28712000
3853,28718000
3854,28706000
3855,28694000
3856,28712000
3857,28719000
3858,28711000
3859,28707000
3860,28707000
3861,28730000
3862,28706000
3863,28700000
3864,28709000
3865,28696000
3866,28703000
3867,28707000
3868,28729000
3869,28703000
3870,28714000
3871,28718000
3872,28711000
3873,28693000
3874,28715000
3875,28702000
3876,28710000
3877,28707000
3878,28701000
3879,28699000
3880,28710000
3881,28714000
3882,28708000
3883,28690000
3884,28722000
3885,28712000
3886,28696000
3887,28697000
3888,28707000
3889,28702000
3890,28704000
3891,28703000
3892,28708000
3893,28692000
3894,28712000
3895,28705000
3896,28703000
3897,28706000
3898,28716000
3899,28711000
3900,28706000
3901,28718000
3902,28706000
3903,28702000
3904,28711000
3905,28707000
3906,28729000
3907,28702000
3908,28706000
3909,28710000
3910,28718000
3911,28704000
3912,28693000
3913,28703000
3914,28694000
3915,28706000
3916,28725000
3917,28704000
3918,28704000
3919,28716000
3920,28722000
3921,28730000
3922,28722000
3923,28710000
3924,28711000
3925,28712000
3926,28698000
3927,28722000
3928,28729000
3929,29700000
3930,29706000
3931,28734000
3932,28711000
3933,28703000
3934,28706000
3935,28700000
3936,28715000
3937,28715000
3938,28705000
3939,28700000
3940,28712000
3941,28718000
3942,28705000
3943,28684000
3944,28715000
3945,28717000
3946,28716000
3947,28711000
3948,28712000
3949,28700000
3950,28733000
3951,28722000
3952,28705000
3953,28696000
3954,28726000
3955,29704000
3956,29726000
3957,28698000
3958,28704000
3959,28701000
3960,28733000
3961,28708000
3962,28710000
3963,28703000
3964,29728000
3965,30703000
3966,29733000
3967,28714000
3968,28722000
3969,28730000
3970,28708000
3971,28722000
3972,28702000
3973,28710000
3974,28712000
3975,28703000
3976,28705000
3977,28714000
3978,28707000
3979,28718000
3980,28702000
3981,28718000
3982,28695000
3983,28694000
3984,28707000
3985,28714000
3986,28701000
3987,28692000
3988,28710000
3989,28699000
3990,28706000
3991,28715000
3992,28718000
3993,28690000
3994,28722000
3995,28709000
3996,28705000
3997,28702000
3998,28707000
3999,28696000
4000,28715000
4001,28735000
4002,29711000
4003,29699000
4004,28714000
4005,28706000
4006,29711000
4007,29710000
4008,28709000
4009,28713000
4010,28723000
4011,29704000
4012,29706000
4013,28707000
4014,28699000
4015,28703000
4016,28715000
4017,29718000
4018,29700000
4019,28725000
4020,28705000
4021,28696000
4022,28711000
4023,28707000
4024,28710000
4025,28696000
4026,28714000
4027,29715000
4028,29703000
4029,28695000
4030,28711000
4031,28707000
4032,28715000
4033,29703000
4034,29711000
4035,28701000
4036,28722000
4037,28695000
4038,28703000
4039,28706000
4040,28725000
4041,28693000
4042,28715000
4043,28695000
4044,28703000
4045,28709000
4046,28717000
4047,28700000
4048,28711000
4049,28714000
4050,28725000
4051,28702000
4052,28708000
4053,28707000
4054,28710000
4055,28691000
4056,28707000
4057,28707000
4058,28710000
4059,28703000
4060,28714000
4061,28703000
4062,28708000
4063,28713000
4064,28695000
4065,28703000
4066,28722000
4067,28705000
4068,28703000
4069,28718000
4070,28710000
4071,28703000
4072,28703000
4073,28701000
4074,28695000
4075,28700000
4076,28705000
4077,28706000
4078,28711000
4079,28710000
4080,28711000
4081,28707000
4082,28711000
4083,28703000
4084,28718000
4085,28702000
4086,28699000
4087,28697000
4088,28714000
4089,28691000
4090,28714000
4091,28695000
4092,28710000
4093,28705000
4094,28696000
4095,28697000
4096,28711000
4097,28725000
4098,28710000
4099,28711000
4100,28695000
4101,28703000
4102,28700000
4103,28706000
4104,28700000
4105,28707000
4106,28700000
4107,28711000
4108,28706000
4109,28721000
4110,28705000
4111,28693000
4112,28699000
4113,28704000
4114,28711000
4115,28704000
4116,28722000
4117,28707000
4118,28719000
4119,28706000
4120,28727000
4121,29714000
4122,29696000
4123,28703000
4124,28705000
4125,28703000
4126,29711000
4127,29702000
4128,28707000
4129,28717000
4130,28703000
4131,28711000
4132,28712000
4133,28699000
4134,28707000
4135,28702000
4136,28722000
4137,28719000
4138,28707000
4139,28706000
4140,28705000
4141,28719000
4142,28699000
4143,28699000
4144,28719000
4145,28703000
4146,28702000
4147,28695000
4148,28702000
4149,28721000
4150,29703000
4151,29712000
4152,28703000
4153,28704000
4154,28715000
4155,29719000
4156,29702000
4157,28711000
4158,28722000
4159,28701000
4160,28702000
4161,28715000
4162,28707000
4163,28695000
4164,28711000
4165,28711000
4166,28711000
4167,28698000
4168,28703000
4169,28703000
4170,28707000
4171,28708000
4172,28704000
4173,28695000
4174,28703000
4175,28714000
4176,28707000
4177,28708000
4178,28713000
4179,28709000
4180,28707000
4181,28714000
4182,28703000
4183,28698000
4184,28699000
4185,28695000
4186,28699000
4187,28718000
4188,28694000
4189,28707000
4190,28702000
4191,28726000
4192,28701000
4193,28699000
4194,28709000
4195,28704000
4196,28703000
4197,28714000
4198,28707000
4199,28702000
4200,28719000
4201,28707000
4202,28708000
4203,28695000
4204,28704000
4205,28707000
4206,28710000
4207,28699000
4208,28719000
4209,28713000
4210,28710000
4211,28696000
4212,28703000
4213,28699000
4214,28715000
4215,28702000
4216,28717000
4217,28703000
4218,28711000
4219,28720000
4220,29719000
4221,30734000
4222,29720000
4223,28700000
4224,28706000
4225,28725000
4226,28727000
4227,28702000
4228,28702000
4229,28726000
4230,28709000
4231,28722000
4232,28712000
4233,28711000
4234,28707000
4235,28717000
4236,28703000
4237,28718000
4238,28703000
4239,28715000
4240,28707000
4241,28712000
4242,29702000
4243,29697000
4244,28703000
4245,28703000
4246,28712000
4247,28699000
4248,28703000
4249,28711000
4250,28729000
4251,28704000
4252,28708000
4253,28688000
4254,28696000
4255,28707000
4256,28718000
4257,28702000
4258,28717000
4259,29702000
4260,29717000
4261,28714000
4262,28714000
4263,28700000
4264,28718000
4265,28708000
4266,28712000
4267,28708000
4268,28722000
4269,28718000
4270,28706000
4271,28711000
4272,28706000
4273,28704000
4274,28707000
4275,28703000
4276,28707000
4277,28711000
4278,28715000
4279,28721000
4280,28711000
4281,28718000
4282,28714000
4283,29692000
4284,29721000
4285,28712000
4286,28700000
4287,28702000
4288,28729000
4289,28712000
4290,28711000
4291,28703000
4292,28722000
4293,28700000
4294,28726000
4295,28702000
4296,28710000
4297,28707000
4298,28718000
4299,28698000
4300,28698000
4301,28719000
4302,28725000
4303,28706000
4304,28719000
4305,28710000
4306,28726000
4307,28711000
4308,28703000
4309,28713000
4310,28710000
4311,28700000
4312,29716000
4313,30711000
4314,29715000
4315,28711000
4316,28707000
4317,28717000
4318,28712000
4319,28704000
4320,28707000
4321,28723000
4322,28707000
4323,28687000
4324,29703000
4325,29708000
4326,28717000
4327,28703000
4328,28711000
4329,28702000
4330,28721000
4331,28710000
4332,28706000
4333,28699000
4334,28711000
4335,28706000
4336,28712000
4337,28706000
4338,28717000
4339,28709000
4340,28711000
4341,28715000
4342,28713000
4343,28691000
4344,28708000
4345,28707000
4346,28718000
4347,28707000
4348,28702000
4349,28738000
4350,29707000
4351,29699000
4352,28707000
4353,28706000
4354,28702000
4355,28711000
4356,28702000
4357,28707000
4358,28702000
4359,28711000
4360,28715000
4361,28711000
4362,28707000
4363,28695000
4364,28711000
4365,28711000
4366,28695000
4367,28708000
4368,28721000
4369,28707000
4370,28714000
4371,28715000
4372,28692000
4373,28695000
4374,28711000
4375,28695000
4376,28703000
4377,28707000
4378,28701000
4379,28725000
4380,28723000
4381,28723000
4382,28714000
4383,28699000
4384,28708000
4385,28698000
4386,28722000
4387,28715000
4388,28694000
4389,28726000
4390,28706000
4391,28714000
4392,28705000
4393,28718000
4394,28720000
4395,29711000
4396,29701000
4397,28730000
4398,28706000
4399,28707000
4400,28712000
4401,28707000
4402,28715000
4403,28703000
4404,28706000
4405,28710000
4406,28707000
4407,28715000
4408,28710000
4409,28696000
4410,28709000
4411,29707000
4412,29701000
4413,28703000
4414,28717000
4415,28704000
4416,28708000
4417,28707000
4418,28711000
4419,28703000
4420,28718000
4421,28715000
4422,28710000
4423,28691000
4424,28726000
4425,29711000
4426,29721000
4427,28711000
4428,28707000
4429,28725000
4430,28710000
4431,28707000
4432,28712000
4433,28706000
4434,28703000
4435,28704000
4436,28707000
4437,28715000
4438,28703000
4439,28711000
4440,28694000
4441,28711000
4442,28702000
4443,28692000
4444,28706000
4445,28717000
4446,28707000
4447,28704000
4448,28711000
4449,28725000
4450,28729000
4451,28706000
4452,28700000
4453,28696000
4454,28710000
4455,28704000
4456,28710000
4457,28701000
4458,28710000
4459,28704000
4460,28718000
4461,28727000
4462,28705000
4463,28703000
4464,28721000
4465,28718000
4466,28703000
4467,28703000
4468,28708000
4469,28707000
4470,28719000
4471,28719000
4472,28696000
4473,29707000
4474,29701000
4475,28726000
4476,29707000
4477,30703000
4478,29715000
4479,28722000
4480,28701000
4481,28734000
4482,28712000
4483,28689000
4484,28707000
4485,28711000
4486,28716000
4487,28706000
4488,28711000
4489,28718000
4490,28717000
4491,28718000
4492,28722000
4493,28696000
4494,28718000
4495,28708000
4496,28714000
4497,28704000
4498,28722000
4499,28699000
4500,28707000
4501,28712000
4502,28701000
4503,28699000
4504,28711000
4505,28707000
4506,28706000
4507,28705000
4508,28717000
4509,28710000
4510,28710000
4511,28703000
4512,28693000
4513,28706000
4514,28707000
4515,28699000
4516,28711000
4517,28714000
4518,28707000
4519,28700000
4520,28701000
4521,28711000
4522,28703000
4523,28706000
4524,28699000
4525,28708000
4526,28702000
4527,28703000
4528,28703000
4529,28715000
4530,28708000
4531,28704000
4532,28708000
4533,28704000
4534,28708000
4535,28709000
4536,28713000
4537,28707000
4538,28729000
4539,29699000
4540,29713000
4541,28703000
4542,28710000
4543,28694000
4544,28717000
4545,28703000
4546,28708000
4547,28695000
4548,28703000
4549,28703000
4550,28729000
4551,28714000
4552,28704000
4553,28698000
4554,28701000
4555,28698000
4556,28699000
4557,29702000
4558,29707000
4559,28725000
4560,28708000
4561,28715000
4562,28703000
4563,28696000
4564,28711000
4565,28704000
4566,28702000
4567,29699000
4568,29699000
4569,28729000
4570,28707000
4571,28710000
4572,28707000
4573,28696000
4574,28702000
4575,28704000
4576,28711000
4577,28709000
4578,28713000
4579,28693000
4580,28719000
4581,29719000
4582,29710000
4583,28695000
4584,28704000
4585,28715000
4586,28725000
4587,28703000
4588,28711000
4589,28702000
4590,28714000
4591,28710000
4592,28714000
4593,28700000
4594,28714000
4595,28700000
4596,28714000
4597,28719000
4598,28696000
4599,28702000
4600,28703000
4601,28707000
4602,28714000
4603,28704000
4604,28710000
4605,28714000
4606,28710000
4607,28707000
4608,28707000
4609,28722000
4610,28717000
4611,28695000
4612,28696000
4613,28700000
4614,28702000
4615,28704000
4616,28703000
4617,28707000
4618,28708000
4619,28699000
4620,28715000
4621,28715000
4622,28696000
4623,28695000
4624,28708000
4625,28710000
4626,29711000
4627,29706000
4628,28697000
4629,28711000
4630,28721000
4631,28719000
4632,28700000
4633,28703000
4634,28707000
4635,28712000
4636,28711000
4637,28718000
4638,28706000
4639,28717000
4640,28711000
4641,28726000
4642,28706000
4643,28705000
4644,28706000
4645,28707000
4646,28707000
4647,28711000
4648,28707000
4649,28725000
4650,28705000
4651,28722000
4652,28707000
4653,28713000
4654,28710000
4655,28721000
4656,29702000
4657,29708000
4658,28721000
4659,28702000
4660,28725000
4661,28719000
4662,28698000
4663,28690000
4664,28726000
4665,28715000
4666,28734000
4667,29706000
4668,30711000
4669,29710000
4670,29717000
4671,29718000
4672,28718000
4673,28703000
4674,28711000
4675,28703000
4676,28707000
4677,28702000
4678,28711000
4679,28702000
4680,28707000
4681,28729000
4682,29719000
4683,29696000
4684,28708000
4685,28707000
4686,28718000
4687,28704000
4688,28707000
4689,28701000
4690,29712000
4691,29714000
4692,28711000
4693,28688000
4694,28708000
4695,28707000
4696,28703000
4697,28706000
4698,28708000
4699,28722000
4700,28721000
4701,28707000
4702,28711000
4703,28710000
4704,28711000
4705,28710000
4706,28722000
4707,28718000
4708,29715000
4709,29710000
4710,28695000
4711,28704000
4712,28706000
4713,28698000
4714,28698000
4715,28707000
4716,28707000
4717,28702000
4718,29710000
4719,29707000
4720,28717000
4721,28708000
4722,28704000
4723,28687000
4724,28703000
4725,28722000
4726,28715000
4727,28718000
4728,28711000
4729,28711000
4730,28710000
4731,28720000
4732,29720000
4733,30715000
4734,29716000
4735,28719000
4736,28709000
4737,28720000
4738,28730000
4739,28697000
4740,28721000
4741,28718000
4742,28723000
4743,28695000
4744,28722000
4745,28710000
4746,28718000
4747,28707000
4748,28707000
4749,28703000
4750,28711000
4751,28703000
4752,28708000
4753,28699000
4754,28707000
4755,28699000
4756,28713000
4757,28702000
4758,28701000
4759,29707000
4760,29713000
4761,28717000
4762,29696000
4763,29698000
4764,28711000
4765,28708000
4766,28707000
4767,28701000
4768,28706000
4769,28701000
4770,28706000
4771,28714000
4772,28706000
4773,28722000
4774,28707000
4775,28688000
4776,28707000
4777,28707000
4778,28712000
4779,28700000
4780,28706000
4781,28709000
4782,28703000
4783,28714000
4784,28707000
4785,28696000
4786,28725000
4787,28695000
4788,28710000
4789,28701000
4790,28708000
4791,28704000
4792,28714000
4793,29696000
4794,29722000
4795,29699000
4796,29710000
4797,28703000
4798,28715000
4799,28708000
4800,28700000
4801,28723000
4802,28718000
4803,28700000
4804,28722000
4805,28709000
4806,28712000
4807,29706000
4808,29719000
4809,28726000
4810,29704000
4811,29692000
4812,28699000
4813,28711000
4814,28723000
4815,28706000
4816,28707000
4817,28722000
4818,28716000
4819,28710000
4820,28708000
4821,28722000
4822,28712000
4823,28698000
4824,28699000
4825,28715000
4826,28722000
4827,28699000
4828,28707000
4829,28711000
4830,28706000
4831,29703000
4832,29708000
4833,28701000
4834,28714000
4835,28695000
4836,28701000
4837,28707000
4838,28709000
4839,28695000
4840,28709000
4841,28718000
4842,28707000
4843,28691000
4844,28718000
4845,28707000
4846,28722000
4847,28703000
4848,28722000
4849,28712000
4850,28702000
4851,28704000
4852,28707000
4853,28710000
4854,29712000
4855,29700000
4856,28705000
4857,28714000
4858,28712000
4859,28700000
4860,28708000
4861,28730000
4862,28700000
4863,28688000
4864,28707000
4865,28708000
4866,28711000
4867,28707000
4868,28734000
4869,29703000
4870,29712000
4871,28707000
4872,28712000
4873,28704000
4874,28717000
4875,28709000
4876,28704000
4877,28712000
4878,28714000
4879,29703000
4880,29708000
4881,28742000
4882,29725000
4883,30691000
4884,29710000
4885,28707000
4886,28704000
4887,28722000
4888,28712000
4889,28719000
4890,29698000
4891,29702000
4892,28711000
4893,28711000
4894,28703000
4895,28722000
4896,28715000
4897,28704000
4898,28709000
4899,28712000
4900,28705000
4901,28734000
4902,28715000
4903,28714000
4904,28715000
4905,29702000
4906,29714000
4907,28707000
4908,29721000
4909,29711000
4910,28730000
4911,28707000
4912,29704000
4913,29698000
4914,28715000
4915,28707000
4916,28721000
4917,28707000
4918,28714000
4919,28707000
4920,28722000
4921,28725000
4922,29722000
4923,30711000
4924,29723000
4925,29711000
4926,30700000
4927,30707000
4928,29718000
4929,28717000
4930,28704000
4931,29719000
4932,30711000
4933,29710000
4934,28713000
4935,29718000
4936,29715000
4937,28722000
4938,28705000
4939,28707000
4940,28706000
4941,28730000
4942,28709000
4943,28692000
4944,28715000
4945,28721000
4946,28722000
4947,28711000
4948,28716000
4949,28722000
4950,28717000
4951,28700000
4952,28722000
4953,29694000
4954,29704000
4955,29706000
4956,29721000
4957,28711000
4958,29698000
4959,29711000
4960,28722000
4961,29718000
4962,29722000
4963,28695000
4964,29700000
4965,29712000
4966,28708000
4967,28707000
4968,28711000
4969,28711000
4970,29704000
4971,29709000
4972,28726000
4973,28718000
4974,29700000
4975,29710000
4976,28710000
4977,28704000
4978,28711000
4979,28730000
4980,29707000
4981,29726000
4982,29706000
4983,29688000
4984,28706000
4985,28711000
4986,29696000
4987,29726000
4988,29729000
4989,30700000
4990,29711000
4991,28737000
4992,29714000
4993,29722000
4994,29723000
4995,30692000
4996,29721000
4997,28715000
4998,29695000
4999,29699000
5000,28718000
5001,29711000
5002,29715000
5003,29709000
5004,29710000
5005,28705000
5006,29711000
5007,29714000
5008,28710000
5009,29706000
5010,29713000
5011,28695000
5012,29715000
5013,30712000
5014,29703000
5015,28705000
5016,29706000
5017,29710000
5018,28704000
5019,29704000
5020,30699000
5021,29698000
5022,28703000
5023,28699000
5024,29707000
5025,29706000
5026,28716000
5027,29697000
5028,29714000
5029,28725000
5030,28721000
5031,29699000
5032,29731000
5033,29710000
5034,30700000
5035,29698000
5036,28706000
5037,29707000
5038,29718000
5039,29710000
5040,30714000
5041,30695000
5042,29731000
5043,29714000
5044,29714000
5045,28702000
5046,29703000
5047,30699000
5048,29714000
5049,28714000
5050,29720000
5051,30704000
5052,29709000
5053,29707000
5054,30711000
5055,30701000
5056,29703000
5057,29714000
5058,30707000
5059,29713000
5060,29716000
5061,30699000
5062,30694000
5063,29715000
5064,29703000
5065,29699000
5066,28706000
5067,29710000
5068,30699000
5069,29717000
5070,29709000
5071,29696000
5072,29699000
5073,29714000
5074,29714000
5075,29715000
5076,29710000
5077,30699000
5078,29722000
5079,29710000
5080,29711000
5081,28699000
5082,28714000
5083,29699000
5084,29707000
5085,29714000
5086,29710000
5087,28703000
5088,29710000
5089,30710000
5090,29724000
5091,29694000
5092,29714000
5093,29723000
5094,29714000
5095,29706000
5096,30703000
5097,30726000
5098,29704000
5099,28718000
5100,29714000
5101,29707000
5102,28707000
5103,28714000
5104,29711000
5105,29719000
5106,28707000
5107,29711000
5108,30707000
5109,29725000
5110,28718000
5111,29715000
5112,30690000
5113,29699000
5114,28694000
5115,28699000
5116,29702000
5117,29703000
5118,29707000
5119,29702000
5120,28713000
5121,29705000
5122,29710000
5123,29695000
5124,29703000
5125,28699000
5126,28708000
5127,28699000
5128,29707000
5129,30714000
5130,29733000
5131,29699000
5132,29690000
5133,28699000
5134,28708000
5135,29695000
5136,29708000
5137,28703000
5138,28712000
5139,28711000
5140,29704000
5141,29700000
5142,28706000
5143,29700000
5144,29710000
5145,28707000
5146,28699000
5147,28700000
5148,29698000
5149,29726000
5150,29699000
5151,29706000
5152,29694000
5153,29692000
5154,28707000
5155,28708000
5156,29707000
5157,29710000
5158,29710000
5159,29719000
5160,29715000
5161,30704000
5162,29711000
5163,28714000
5164,29707000
5165,30702000
5166,29702000
5167,28711000
5168,29708000
5169,30703000
5170,29729000
5171,28714000
5172,28708000
5173,29695000
5174,30708000
5175,29703000
5176,28699000
5177,29707000
5178,29711000
5179,29699000
5180,30717000
5181,30710000
5182,29711000
5183,28703000
5184,29704000
5185,29702000
5186,29708000
5187,30696000
5188,29707000
5189,29703000
5190,29706000
5191,28726000
5192,29702000
5193,30696000
5194,29717000
5195,28710000
5196,29718000
5197,30692000
5198,30707000
5199,30704000
5200,29714000
5201,29726000
5202,30723000
5203,30691000
5204,29714000
5205,29710000
5206,30710000
5207,30699000
5208,30722000
5209,30714000
5210,30714000
5211,29706000
5212,29707000
5213,30698000
5214,29722000
5215,29706000
5216,29715000
5217,28706000
5218,29722000
5219,30711000
5220,29729000
5221,29707000
5222,30700000
5223,29709000
5224,29706000
5225,29715000
5226,28715000
5227,29708000
5228,30698000
5229,29703000
5230,29707000
5231,30714000
5232,30702000
5233,30710000
5234,30714000
5235,29714000
5236,28710000
5237,28707000
5238,28703000
5239,28710000
5240,29702000
5241,29707000
5242,29704000
5243,30716000
5244,30736000
5245,30702000
5246,29714000
5247,28723000
5248,28711000
5249,29711000
5250,29737000
5251,29718000
5252,30700000
5253,30695000
5254,29707000
5255,29706000
5256,30712000
5257,30710000
5258,29725000
5259,28707000
5260,29717000
5261,30708000
5262,29711000
5263,29691000
5264,29717000
5265,29703000
5266,30703000
5267,30711000
5268,30711000
5269,29711000
5270,29702000
5271,29715000
5272,29703000
5273,30707000
5274,30710000
5275,30699000
5276,30706000
5277,29703000
5278,28701000
5279,29714000
5280,30707000
5281,30727000
5282,30702000
5283,29718000
5284,29718000
5285,30703000
5286,30709000
5287,30703000
5288,29726000
5289,29711000
5290,30708000
5291,29721000
5292,29722000
5293,29704000
5294,29705000
5295,29712000
5296,29715000
5297,30702000
5298,29718000
5299,29707000
5300,29710000
5301,29703000
5302,30708000
5303,30718000
5304,30726000
5305,30723000
5306,30716000
5307,30719000
5308,30714000
5309,30717000
5310,30707000
5311,30696000
5312,30700000
5313,29690000
5314,28708000
5315,28704000
5316,28702000
5317,28725000
5318,29706000
5319,30700000
5320,29716000
5321,29715000
5322,30708000
5323,29709000
5324,29718000
5325,30699000
5326,29713000
5327,29706000
5328,30708000
5329,30703000
5330,29733000
5331,29704000
5332,30707000
5333,30699000
5334,30712000
5335,30703000
5336,30719000
5337,29707000
5338,29707000
5339,30703000
5340,30716000
5341,29711000
5342,29704000
5343,30695000
5344,29701000
5345,29714000
5346,30702000
5347,30714000
5348,30702000
5349,30713000
5350,30707000
5351,29711000
5352,29707000
5353,30695000
5354,29712000
5355,29704000
5356,30711000
5357,30699000
5358,30710000
5359,29713000
5360,29711000
5361,30704000
5362,30706000
5363,30690000
5364,30710000
5365,29695000
5366,29712000
5367,30698000
5368,30708000
5369,29706000
5370,29711000
5371,30699000
5372,30714000
5373,30699000
5374,29708000
5375,29703000
5376,30719000
5377,30704000
5378,29707000
5379,28714000
5380,29703000
5381,30707000
5382,30709000
5383,29699000
5384,29708000
5385,30699000
5386,29719000
5387,29715000
5388,30696000
5389,30703000
5390,30719000
5391,30719000
5392,30710000
5393,30686000
5394,30707000
5395,30704000
5396,30711000
5397,30704000
5398,30707000
5399,30703000
5400,30711000
5401,30724000
5402,30707000
5403,30706000
5404,30709000
5405,30699000
5406,30699000
5407,30702000
5408,30712000
5409,30691000
5410,30707000
5411,30710000
5412,30700000
5413,30694000
5414,29711000
5415,29711000
5416,30707000
5417,30711000
5418,30707000
5419,30711000
5420,30712000
5421,30703000
5422,30711000
5423,30703000
5424,30711000
5425,30703000
5426,30715000
5427,30707000
5428,29711000
5429,29725000
5430,30703000
5431,30719000
5432,30711000
5433,30706000
5434,30715000
5435,30714000
5436,30710000
5437,30703000
5438,29719000
5439,29703000
5440,30707000
5441,30711000
5442,30711000
5443,30698000
5444,29706000
5445,29703000
5446,30706000
5447,30707000
5448,30702000
5449,29721000
5450,29698000
5451,30707000
5452,30707000
5453,30684000
5454,30703000
5455,30709000
5456,29711000
5457,29708000
5458,30714000
5459,30708000
5460,30704000
5461,30703000
5462,30711000
5463,30698000
5464,29703000
5465,29707000
5466,30704000
5467,30703000
5468,30719000
5469,30711000
5470,30711000
5471,30718000
5472,30723000
5473,30699000
5474,30706000
5475,29713000
5476,29706000
5477,30700000
5478,30715000
5479,30717000
5480,30707000
5481,30718000
5482,30707000
5483,30694000
5484,30702000
5485,30704000
5486,30699000
5487,29704000
5488,29702000
5489,30705000
5490,30703000
5491,30713000
5492,30707000
5493,30696000
5494,30701000
5495,30700000
5496,30708000
5497,30714000
5498,30703000
5499,30711000
5500,30716000
5501,30703000
5502,30716000
5503,30711000
5504,30718000
5505,30718000
5506,30711000
5507,30691000
5508,30707000
5509,30708000
5510,30700000
5511,30702000
5512,30710000
5513,30710000
5514,30706000
5515,30718000
5516,30712000
5517,30707000
5518,30712000
5519,30711000
5520,30710000
5521,30715000
5522,30711000
5523,30691000
5524,30708000
5525,30707000
5526,30707000
5527,30711000
5528,30702000
5529,30711000
5530,30719000
5531,30699000
5532,30704000
5533,30692000
5534,30707000
5535,30692000
5536,30712000
5537,30705000
5538,30707000
5539,30703000
5540,30711000
5541,30714000
