seq,rtt_m2h_ns
2257,13638000
2258,14634000
2259,14638000
2260,14634000
2261,14626000
2262,14630000
2263,14630000
2264,14618000
2265,14638000
2266,13631000
2267,14710000
2268,14606000
2269,14631000
2270,14654000
2271,14670000
2272,14622000
2273,14618000
2274,14634000
2275,14639000
2276,14650000
2277,13658000
2278,13000000
2279,14658000
2280,14631000
2281,14643000
2282,14638000
2283,14643000
2284,14642000
2285,14651000
2286,14638000
2287,13651000
2288,14639000
2289,13626000
2290,14634000
2291,14656000
2292,14634000
2293,14639000
2294,14634000
2295,14646000
2296,14630000
2297,14646000
2298,14642000
2299,14654000
2300,14642000
2301,14662000
2302,14651000
2303,14658000
2304,14630000
2305,14656000
2306,14638000
2307,14651000
2308,14638000
2309,14643000
2310,14626000
2311,14662000
2312,14630000
2313,14647000
2314,13642000
2315,14643000
2316,13635000
2317,14634000
2318,14626000
2319,14651000
2320,14626000
2321,14638000
2322,14630000
2323,14638000
2324,14643000
2325,14634000
2326,14630000
2327,14651000
2328,14634000
2329,14630000
2330,14639000
2331,14643000
2332,14618000
2333,13635000
2334,14630000
2335,14635000
2336,14610000
2337,14634000
2338,14639000
2339,14635000
2340,14626000
2341,14643000
2342,14630000
2343,14631000
2344,14630000
2345,14623000
2346,14626000
2347,13634000
2348,14626000
2349,14631000
2350,14630000
2351,13639000
2352,14614000
2353,14630000
2354,14630000
2355,14638000
2356,14630000
2357,14734000
2358,14631000
2359,14642000
2360,14622000
2361,14652000
2362,14630000
2363,14630000
2364,14643000
2365,13638000
2366,14658000
2367,14642000
2368,14630000
2369,14646000
2370,14630000
2371,14666000
2372,14626000
2373,14709000
2374,14630000
2375,14642000
2376,14634000
2377,14626000
2378,14643000
2379,13638000
2380,14619000
2381,13647000
2382,14634000
2383,14634000
2384,14639000
2385,14643000
2386,14626000
2387,14640000
2388,14634000
2389,13623000
2390,14643000
2391,14670000
2392,14634000
2393,14648000
2394,13634000
2395,14635000
2396,14639000
2397,14635000
2398,14646000
2399,14638000
2400,14626000
2401,14634000
2402,14630000
2403,14638000
2404,14638000
2405,14638000
2406,14638000
2407,13634000
2408,14630000
2409,13638000
2410,14623000
2411,14639000
2412,14626000
2413,14638000
2414,14630000
2415,14635000
2416,14622000
2417,14623000
2418,14622000
2419,14638000
2420,14630000
2421,14727000
2422,14626000
2423,14639000
2424,14721000
2425,14648000
2426,13638000
2427,14626000
2428,14639000
2429,14638000
2430,14646000
2431,13656000
2432,14622000
2433,14639000
2434,14647000
2435,14651000
2436,14634000
2437,14652000
2438,14630000
2439,14634000
2440,14643000
2441,12975000
2442,14634000
2443,14655000
2444,14634000
2445,14638000
2446,14651000
2447,14634000
2448,14627000
2449,14652000
2450,14634000
2451,14662000
2452,14630000
2453,14630000
2454,14623000
2455,14630000
2456,14630000
2457,14642000
2458,14630000
2459,14646000
2460,14638000
2461,14638000
2462,14626000
2463,13638000
2464,14630000
2465,14667000
2466,14650000
2467,13658000
2468,14646000
2469,14659000
2470,14650000
2471,14662000
2472,13667000
2473,14663000
2474,14654000
2475,14671000
2476,14642000
2477,14666000
2478,14659000
2479,14651000
2480,14650000
2481,14678000
2482,14650000
2483,14658000
2484,14671000
2485,14671000
2486,14646000
2487,14666000
2488,14662000
2489,14667000
2490,14759000
2491,14658000
2492,14650000
2493,13658000
2494,14666000
2495,13658000
2496,14646000
2497,14663000
2498,14650000
2499,14650000
2500,14650000
2501,14666000
2502,14642000
2503,14662000
2504,14655000
2505,14630000
2506,14627000
2507,14651000
2508,14634000
2509,14638000
2510,14647000
2511,13651000
2512,14622000
2513,13652000
2514,14623000
2515,14638000
2516,14639000
2517,14630000
2518,14630000
2519,14640000
2520,14630000
2521,14639000
2522,14639000
2523,14630000
2524,14630000
2525,14643000
2526,14626000
2527,13638000
2528,14630000
2529,13639000
2530,14630000
2531,14666000
2532,14634000
2533,14639000
2534,14638000
2535,13638000
2536,14630000
2537,14634000
2538,14630000
2539,14638000
2540,14626000
2541,13635000
2542,14634000
2543,14638000
2544,14705000
2545,13638000
2546,14622000
2547,14638000
2548,14626000
2549,14626000
2550,14626000
2551,14667000
2552,14622000
2553,14630000
2554,14635000
2555,14646000
2556,14654000
2557,14655000
2558,14651000
2559,14642000
2560,14705000
2561,14638000
2562,14618000
2563,13643000
2564,14618000
2565,14626000
2566,14631000
2567,14630000
2568,14622000
2569,14639000
2570,14607000
2571,14654000
2572,14623000
2573,14630000
2574,14610000
2575,14635000
2576,14626000
2577,14622000
2578,14622000
2579,14634000
2580,14626000
2581,14634000
2582,14614000
2583,14626000
2584,14622000
2585,14626000
2586,14626000
2587,13627000
2588,14622000
2589,14631000
2590,14650000
2591,13643000
2592,14630000
2593,14638000
2594,14638000
2595,14655000
2596,14638000
2597,14643000
2598,14647000
2599,14651000
2600,14638000
2601,14655000
2602,14642000
2603,14642000
2604,14651000
2605,14646000
2606,14630000
2607,14651000
2608,14622000
2609,13642000
2610,14651000
2611,14666000
2612,14622000
2613,13652000
2614,14630000
2615,14631000
2616,14643000
2617,14639000
2618,14622000
2619,14643000
2620,14626000
2621,14647000
2622,14638000
2623,14634000
2624,14626000
2625,14634000
2626,14626000
2627,14638000
2628,14635000
2629,14647000
2630,14658000
2631,14655000
2632,12963000
2633,14634000
2634,14626000
2635,13642000
2636,13650000
2637,14642000
2638,14654000
2639,13654000
2640,14615000
2641,14630000
2642,14631000
2643,14634000
2644,14630000
2645,13647000
2646,14638000
2647,13643000
2648,14635000
2649,13626000
2650,13638000
2651,14683000
2652,14638000
2653,14638000
2654,14663000
2655,14634000
2656,14615000
2657,14627000
2658,14622000
2659,14638000
2660,14643000
2661,14638000
2662,14618000
2663,14630000
2664,14626000
2665,13614000
2666,14630000
2667,14630000
2668,14626000
2669,14630000
2670,14626000
2671,13654000
2672,14610000
2673,13627000
2674,14622000
2675,14634000
2676,14626000
2677,13635000
2678,14626000
2679,14634000
2680,14626000
2681,14643000
2682,14634000
2683,14634000
2684,14618000
2685,14626000
2686,14634000
2687,14630000
2688,14626000
2689,14639000
2690,14630000
2691,13666000
2692,14643000
2693,13635000
2694,14626000
2695,14643000
2696,14630000
2697,14614000
2698,14619000
2699,14630000
2700,14630000
2701,14635000
2702,14630000
2703,14635000
2704,14635000
2705,14639000
2706,14607000
2707,13640000
2708,14638000
2709,14626000
2710,14627000
2711,14658000
2712,14618000
2713,14639000
2714,14634000
2715,14631000
2716,14618000
2717,14622000
2718,14622000
2719,14630000
2720,14615000
2721,14634000
2722,14618000
2723,14630000
2724,14622000
2725,14713000
2726,14626000
2727,14639000
2728,14622000
2729,14615000
2730,14622000
2731,14662000
2732,14622000
2733,14634000
2734,14623000
2735,13643000
2736,14634000
2737,14638000
2738,14630000
2739,14647000
2740,14638000
2741,14638000
2742,14643000
2743,14638000
2744,14630000
2745,14635000
2746,14626000
2747,14638000
2748,14635000
2749,14630000
2750,14650000
2751,14671000
2752,14622000
2753,14630000
2754,14635000
2755,14634000
2756,14630000
2757,14648000
2758,14630000
2759,14627000
2760,14626000
2761,14630000
2762,14618000
2763,14631000
2764,14623000
2765,14630000
2766,14630000
2767,13626000
2768,14618000
2769,14635000
2770,14626000
2771,14661000
2772,14626000
2773,14623000
2774,14622000
2775,14627000
2776,14630000
2777,14634000
2778,14614000
2779,14630000
2780,14626000
2781,14622000
2782,14626000
2783,14638000
2784,14618000
2785,13631000
2786,14626000
2787,14634000
2788,14634000
2789,14643000
2790,14630000
2791,13666000
2792,13639000
2793,13630000
2794,13630000
2795,13643000
2796,14618000
2797,14622000
2798,14639000
2799,14622000
2800,14611000
2801,14647000
2802,14638000
2803,14630000
2804,14635000
2805,14638000
2806,14630000
2807,13643000
2808,14630000
2809,14638000
2810,14634000
2811,14647000
2812,14646000
2813,14647000
2814,14658000
2815,14650000
2816,14626000
2817,14630000
2818,14614000
2819,14634000
2820,14623000
2821,14638000
2822,14630000
2823,14639000
2824,14634000
2825,14634000
2826,14634000
2827,13642000
2828,14626000
2829,14634000
2830,14634000
2831,13635000
2832,14626000
2833,14639000
2834,14691000
2835,14635000
2836,14639000
2837,14622000
2838,14630000
2839,14643000
2840,13626000
2841,14635000
2842,14631000
2843,14630000
2844,14626000
2845,13640000
2846,14654000
2847,14626000
2848,14639000
2849,14643000
2850,14619000
2851,14671000
2852,14634000
2853,14634000
2854,14643000
2855,13638000
2856,14618000
2857,13631000
2858,14619000
2859,14634000
2860,12964000
2861,14646000
2862,14619000
2863,14638000
2864,14638000
2865,14635000
2866,14634000
2867,13630000
2868,14626000
2869,14639000
2870,14630000
2871,14647000
2872,14634000
2873,14626000
2874,13630000
2875,13634000
2876,14630000
2877,13619000
2878,14622000
2879,14635000
2880,14627000
2881,14634000
2882,14626000
2883,14638000
2884,13638000
2885,14634000
2886,14639000
2887,13638000
2888,14630000
2889,13635000
2890,14635000
2891,14647000
2892,14651000
2893,14630000
2894,14618000
2895,14639000
2896,14634000
2897,13622000
2898,14639000
2899,14638000
2900,14626000
2901,14647000
2902,14650000
2903,14646000
2904,14651000
2905,13631000
2906,14630000
2907,14655000
2908,14638000
2909,14623000
2910,14635000
2911,14662000
2912,14626000
2913,13642000
2914,14626000
2915,14642000
2916,14730000
2917,14631000
2918,14618000
2919,14638000
2920,14634000
2921,14634000
2922,14626000
2923,14635000
2924,14622000
2925,14634000
2926,14634000
2927,14639000
2928,14630000
2929,14642000
2930,13634000
2931,14643000
2932,14634000
2933,13638000
2934,14630000
2935,13635000
2936,14639000
2937,14643000
2938,13630000
2939,14647000
2940,13634000
2941,14635000
2942,14667000
2943,14634000
2944,14610000
2945,14631000
2946,14626000
2947,13634000
2948,14635000
2949,14634000
2950,14618000
2951,14663000
2952,13622000
2953,14627000
2954,14639000
2955,13631000
2956,14630000
2957,14648000
2958,14626000
2959,14635000
2960,14622000
2961,14626000
2962,13623000
2963,14634000
2964,13634000
2965,13622000
2966,14630000
2967,13634000
2968,14619000
2969,14626000
2970,14631000
2971,14662000
2972,13626000
2973,14630000
2974,14662000
2975,13626000
2976,14638000
2977,14642000
2978,14630000
2979,14634000
2980,14630000
2981,14642000
2982,14634000
2983,14639000
2984,14630000
2985,14631000
2986,14643000
2987,14631000
2988,14634000
2989,14640000
2990,14630000
2991,13662000
2992,14639000
2993,14634000
2994,14630000
2995,14647000
2996,14646000
2997,13634000
2998,14643000
2999,14642000
3000,14630000
3001,14655000
3002,14634000
3003,14630000
3004,14639000
3005,14647000
3006,14634000
3007,13652000
3008,14634000
3009,14642000
3010,14622000
3011,14662000
3012,14630000
3013,13634000
3014,14634000
3015,14646000
3016,14626000
3017,14630000
3018,14638000
3019,14635000
3020,14634000
3021,14638000
3022,14630000
3023,14634000
3024,14634000
3025,13635000
3026,14626000
3027,14639000
3028,13627000
3029,14635000
3030,14638000
3031,14635000
3032,13634000
3033,14648000
3034,14634000
3035,13646000
3036,14639000
3037,14638000
3038,14654000
3039,14639000
3040,14630000
3041,14643000
3042,14639000
3043,14638000
3044,14630000
3045,14644000
3046,13614000
3047,14630000
3048,14631000
3049,14631000
3050,13622000
3051,14666000
3052,14630000
3053,14630000
3054,14630000
3055,14638000
3056,14630000
3057,13639000
3058,14630000
3059,14638000
3060,14634000
3061,14634000
3062,14630000
3063,14642000
3064,14626000
3065,14643000
3066,14634000
3067,13642000
3068,14658000
3069,14642000
3070,14623000
3071,13651000
3072,14626000
3073,13622000
3074,14626000
3075,14713000
3076,14642000
3077,14638000
3078,14630000
3079,14642000
3080,14643000
3081,14639000
3082,14622000
3083,14647000
3084,14642000
3085,13639000
3086,14635000
3087,14646000
3088,14642000
3089,14652000
3090,13642000
3091,13635000
3092,14635000
3093,14646000
3094,14634000
3095,13652000
3096,13638000
3097,14638000
3098,14643000
3099,14646000
3100,14638000
3101,14652000
3102,14638000
3103,14634000
3104,14647000
3105,14642000
3106,14642000
3107,14646000
3108,14638000
3109,14647000
3110,14646000
3111,14658000
3112,14615000
3113,14630000
3114,14634000
3115,13634000
3116,14634000
3117,14642000
3118,14622000
3119,14631000
3120,14630000
3121,14638000
3122,14622000
3123,13634000
3124,14618000
3125,14634000
3126,14626000
3127,13642000
3128,14634000
3129,14638000
3130,13639000
3131,14662000
3132,14626000
3133,13639000
3134,14646000
3135,14630000
3136,13631000
3137,13635000
3138,14626000
3139,14731000
3140,13622000
3141,14635000
3142,14635000
3143,14626000
3144,14618000
3145,13644000
3146,14626000
3147,14630000
3148,14639000
3149,13630000
3150,14630000
3151,14666000
3152,14634000
3153,13630000
3154,14619000
3155,14626000
3156,14622000
3157,14626000
3158,14634000
3159,14642000
3160,14630000
3161,14646000
3162,14619000
3163,14642000
3164,14619000
3165,14630000
3166,14646000
3167,14642000
3168,14622000
3169,14630000
3170,13622000
3171,14666000
3172,13630000
3173,14638000
3174,13634000
3175,13631000
3176,14626000
3177,13647000
3178,13626000
3179,14634000
3180,14627000
3181,14630000
3182,14622000
3183,14643000
3184,14630000
3185,14726000
3186,14631000
3187,13638000
3188,14630000
3189,14647000
3190,14638000
3191,14662000
3192,13643000
3193,14717000
3194,14626000
3195,13643000
3196,14626000
3197,14619000
3198,14642000
3199,13646000
3200,13638000
3201,14650000
3202,14646000
3203,14647000
3204,14638000
3205,13638000
3206,14634000
3207,14639000
3208,14638000
3209,14646000
3210,13642000
3211,14658000
3212,13634000
3213,14634000
3214,14630000
3215,14630000
3216,14630000
3217,13642000
3218,14642000
3219,14630000
3220,14634000
3221,14638000
3222,14622000
3223,14638000
3224,14696000
3225,14630000
3226,14623000
3227,14639000
3228,14622000
3229,14638000
3230,14639000
3231,14654000
3232,14626000
3233,14644000
3234,14622000
3235,13623000
3236,14635000
3237,14630000
3238,14622000
3239,14635000
3240,14626000
3241,13626000
3242,14635000
3243,12980000
3244,14622000
3245,14635000
3246,14626000
3247,13626000
3248,14639000
3249,13638000
3250,14626000
3251,14635000
3252,14630000
3253,13626000
3254,14622000
3255,14630000
3256,14626000
3257,14626000
3258,13626000
3259,14631000
3260,14622000
3261,14634000
3262,14650000
3263,14634000
3264,14634000
3265,14638000
3266,14630000
3267,14634000
3268,14630000
3269,14634000
3270,14630000
3271,14666000
3272,13630000
3273,14635000
3274,13643000
3275,13634000
3276,14634000
3277,14647000
3278,14642000
3279,14638000
3280,14643000
3281,13638000
3282,14630000
3283,13651000
3284,14634000
3285,14634000
3286,14639000
3287,14643000
3288,14634000
3289,13652000
3290,13634000
3291,14662000
3292,13639000
3293,14638000
3294,14634000
3295,13655000
3296,14638000
3297,14638000
3298,14651000
3299,14646000
3300,14642000
3301,14650000
3302,13646000
3303,14642000
3304,14634000
3305,14646000
3306,14642000
3307,13650000
3308,14638000
3309,13646000
3310,14630000
3311,13662000
3312,14638000
3313,13630000
3314,14626000
3315,14642000
3316,14634000
3317,13642000
3318,14734000
3319,14638000
3320,14642000
3321,13658000
3322,14646000
3323,14651000
3324,13679000
3325,13666000
3326,14654000
3327,14643000
3328,14630000
3329,14638000
3330,14627000
3331,14646000
3332,14630000
3333,13635000
3334,14626000
3335,14630000
3336,13639000
3337,14634000
3338,14626000
3339,14726000
3340,14623000
3341,14630000
3342,14626000
3343,14630000
3344,14614000
3345,14634000
3346,14622000
3347,14607000
3348,14630000
3349,14626000
3350,14626000
3351,14631000
3352,13626000
3353,14630000
3354,14626000
3355,13626000
3356,14627000
3357,14626000
3358,14650000
3359,14631000
3360,14634000
3361,14638000
3362,14638000
3363,13638000
3364,14646000
3365,13642000
3366,14622000
3367,13642000
3368,14634000
3369,14642000
3370,14634000
3371,14679000
3372,14638000
3373,14638000
3374,14639000
3375,14634000
3376,14630000
3377,14647000
3378,14642000
3379,13638000
3380,14635000
3381,14740000
3382,14626000
3383,14643000
3384,14713000
3385,13627000
3386,14639000
3387,14634000
3388,14626000
3389,14639000
3390,14615000
3391,13658000
3392,13639000
3393,14642000
3394,14634000
3395,14642000
3396,14634000
3397,14634000
3398,14634000
3399,14627000
3400,14638000
3401,13643000
3402,14638000
3403,14646000
3404,14638000
3405,14642000
3406,14646000
3407,14647000
3408,14650000
3409,14650000
3410,13638000
3411,14643000
3412,14634000
3413,14638000
3414,14734000
3415,13639000
3416,14638000
3417,14646000
3418,13651000
3419,13647000
3420,14642000
3421,14660000
3422,13634000
3423,13618000
3424,14639000
3425,13639000
3426,14721000
3427,13640000
3428,14634000
3429,14638000
3430,14639000
3431,14639000
3432,13614000
3433,14739000
3434,14626000
3435,13630000
3436,14643000
3437,14634000
3438,14634000
3439,14635000
3440,14630000
3441,14646000
3442,14643000
3443,14635000
3444,13622000
3445,13639000
3446,13626000
3447,13635000
3448,14630000
3449,14631000
3450,13634000
3451,14635000
3452,14630000
3453,13618000
3454,14666000
3455,14634000
3456,14713000
3457,14627000
3458,14626000
3459,14635000
3460,14623000
3461,14626000
3462,14630000
3463,13626000
3464,13630000
3465,14643000
3466,14626000
3467,14626000
3468,14631000
3469,14630000
3470,14626000
3471,13663000
3472,14630000
3473,13638000
3474,13639000
3475,14630000
3476,14630000
3477,14635000
3478,14626000
3479,14622000
3480,13635000
3481,14631000
3482,14618000
3483,14639000
3484,14622000
3485,13631000
3486,14647000
3487,13638000
3488,14622000
3489,14643000
3490,13626000
3491,14639000
3492,14638000
3493,14638000
3494,14634000
3495,14638000
3496,13630000
3497,14638000
3498,13627000
3499,13630000
3500,14622000
3501,13634000
3502,14634000
3503,14638000
3504,14626000
3505,13638000
3506,14626000
3507,14631000
3508,13630000
3509,14638000
3510,13634000
3511,14643000
3512,13634000
3513,14630000
3514,14630000
3515,13631000
3516,14627000
3517,14635000
3518,14627000
3519,13614000
3520,13626000
3521,13651000
3522,13622000
3523,14634000
3524,14643000
3525,14631000
3526,14622000
3527,14640000
3528,14630000
3529,13627000
3530,13635000
3531,14662000
3532,13622000
3533,14639000
3534,13626000
3535,14622000
3536,13635000
3537,13726000
3538,14626000
3539,14644000
3540,14634000
3541,14642000
3542,14634000
3543,13639000
3544,13634000
3545,13639000
3546,14626000
3547,13622000
3548,14614000
3549,13635000
3550,14650000
3551,14642000
3552,14623000
3553,14638000
3554,14626000
3555,14634000
3556,14634000
3557,14626000
3558,14622000
3559,14631000
3560,14614000
3561,14630000
3562,14630000
3563,13634000
3564,14705000
3565,13640000
3566,13634000
3567,14638000
3568,14643000
3569,13642000
3570,13634000
3571,14663000
3572,13630000
3573,14630000
3574,14635000
3575,14635000
3576,13630000
3577,14651000
3578,14642000
3579,14642000
3580,13667000
3581,14654000
3582,14634000
3583,13639000
3584,14630000
3585,14638000
3586,13635000
3587,13626000
3588,13638000
3589,14639000
3590,14622000
3591,13658000
3592,13630000
3593,14630000
3594,14630000
3595,14626000
3596,13622000
3597,13630000
3598,14626000
3599,14635000
3600,13626000
3601,14642000
3602,14638000
3603,13634000
3604,14634000
3605,14634000
3606,14638000
3607,13634000
3608,14634000
3609,14642000
3610,13638000
3611,13662000
3612,14635000
3613,14635000
3614,13630000
3615,14643000
3616,13634000
3617,14647000
3618,14643000
3619,13638000
3620,14630000
3621,13651000
3622,14634000
3623,13630000
3624,14639000
3625,14635000
3626,14626000
3627,14643000
3628,13634000
3629,14635000
3630,14631000
3631,13654000
3632,14646000
3633,13664000
3634,14658000
3635,14643000
3636,13634000
3637,14634000
3638,14626000
3639,14638000
3640,13654000
3641,13647000
3642,14635000
3643,14639000
3644,13630000
3645,14630000
3646,14651000
3647,14630000
3648,13630000
3649,14638000
3650,13622000
3651,14639000
3652,13642000
3653,13638000
3654,13614000
3655,14631000
3656,13643000
3657,14630000
3658,14630000
3659,14643000
3660,13615000
3661,14639000
3662,14639000
3663,13630000
3664,14630000
3665,14652000
3666,13626000
3667,13634000
3668,14639000
3669,14635000
3670,14626000
3671,13663000
3672,13630000
3673,13630000
3674,14643000
3675,13626000
3676,13630000
3677,14644000
3678,13630000
3679,14622000
3680,13635000
3681,14638000
3682,14630000
3683,14705000
3684,13634000
3685,14638000
3686,14630000
3687,14638000
3688,13626000
3689,14635000
3690,13626000
3691,13670000
3692,15632000
3693,13634000
3694,13651000
3695,14627000
3696,14634000
3697,13640000
3698,14634000
3699,14630000
3700,13655000
3701,14634000
3702,14642000
3703,14635000
3704,13642000
3705,14634000
3706,14655000
3707,14630000
3708,15640000
3709,14630000
3710,14670000
3711,13635000
3712,13638000
3713,14631000
3714,14638000
3715,14622000
3716,15644000
3717,14626000
3718,14622000
3719,14626000
3720,15649000
3721,13626000
3722,14626000
3723,14631000
3724,15640000
3725,14618000
3726,14622000
3727,13622000
3728,15640000
3729,13627000
3730,14630000
3731,14646000
3732,15644000
3733,14618000
3734,13643000
3735,14622000
3736,15636000
3737,14630000
3738,13626000
3739,14618000
3740,15640000
3741,13622000
3742,14658000
3743,14619000
3744,15636000
3745,13636000
3746,14630000
3747,13619000
3748,15657000
3749,14622000
3750,14634000
3751,14654000
3752,15640000
3753,13618000
3754,13638000
3755,13634000
3756,15640000
3757,14622000
3758,13634000
3759,13631000
3760,15640000
3761,14630000
3762,14643000
3763,13626000
3764,15624000
3765,14626000
3766,14642000
3767,13626000
3768,15624000
3769,14626000
3770,14631000
3771,14654000
3772,15636000
3773,13635000
3774,13630000
3775,13623000
3776,15632000
3777,14622000
3778,14642000
3779,14622000
3780,15640000
3781,14635000
3782,14634000
3783,14626000
3784,15645000
3785,14622000
3786,14634000
3787,13631000
3788,15640000
3789,14622000
3790,14634000
3791,13654000
3792,15640000
3793,13626000
3794,14638000
3795,14627000
3796,15647000
3797,14618000
3798,14639000
3799,14631000
3800,15636000
3801,14634000
3802,13646000
3803,14635000
3804,15647000
3805,14643000
3806,14666000
3807,13626000
3808,15640000
3809,14640000
3810,14638000
3811,13650000
3812,15652000
3813,14626000
3814,14622000
3815,13626000
3816,15628000
3817,14626000
3818,14630000
3819,13622000
3820,15632000
3821,14626000
3822,14630000
3823,13620000
3824,15632000
3825,13626000
3826,14630000
3827,14623000
3828,15640000
3829,13610000
3830,14626000
3831,13650000
3832,15632000
3833,14626000
3834,14655000
3835,13630000
3836,16664000
3837,13651000
3838,14634000
3839,14618000
3840,15632000
3841,14626000
3842,13638000
3843,14622000
3844,15636000
3845,14632000
3846,14638000
3847,13626000
3848,15649000
3849,14618000
3850,13630000
3851,14659000
3852,15640000
3853,14619000
3854,13630000
3855,14627000
3856,15640000
3857,13615000
3858,13630000
3859,13627000
3860,15636000
3861,14626000
3862,14643000
3863,14626000
3864,15636000
3865,14622000
3866,14630000
3867,14622000
3868,15628000
3869,14622000
3870,14721000
3871,14635000
3872,13705000
3873,14624000
3874,14650000
3875,13614000
3876,15657000
3877,14626000
3878,14634000
3879,13622000
3880,13646000
3881,14611000
3882,14646000
3883,14614000
3884,13639000
3885,14622000
3886,14634000
3887,14631000
3888,14701000
3889,14618000
3890,13654000
3891,14626000
3892,14682000
3893,13611000
3894,14650000
3895,14614000
3896,14646000
3897,14602000
3898,14635000
3899,14618000
3900,14634000
3901,14611000
3902,14663000
3903,13618000
3904,14642000
3905,13618000
3906,14642000
3907,13606000
3908,13642000
3909,14620000
3910,14638000
3911,14618000
3912,13639000
3913,14610000
3914,14638000
3915,13614000
3916,13642000
3917,14610000
3918,14626000
3919,14622000
3920,14638000
3921,14615000
3922,14630000
3923,14607000
3924,13646000
3925,13610000
3926,14626000
3927,14622000
3928,14642000
3929,14614000
3930,14642000
3931,14626000
3932,13638000
3933,14618000
3934,14671000
3935,14614000
3936,13642000
3937,13632000
3938,13638000
3939,14614000
3940,14651000
3941,14614000
3942,14638000
3943,14618000
3944,14630000
3945,13611000
3946,14638000
3947,14610000
3948,13647000
3949,14614000
3950,14626000
3951,13631000
3952,13642000
3953,13614000
3954,13638000
3955,13622000
3956,13646000
3957,14611000
3958,13630000
3959,14635000
3960,14630000
3961,14623000
3962,13643000
3963,13622000
3964,14634000
3965,14610000
3966,13647000
3967,13626000
3968,14634000
3969,14622000
3970,14646000
3971,14618000
3972,13651000
3973,14623000
3974,13650000
3975,13614000
3976,13659000
3977,14626000
3978,14630000
3979,13623000
3980,14642000
3981,13615000
3982,13646000
3983,14614000
3984,13654000
3985,13626000
3986,14654000
3987,14634000
3988,14642000
3989,14614000
3990,14659000
3991,13618000
3992,13666000
3993,14631000
3994,14654000
3995,14635000
3996,13651000
3997,14618000
3998,14646000
3999,13615000
4000,14650000
4001,14622000
4002,13634000
4003,14630000
4004,14650000
4005,13615000
4006,13650000
4007,14626000
4008,13738000
4009,14626000
4010,14659000
4011,13626000
4012,14650000
4013,13639000
4014,13646000
4015,14622000
4016,14655000
4017,13630000
4018,14654000
4019,14631000
4020,14654000
4021,14634000
4022,14655000
4023,14630000
4024,14642000
4025,14639000
4026,13646000
4027,13626000
4028,14659000
4029,14630000
4030,14662000
4031,13635000
4032,14646000
4033,14618000
4034,14643000
4035,13618000
4036,13646000
4037,14622000
4038,14631000
4039,13619000
4040,14642000
4041,13622000
4042,14638000
4043,14626000
4044,14642000
4045,13622000
4046,13638000
4047,14622000
4048,14646000
4049,13626000
4050,14642000
4051,13687000
4052,14650000
4053,14622000
4054,14638000
4055,14614000
4056,14646000
4057,14627000
4058,13638000
4059,14630000
4060,14663000
4061,13630000
4062,14646000
4063,14635000
4064,14646000
4065,14630000
4066,14655000
4067,14626000
4068,14650000
4069,14635000
4070,14642000
4071,14626000
4072,13655000
4073,14626000
4074,14638000
4075,14635000
4076,13650000
4077,14626000
4078,14647000
4079,14634000
4080,13642000
4081,13624000
4082,14646000
4083,14614000
4084,14650000
4085,14622000
4086,13642000
4087,13626000
4088,14642000
4089,14626000
4090,14658000
4091,13638000
4092,14674000
4093,13646000
4094,14678000
4095,14634000
4096,14642000
4097,13626000
4098,14642000
4099,14713000
4100,14646000
4101,14626000
4102,14634000
4103,14623000
4104,14630000
4105,13623000
4106,13638000
4107,14626000
4108,14642000
4109,13622000
4110,14655000
4111,13630000
4112,13646000
4113,13635000
4114,13634000
4115,14626000
4116,14647000
4117,14626000
4118,14642000
4119,14635000
4120,14638000
4121,14614000
4122,14651000
4123,14622000
4124,13638000
4125,14726000
4126,14663000
4127,14626000
4128,14659000
4129,13626000
4130,13639000
4131,13643000
4132,13658000
4133,14622000
4134,13642000
4135,14622000
4136,13642000
4137,14622000
4138,14642000
4139,14626000
4140,14634000
4141,14630000
4142,14634000
4143,14618000
4144,14646000
4145,14627000
4146,13634000
4147,13626000
4148,13642000
4149,13618000
4150,14638000
4151,14627000
4152,13634000
4153,13627000
4154,14630000
4155,14614000
4156,13642000
4157,13626000
4158,14646000
4159,14622000
4160,14651000
4161,14622000
4162,13638000
4163,13624000
4164,13638000
4165,13614000
4166,14647000
4167,13622000
4168,13642000
4169,13640000
4170,14634000
4171,13626000
4172,13651000
4173,13626000
4174,13638000
4175,14631000
4176,14642000
4177,13626000
4178,14643000
4179,13615000
4180,13662000
4181,14614000
4182,14638000
4183,13618000
4184,13638000
4185,13610000
4186,14642000
4187,13626000
4188,13638000
4189,13618000
4190,13642000
4191,13626000
4192,13638000
4193,14622000
4194,14630000
4195,13618000
4196,14634000
4197,14618000
4198,13730000
4199,14607000
4200,13638000
4201,13626000
4202,13638000
4203,13626000
4204,13738000
4205,13618000
4206,14631000
4207,13631000
4208,13638000
4209,13630000
4210,13655000
4211,13626000
4212,14642000
4213,12964000
4214,13630000
4215,13619000
4216,13647000
4217,14610000
4218,13630000
4219,14631000
4220,13630000
4221,14606000
4222,14659000
4223,14626000
4224,13626000
4225,13631000
4226,13638000
4227,13614000
4228,12988000
4229,13618000
4230,14626000
4231,13631000
4232,13642000
4233,14614000
4234,13642000
4235,14626000
4236,13634000
4237,14614000
4238,14634000
4239,13618000
4240,13638000
4241,13622000
4242,13638000
4243,14622000
4244,13638000
4245,14618000
4246,13638000
4247,13619000
4248,13630000
4249,13614000
4250,14717000
4251,13618000
4252,13730000
4253,13616000
4254,12970000
