seq,latency_m2m_ns,callback_jitter,publish_jitter
1139,13662000,49072000,11523000
1140,14665000,51004000,12048000
1141,14680000,50015000,12089000
1142,13589000,48909000,11003000
1143,14581000,50992000,12016000
1144,14587000,50006000,11980000
1145,13585000,48998000,11681000
1146,14573000,50988000,11920000
1147,12591000,48018000,10226000
1148,13573000,50982000,11652000
1149,14573000,50999000,11963000
1150,13593000,49020000,11657000
1151,14681000,51089000,12049000
1152,14585000,49904000,12002000
1153,14585000,50000000,11908000
1154,13585000,48999000,11456000
1155,14581000,50997000,11910000
1156,14585000,50004000,11943000
1157,13592000,49006000,11364000
1158,13577000,49986000,11611000
1159,13589000,50012000,11373000
1160,14599000,51010000,11890000
1161,14581000,49982000,11934000
1162,13585000,49004000,11628000
1163,14591000,51006000,11863000
1164,14585000,49993000,11899000
1165,13577000,48993000,11385000
1166,14589000,51012000,11970000
1167,14589000,50000000,11942000
1168,13581000,48992000,11424000
1169,14584000,51002000,11947000
1170,12585000,48002000,10466000
1171,14589000,52004000,11892000
1172,14585000,49995000,11990000
1173,14600000,50015000,11962000
1174,13569000,48970000,11795000
1175,14577000,51008000,11963000
1176,14583000,50006000,11932000
1177,14589000,50006000,11973000
1178,14581000,49992000,11937000
1179,14603000,50022000,11905000
1180,14577000,49974000,11942000
1181,14577000,50000000,11910000
1182,14585000,50008000,11883000
1183,13589000,49004000,11644000
1184,13589000,50000000,11548000
1185,14593000,51004000,11925000
1186,14597000,50003000,12049000
1187,14589000,49993000,11930000
1188,14577000,49988000,11894000
1189,14581000,50004000,11868000
1190,13581000,48999000,11557000
1191,13589000,50009000,11669000
1192,14592000,51002000,11837000
1193,13589000,48997000,11819000
1194,13573000,49985000,11290000
1195,14595000,51022000,11898000
1196,13585000,48990000,11426000
1197,13577000,49992000,11402000
1198,13585000,50008000,11577000
1199,13589000,50004000,11558000
1200,14589000,51000000,11923000
1201,13581000,48992000,11623000
1202,14585000,51003000,11941000
1203,14589000,50004000,11970000
1204,14589000,50001000,11937000
1205,14593000,50004000,11906000
1206,13593000,49000000,11669000
1207,13589000,49996000,11286000
1208,13579000,49990000,11459000
1209,14585000,51006000,12063000
1210,13589000,49004000,11329000
1211,14587000,50998000,11922000
1212,13593000,49005000,11615000
1213,14593000,51001000,11935000
1214,14581000,49988000,11899000
1215,14589000,50008000,11941000
1216,13589000,49000000,11568000
1217,14593000,51004000,11938000
1218,14593000,49999000,11988000
1219,13585000,48993000,11551000
1220,14573000,50988000,11851000
1221,14589000,50016000,11974000
1222,14585000,49996000,11925000
1223,14589000,50004000,11901000
1224,14599000,50010000,11930000
1225,14589000,49990000,11976000
1226,14589000,50000000,11932000
1227,13595000,49006000,11202000
1228,14589000,50993000,11933000
1229,14593000,50004000,11905000
1230,14573000,49981000,11934000
1231,14589000,50015000,11976000
1232,13589000,49001000,11597000
1233,14589000,51000000,11912000
1234,14573000,49984000,11958000
1235,14581000,50008000,11991000
1236,13589000,49007000,11399000
1237,14573000,50985000,11864000
1238,14582000,50008000,11888000
1239,13581000,49000000,11801000
1240,13605000,50023000,11624000
1241,13589000,49985000,11243000
1242,14589000,51000000,11898000
1243,14583000,49994000,11947000
1244,14589000,50006000,11915000
1245,14577000,49988000,11888000
1246,14577000,50000000,11912000
1247,13581000,49004000,11533000
1248,13581000,50000000,11787000
1249,13573000,49992000,11822000
1250,13577000,50004000,11520000
1251,12914000,49337000,11843000
1252,13589000,50675000,11809000
1253,14677000,51088000,11918000
1254,13589000,48911000,11803000
1255,13589000,50001000,11778000
1256,13603000,50014000,11820000
1257,13577000,49973000,11784000
1258,13589000,50012000,11466000
1259,13596000,50007000,11789000
1260,13577000,49981000,11816000
1261,13589000,50012000,11795000
1262,13589000,50001000,11826000
1263,14581000,50992000,11867000
1264,13589000,49008000,11827000
1265,13589000,50000000,11806000
1266,14585000,50995000,11841000
1267,13577000,48993000,11252000
1268,13589000,50012000,11224000
1269,13581000,49992000,11826000
1270,13569000,49988000,11711000
1271,13589000,50019000,11681000
1272,13587000,49999000,11791000
1273,14590000,51002000,11896000
1274,14569000,49980000,11862000
1275,14587000,50018000,11956000
1276,13678000,49090000,11581000
1277,13593000,49916000,11828000
1278,14581000,50988000,11861000
1279,13593000,49012000,11628000
1280,14585000,50992000,11863000
1281,14577000,49992000,11903000
1282,13585000,49008000,11520000
1283,14589000,51004000,11912000
1284,14578000,49988000,11949000
1285,13585000,49008000,11726000
1286,14589000,51004000,11888000
1287,13581000,48992000,11788000
1288,13595000,50014000,11128000
1289,13589000,49994000,11793000
1290,13589000,50000000,11406000
1291,14583000,50994000,11870000
1292,13585000,49002000,11203000
1293,13589000,50004000,11803000
1294,13581000,49992000,11703000
1295,13589000,50008000,11809000
1296,14589000,50999000,11840000
1297,13589000,49000000,11182000
1298,13581000,49992000,11155000
1299,13573000,49993000,11755000
1300,13581000,50007000,11788000
1301,13569000,49988000,11832000
1302,14585000,51017000,11852000
1303,14669000,50084000,11905000
1304,13603000,48934000,11799000
1305,13569000,49966000,11563000
1306,14585000,51016000,11864000
1307,13591000,49006000,11079000
1308,13589000,49998000,11602000
1309,13589000,50000000,11572000
1310,13589000,49999000,11456000
1311,14589000,51000000,11850000
1312,13585000,48997000,11810000
1313,13585000,50000000,11720000
1314,13601000,50016000,11755000
1315,14573000,50972000,11865000
1316,14585000,50012000,11897000
1317,13573000,48988000,11388000
1318,13585000,50012000,11696000
1319,14589000,51004000,11868000
1320,14591000,50002000,11908000
1321,13577000,48986000,11459000
1322,14581000,51004000,11841000
1323,14595000,50014000,11892000
1324,13584000,48988000,11506000
1325,13577000,49994000,11474000
1326,14589000,51012000,11856000
1327,13585000,48996000,11139000
1328,14589000,51004000,11854000
1329,13589000,49000000,11485000
1330,13585000,49996000,11796000
1331,14589000,51004000,11972000
1332,13581000,48992000,11597000
1333,14593000,51011000,11917000
1334,14577000,49985000,11883000
1335,14585000,50008000,11918000
1336,14599000,50014000,11947000
1337,14601000,50001000,12067000
1338,14577000,49977000,11887000
1339,14591000,50014000,11928000
1340,13585000,48994000,11553000
1341,13589000,50004000,11236000
1342,14595000,51006000,11890000
1343,14577000,49982000,11887000
1344,13589000,49012000,11708000
1345,14589000,51000000,11873000
1346,13597000,49008000,11150000
1347,14577000,50980000,12023000
1348,14581000,50004000,11922000
1349,13593000,49012000,11560000
1350,14577000,50983000,11856000
1351,14585000,50009000,11895000
1352,13587000,49002000,11505000
1353,13661000,50074000,11627000
1354,14657000,50996000,11934000
1355,14587000,49930000,11902000
1356,14589000,50002000,11869000
1357,14589000,49999000,11903000
1358,13595000,49007000,11602000
1359,14577000,50982000,11845000
1360,13589000,49011000,11526000
1361,12918000,49330000,11842000
1362,13589000,50670000,11534000
1363,14589000,51000000,11848000
1364,13581000,48992000,11463000
1365,14585000,51005000,11862000
1366,14585000,50000000,11889000
1367,13585000,49000000,11660000
1368,14603000,51018000,11891000
1369,14573000,49970000,11864000
1370,13589000,49015000,11206000
1371,14595000,51007000,11941000
1372,13589000,48994000,11346000
1373,13573000,49983000,11322000
1374,13591000,50019000,11776000
1375,13573000,49981000,11532000
1376,13581000,50008000,11781000
1377,13573000,49993000,11758000
1378,13589000,50015000,11785000
1379,13589000,50001000,11825000
1380,13589000,49999000,11652000
1381,13585000,49996000,11636000
1382,13573000,49989000,11161000
1383,13585000,50011000,11771000
1384,13587000,50003000,11803000
1385,12924000,49337000,11842000
1386,13589000,50665000,11808000
1387,13591000,50002000,11090000
1388,13592000,50001000,11813000
1389,13581000,49989000,11793000
1390,13595000,50014000,11758000
1391,13585000,49989000,11721000
1392,13585000,50000000,11754000
1393,13591000,50007000,11515000
1394,13581000,49990000,11766000
1395,14665000,51084000,11933000
1396,14661000,49996000,11901000
1397,13573000,48912000,11327000
1398,13585000,50012000,11709000
1399,13585000,50000000,11817000
1400,13595000,50010000,11777000
1401,13577000,49982000,11190000
1402,13585000,50008000,11786000
1403,13591000,50006000,11817000
1404,13589000,49998000,11793000
1405,13573000,49984000,11831000
1406,13611000,50038000,11508000
1407,14681000,51070000,11900000
1408,13589000,48908000,11733000
1409,13585000,49996000,11766000
1410,13589000,50003000,11453000
1411,13570000,49981000,11347000
1412,14585000,51015000,11944000
1413,14585000,50000000,11861000
1414,14589000,50004000,11887000
1415,14589000,50001000,11849000
1416,14589000,49999000,11889000
1417,14585000,49996000,11859000
1418,13585000,49000000,11823000
1419,14680000,51096000,11936000
1420,13593000,48913000,11480000
1421,13581000,49988000,11098000
1422,12925000,49344000,11834000
1423,13589000,50664000,11808000
1424,14585000,50996000,11839000
1425,14589000,50004000,11878000
1426,13577000,48988000,11488000
1427,14581000,51004000,11891000
1428,14589000,50008000,11850000
1429,14589000,49999000,11898000
1430,13581000,48993000,11372000
1431,13589000,50007000,11823000
1432,13589000,50000000,11448000
1433,13593000,50004000,11345000
1434,14578000,50985000,11858000
1435,13595000,49018000,11838000
1436,13593000,49998000,11523000
1437,13569000,49975000,11835000
1438,13599000,50031000,11813000
1439,13589000,49990000,11781000
1440,13585000,49996000,11464000
1441,13589000,50004000,11228000
1442,14593000,51004000,11889000
1443,13589000,48996000,11789000
1444,13585000,49995000,11479000
1445,14589000,51005000,11887000
1446,14578000,49988000,11897000
1447,13585000,49008000,11318000
1448,13593000,50008000,11433000
1449,14581000,50988000,11888000
1450,13581000,49000000,11360000
1451,13587000,50006000,11814000
1452,13593000,50006000,11423000
1453,14577000,50984000,11890000
1454,13576000,48998000,11502000
1455,14585000,51010000,11905000
1456,14589000,50004000,12001000
1457,14589000,50000000,11900000
1458,14586000,49996000,11866000
1459,12918000,48333000,11841000
1460,13589000,50671000,11811000
1461,14581000,50992000,11920000
1462,13585000,49004000,11821000
1463,13589000,50004000,11720000
1464,12910000,49320000,11831000
1465,14593000,51684000,11992000
1466,13577000,48984000,11818000
1467,13587000,50010000,11091000
1468,13589000,50002000,11544000
1469,13577000,49988000,11794000
1470,13583000,50006000,11821000
1471,14585000,51002000,11870000
1472,14585000,50000000,11842000
1473,14581000,49995000,11877000
1474,13589000,49009000,11767000
1475,13589000,50000000,11818000
1476,13585000,49996000,11782000
1477,13678000,50092000,11559000
1478,13581000,49904000,11509000
1479,14589000,51008000,11892000
1480,13593000,49004000,11798000
1481,13589000,49995000,11773000
1482,13585000,49996000,11166000
1483,14587000,51003000,11897000
1484,13585000,48997000,11726000
1485,13585000,50001000,11774000
1486,14591000,51006000,11869000
1487,13593000,49002000,11771000
1488,14681000,51088000,11887000
1489,13593000,48912000,11717000
1490,13581000,49988000,11318000
1491,13589000,50008000,11648000
1492,13585000,49996000,11752000
1493,23997000,60412000,12243000
1494,13674000,39673000,11820000
1495,14593000,50923000,11857000
1496,13593000,49000000,11767000
1497,13577000,49984000,11800000
1498,13589000,50012000,11692000
1499,13595000,50006000,11745000
1500,13585000,49990000,11771000
1501,13585000,50000000,11745000
1502,13595000,50010000,11779000
1503,13589000,49993000,11257000
1504,13582000,49993000,11640000
1505,13585000,50004000,11819000
1506,13581000,49995000,11292000
1507,13581000,50001000,11190000
1508,13581000,50000000,11297000
1509,13589000,50008000,11767000
1510,13573000,49984000,11796000
1511,13581000,50008000,11771000
1512,13577000,49996000,11742000
1513,13589000,50012000,11708000
1514,13577000,49988000,11738000
1515,13607000,50030000,11783000
1516,14593000,50986000,11946000
1517,14589000,49992000,11918000
1518,13603000,49018000,11749000
1519,13589000,49986000,11721000
1520,13581000,49992000,11755000
1521,14587000,51006000,11862000
1522,13585000,48998000,11759000
1523,14597000,51011000,11888000
1524,13577000,48981000,11201000
1525,13585000,50008000,11808000
1526,13593000,50007000,11698000
1527,14597000,51000000,11879000
1528,14581000,49984000,11846000
1529,13597000,49017000,11824000
1530,13577000,49980000,11785000
1531,13603000,50026000,11765000
1532,13589000,49986000,11370000
1533,13593000,50004000,11766000
1534,13597000,50003000,11367000
1535,13589000,49993000,11771000
1536,13590000,50000000,11805000
1537,12928000,49338000,11840000
1538,13585000,50658000,11805000
1539,13577000,49992000,11779000
1540,13588000,50012000,11810000
1541,13581000,49992000,11644000
1542,13586000,50004000,11752000
1543,13593000,50008000,11724000
1544,13592000,50000000,11684000
1545,13574000,49980000,11724000
1546,13585000,50012000,11681000
1547,13599000,50014000,11106000
1548,13593000,49994000,11771000
1549,13589000,49996000,11745000
1550,13599000,50010000,11484000
1551,13593000,49994000,11750000
1552,13577000,49984000,11771000
1553,13596000,50018000,11820000
1554,13589000,49994000,11785000
1555,13589000,49999000,11753000
1556,13589000,50001000,11797000
1557,13585000,49996000,11754000
1558,13585000,50000000,11436000
1559,14593000,51008000,11902000
1560,13593000,49000000,11727000
1561,13593000,50000000,11774000
1562,13589000,49996000,11737000
1563,13599000,50010000,11712000
1564,13593000,49993000,11387000
1565,13589000,49997000,11428000
1566,13603000,50014000,11677000
1567,13681000,50078000,11154000
1568,13589000,49908000,11752000
1569,13591000,50002000,11443000
1570,13601000,50010000,11681000
1571,13597000,49996000,11660000
1572,13597000,50000000,11690000
1573,13589000,49992000,11241000
1574,13593000,50004000,11418000
1575,14589000,50996000,11941000
1576,13589000,49000000,11355000
1577,13581000,49992000,11673000
1578,13593000,50012000,11424000
1579,13577000,49984000,11693000
1580,13581000,50004000,11720000
1581,13589000,50008000,11123000
1582,13595000,50006000,11366000
1583,13593000,49998000,11473000
1584,13585000,49992000,11789000
1585,13593000,50008000,11409000
1586,13580000,49988000,11306000
1587,13593000,50012000,11627000
1588,13585000,49992000,11738000
1589,13593000,50008000,11704000
1590,13581000,49988000,11669000
1591,13589000,50008000,11780000
1592,13585000,49996000,11681000
1593,13601000,50016000,11572000
1594,13601000,49999000,11677000
1595,13593000,49993000,11457000
1596,13589000,49996000,11269000
1597,13593000,50003000,11388000
1598,13595000,50003000,11703000
1599,13581000,49986000,11455000
1600,13586000,50004000,11280000
1601,13591000,50006000,11746000
1602,14585000,50994000,11842000
1603,13589000,49004000,11751000
1604,13585000,49996000,11372000
1605,13589000,50003000,11409000
1606,13581000,49993000,11789000
1607,13593000,50011000,11754000
1608,13577000,49984000,11783000
1609,13589000,50012000,11767000
1610,13569000,49981000,11519000
1611,13581000,50011000,11779000
1612,13593000,50013000,11250000
1613,13577000,49983000,11572000
1614,13584000,50007000,11391000
1615,13589000,50006000,11787000
1616,13593000,50003000,11747000
1617,13587000,49995000,11720000
1618,13589000,50001000,11471000
1619,13585000,49997000,11725000
1620,13577000,49992000,11758000
1621,13573000,49996000,11730000
1622,13581000,50008000,11693000
1623,13585000,50003000,11740000
1624,12910000,49326000,11832000
1625,13588000,50679000,11667000
1626,13582000,49992000,11141000
1627,13589000,50008000,11265000
1628,13589000,50000000,11363000
1629,13589000,49999000,11755000
1630,13588000,49999000,11434000
1631,13581000,49993000,11826000
1632,13577000,49996000,11505000
1633,13583000,50007000,11763000
1634,13593000,50010000,11726000
1635,13589000,49995000,11764000
1636,13593000,50005000,11652000
1637,13593000,50000000,11557000
1638,13581000,49987000,11374000
1639,13589000,50008000,11765000
1640,13573000,49984000,11660000
1641,13585000,50013000,11356000
1642,13589000,50004000,11458000
1643,13578000,49988000,11717000
1644,13589000,50012000,11677000
1645,13577000,49988000,11725000
1646,13672000,50095000,11462000
1647,14577000,50905000,11923000
1648,13589000,49012000,11755000
1649,14673000,51083000,11865000
1650,13593000,48925000,11759000
1651,13673000,50080000,11799000
1652,13665000,49992000,11412000
1653,13589000,49924000,11665000
1654,13585000,49995000,11483000
1655,13589000,50005000,11668000
1656,13585000,49995000,11778000
1657,13585000,50001000,11746000
1658,13569000,49983000,11212000
1659,13589000,50020000,11271000
1660,13585000,49997000,11785000
1661,13573000,49988000,11681000
1662,13592000,50019000,11431000
1663,13573000,49980000,11480000
1664,13581000,50009000,11734000
1665,13591000,50010000,11636000
1666,13593000,50002000,11168000
1667,13581000,49988000,11287000
1668,13595000,50014000,11745000
1669,13589000,49993000,11289000
1670,13577000,49988000,11383000
1671,13589000,50013000,11788000
1672,13593000,50004000,11397000
1673,13570000,49976000,11789000
1674,13581000,50012000,11394000
1675,13590000,50008000,11739000
1676,13577000,49988000,11408000
1677,13589000,50012000,11800000
1678,13603000,50014000,11409000
1679,13593000,49990000,11736000
1680,13585000,49992000,11700000
1681,13591000,50006000,11742000
1682,13589000,49998000,11709000
1683,13585000,49996000,11816000
1684,13595000,50010000,11784000
1685,13585000,49990000,11752000
1686,13586000,50000000,11716000
1687,13593000,50007000,11142000
1688,13573000,49981000,11791000
1689,13585000,50012000,11763000
1690,13585000,50000000,11732000
1691,13593000,50007000,11712000
1692,13593000,50000000,11381000
1693,13585000,49993000,11349000
1694,13587000,50002000,11665000
1695,13577000,49990000,11424000
1696,13585000,50008000,11681000
1697,13587000,50002000,11785000
1698,15581000,51993000,13412000
1699,13585000,48005000,11088000
1700,13599000,50014000,11755000
1701,13582000,49982000,11804000
1702,15577000,51995000,13568000
1703,13591000,48015000,11797000
1704,13593000,50002000,11828000
1705,13574000,49980000,11808000
1706,15595000,52022000,13226000
1707,13562000,47970000,11045000
1708,13589000,50024000,11714000
1709,13587000,49998000,11681000
1710,15592000,52005000,13099000
1711,13585000,47993000,11745000
1712,13591000,50006000,11725000
1713,13589000,49998000,11346000
1714,15592000,52003000,13116000
1715,13591000,47999000,11695000
1716,13589000,49998000,11736000
1717,13578000,49988000,11708000
1718,15599000,52022000,13193000
1719,13577000,47978000,11078000
1720,13581000,50004000,11669000
1721,14607000,51026000,11910000
1722,15592000,50985000,13200000
1723,13581000,47989000,11640000
1724,13575000,49994000,11762000
1725,13590000,50014000,11797000
1726,15577000,51987000,13158000
1727,13587000,48011000,11164000
1728,13589000,50002000,11767000
1729,13581000,49992000,11802000
1730,15584000,52002000,13084000
1731,13586000,48002000,11673000
1732,13581000,49996000,11783000
1733,13676000,50095000,11339000
1734,15597000,51920000,13525000
1735,13569000,47972000,11115000
1736,14579000,51011000,11845000
1737,13589000,49010000,11693000
1738,15584000,51995000,13463000
1739,13599000,48015000,11754000
1740,13581000,49982000,11731000
1741,13581000,50000000,11835000
1742,15580000,51999000,13193000
1743,13581000,48001000,11133000
1744,13585000,50004000,11741000
1745,13605000,50020000,11771000
1746,15588000,51983000,12918000
1747,13581000,47992000,11086000
1748,13603000,50023000,11749000
1749,13569000,49966000,11794000
1750,15581000,52012000,13484000
1751,13575000,47994000,11781000
1752,13577000,50001000,11261000
1753,13585000,50009000,11442000
1754,15596000,52011000,13564000
1755,13589000,47992000,11098000
1756,13589000,50000000,11705000
1757,13585000,49996000,11743000
1758,15584000,52000000,13509000
1759,13585000,48000000,11381000
1760,13599000,50015000,11781000
1761,13593000,49993000,11471000
1762,15604000,52012000,13443000
1763,13591000,47987000,11131000
1764,13581000,49990000,11731000
1765,13589000,50008000,11767000
1766,15589000,51999000,13534000
1767,13569000,47981000,11128000
1768,13585000,50015000,11798000
1769,13581000,49997000,11763000
1770,15600000,52019000,13128000
1771,13589000,47989000,11703000
1772,13603000,50014000,11185000
1773,13581000,49978000,11018000
1774,15596000,52015000,13344000
1775,13595000,47999000,11783000
1776,13593000,49998000,11396000
1777,13590000,49996000,11789000
1778,15589000,51999000,13486000
1779,13589000,48000000,11100000
1780,13589000,50001000,11700000
1781,13585000,49996000,11738000
1782,15577000,51991000,13358000
1783,13561000,47985000,11665000
1784,13581000,50020000,11635000
1785,13577000,49996000,11532000
1786,15577000,51999000,13446000
1787,13583000,48007000,11065000
1788,13585000,50001000,11367000
1789,13586000,50001000,11822000
1790,15588000,52003000,13253000
1791,13573000,47985000,11198000
1792,13585000,50012000,11589000
1793,13589000,50004000,11342000
1794,15592000,52003000,13321000
1795,13586000,47993000,11696000
1796,13581000,49996000,11677000
1797,13589000,50008000,11294000
1798,15593000,52003000,13001000
1799,13578000,47985000,11636000
1800,13593000,50016000,11461000
1801,13581000,49988000,11726000
1802,15584000,52003000,13204000
1803,13586000,48001000,11507000
1804,13578000,49992000,11620000
1805,13570000,49992000,11521000
1806,15592000,52023000,13357000
1807,13581000,47989000,10898000
1808,13589000,50008000,11413000
1809,13585000,49996000,11601000
1810,15589000,52003000,13087000
1811,13573000,47985000,11602000
1812,13585000,50012000,11573000
1813,13585000,49999000,11269000
1814,15576000,51992000,13313000
1815,13573000,47997000,11607000
1816,13585000,50012000,11654000
1817,13581000,49996000,11695000
1818,15589000,52008000,13116000
1819,13581000,47992000,11069000
1820,13585000,50004000,11673000
1821,13585000,50000000,11636000
1822,15581000,51995000,13127000
1823,13589000,48009000,11082000
1824,13585000,49996000,11673000
1825,13589000,50004000,11718000
1826,15596000,52007000,13149000
1827,13569000,47973000,11225000
1828,13593000,50024000,11063000
1829,13673000,50080000,11737000
1830,15589000,51916000,13166000
1831,13581000,47992000,11795000
1832,13589000,50008000,11628000
1833,13593000,50004000,11311000
1834,15596000,52003000,13368000
1835,13589000,47992000,11178000
1836,13581000,49993000,11645000
1837,13585000,50003000,11610000
1838,15576000,51992000,13374000
1839,13589000,48013000,11673000
1840,13593000,50004000,11576000
1841,13581000,49988000,11143000
1842,15584000,52003000,13385000
1843,13569000,47985000,11762000
1844,13585000,50016000,11739000
1845,13581000,49996000,11155000
1846,15576000,51995000,13331000
1847,13577000,48001000,11146000
1848,13593000,50015000,10896000
1849,13601000,50008000,11157000
1850,15584000,51984000,13558000
1851,13585000,48001000,11150000
1852,13581000,49996000,11331000
1853,13585000,50004000,11438000
1854,15592000,52007000,13573000
1855,13573000,47981000,11023000
1856,13585000,50012000,11628000
1857,13573000,49988000,11744000
1858,15592000,52019000,13355000
1859,13585000,47993000,11602000
1860,13581000,49996000,11779000
1861,13585000,50004000,11685000
1862,15588000,52003000,13381000
1863,13581000,47993000,11112000
1864,13589000,50008000,11645000
1865,13573000,49984000,11768000
1866,15651000,52078000,13611000
1867,13589000,47938000,11056000
1868,14605000,51015000,11929000
1869,14609000,50001000,11914000
1870,15596000,50991000,13461000
1871,13577000,47980000,11696000
1872,13585000,50009000,11733000
1873,13577000,49992000,11708000
1874,15592000,52015000,13472000
1875,14597000,49005000,11847000
1876,13601000,49004000,11392000
1877,13609000,50008000,11720000
1878,15608000,51999000,13644000
1879,13581000,47969000,11785000
1880,13597000,50016000,11685000
1881,13597000,50000000,11744000
1882,15601000,52003000,13420000
1883,13581000,47981000,11027000
1884,13597000,50016000,11704000
1885,13597000,50000000,11753000
1886,15596000,51999000,13589000
1887,14593000,48997000,11939000
1888,13597000,49004000,11640000
1889,13589000,49992000,11755000
1890,13605000,50016000,11652000
1891,13593000,49988000,11260000
1892,13589000,49996000,11231000
1893,13589000,50000000,11346000
1894,13594000,50004000,11665000
1895,13589000,49996000,11695000
1896,13589000,50000000,11749000
1897,13590000,50000000,11703000
1898,13581000,49992000,11673000
1899,13589000,50008000,11150000
1900,13593000,50004000,11747000
1901,13581000,49988000,11719000
1902,13577000,49996000,11689000
1903,13574000,49996000,11717000
1904,13585000,50011000,11681000
1905,13578000,49993000,11665000
1906,14593000,51016000,11894000
1907,13673000,49080000,11735000
1908,13665000,49992000,11712000
1909,13677000,50012000,11741000
1910,13585000,49908000,11636000
1911,13589000,50004000,11742000
1912,13593000,50004000,11644000
1913,13589000,49996000,11609000
1914,13582000,49992000,11652000
1915,13589000,50008000,11546000
1916,13595000,50006000,11648000
1917,13589000,49994000,11636000
1918,13585000,49996000,11585000
1919,13589000,50004000,11619000
1920,13593000,50004000,11601000
1921,13581000,49988000,11707000
1922,13593000,50012000,11667000
1923,13589000,49996000,11640000
1924,13585000,49996000,11391000
1925,13593000,50008000,11718000
1926,13589000,49996000,11201000
1927,13589000,50000000,10944000
1928,13581000,49992000,11611000
1929,13581000,50000000,11665000
1930,13593000,50012000,11698000
1931,13589000,49996000,11510000
1932,13593000,50004000,11636000
1933,13597000,50004000,11385000
1934,13581000,49983000,11564000
1935,13597000,50016000,11669000
1936,13597000,50000000,11632000
1937,13597000,50000000,11677000
1938,13607000,50011000,11640000
1939,13593000,49986000,10973000
1940,13597000,50004000,11644000
1941,13581000,49984000,10995000
1942,13593000,50012000,11585000
1943,13593000,50000000,11615000
1944,13573000,49980000,11666000
1945,13593000,50020000,11702000
1946,13597000,50004000,11661000
1947,13594000,49996000,10934000
1948,14585000,50992000,11871000
1949,13589000,49004000,11708000
1950,13592000,50002000,11751000
1951,13585000,49994000,11636000
1952,13593000,50008000,11463000
1953,13603000,50010000,11725000
1954,13613000,50009000,11758000
1955,13597000,49985000,11730000
1956,13589000,49992000,11696000
1957,13593000,50004000,11307000
1958,13589000,49996000,11695000
1959,13581000,49992000,11391000
1960,13593000,50012000,11708000
1961,13593000,50000000,11680000
1962,13580000,49986000,11726000
1963,13589000,50010000,11602000
1964,13585000,49996000,11499000
1965,13585000,50000000,11619000
1966,13593000,50008000,11577000
1967,13589000,49996000,11619000
1968,13599000,50010000,11585000
1969,13589000,49990000,11631000
1970,13577000,49988000,11593000
1971,13589000,50012000,11581000
1972,13589000,50000000,11601000
1973,13597000,50008000,11585000
1974,13591000,49994000,11542000
1975,13577000,49986000,11572000
1976,13597000,50020000,11327000
1977,13599000,50002000,11722000
1978,12928000,49329000,11834000
1979,13581000,50653000,11577000
1980,13595000,50014000,11755000
1981,13585000,49990000,11731000
1982,13589000,50004000,11343000
1983,13585000,49996000,11671000
1984,13589000,50004000,11707000
1985,13585000,49996000,11745000
1986,13603000,50018000,11700000
1987,13585000,49982000,11053000
1988,13593000,50008000,11644000
1989,13595000,50002000,11623000
1990,13597000,50001000,11652000
1991,13589000,49993000,11677000
1992,13603000,50014000,11577000
1993,13581000,49978000,11627000
1994,13581000,50000000,11589000
1995,13591000,50010000,11689000
1996,13593000,50001000,11661000
1997,13585000,49993000,11703000
1998,13587000,50002000,11593000
1999,13581000,49994000,11077000
2000,13593000,50011000,11668000
2001,13599000,50007000,11291000
2002,13585000,49986000,11673000
2003,13581000,49996000,11496000
2004,13587000,50006000,11615000
2005,13589000,50002000,11510000
2006,13589000,50000000,11685000
2007,13591000,50002000,11656000
2008,13589000,49998000,11271000
2009,13593000,50004000,11660000
2010,13589000,49996000,11696000
2011,13586000,49996000,11037000
2012,13593000,50008000,11347000
2013,13577000,49983000,11605000
2014,13589000,50013000,11644000
2015,13589000,50000000,11049000
2016,13593000,50004000,11782000
2017,13581000,49988000,11685000
2018,13597000,50016000,11652000
2019,13577000,49980000,11619000
2020,13585000,50008000,11593000
2021,13593000,50008000,11561000
2022,13581000,49988000,11661000
2023,13580000,49998000,11563000
2024,13589000,50010000,11597000
2025,13593000,50003000,11640000
2026,13595000,50003000,11681000
2027,13581000,49986000,10944000
2028,13585000,50004000,11669000
2029,13668000,50083000,11726000
2030,13589000,49921000,11685000
2031,13593000,50004000,11652000
2032,13593000,50000000,11615000
2033,13581000,49988000,11660000
2034,13585000,50004000,11690000
2035,13589000,50004000,11452000
2036,13573000,49984000,11711000
2037,13581000,50008000,10972000
2038,13593000,50012000,11708000
2039,13593000,50000000,11681000
2040,13577000,49984000,11717000
2041,13593000,50016000,11685000
2042,13595000,50002000,11718000
2043,13593000,49998000,11689000
2044,13581000,49988000,11723000
2045,13583000,50002000,11693000
2046,13677000,50094000,11164000
2047,13585000,49912000,11064000
2048,13589000,50004000,11726000
2049,13581000,49992000,11697000
2050,13589000,50008000,11732000
2051,13566000,49976000,11077000
2052,13582000,50016000,11746000
2053,13585000,50004000,11640000
2054,13589000,50004000,11673000
2055,13595000,50006000,11714000
2056,13593000,49997000,11254000
2057,13581000,49989000,11364000
2058,13592000,50010000,11685000
2059,13569000,49978000,11589000
2060,13589000,50020000,11554000
2061,13595000,50006000,11665000
2062,13589000,49994000,11628000
2063,13581000,49992000,11593000
2064,13577000,49996000,11564000
2065,13585000,50007000,11525000
2066,13585000,50001000,11090000
2067,13589000,50003000,11530000
2068,13581000,49993000,11577000
2069,13589000,50008000,11619000
