seq,rtt_m2h_ns
2596,10984000
2597,10939000
2598,10931000
2599,10968000
2600,10972000
2601,11088000
2602,10959000
2603,11186000
2604,11164000
2605,11163000
2606,11742000
2608,11179000
2609,11087000
2610,11237000
2611,11083000
2612,11038000
2613,11077000
2614,11122000
2615,11049000
2616,10947000
2617,10768000
2618,11001000
2619,10989000
2620,11024000
2621,11028000
2622,10927000
2623,10675000
2624,11087000
2625,10609000
2626,10636000
2627,11115000
2628,11094000
2629,10900000
2630,10984000
2631,11168000
2632,11180000
2633,11750000
2635,11235000
2636,11066000
2637,11022000
2638,10788000
2639,10985000
2640,11029000
2641,10964000
2642,10964000
2643,11037000
2644,11006000
2645,10980000
2646,11194000
2647,11768000
2649,11192000
2650,11074000
2651,11064000
2652,11005000
2653,10972000
2654,11103000
2655,11058000
2656,11074000
2657,11037000
2658,10956000
2659,11061000
2660,11042000
2661,11091000
2662,10923000
2663,11094000
2664,10698000
2665,10939000
2666,11058000
2667,11080000
2668,11030000
2669,11191000
2670,11772000
2672,11111000
2673,11085000
2674,11057000
2675,11066000
2676,11009000
2677,11005000
2678,10914000
2679,11016000
2680,11051000
2681,11081000
2682,10960000
2683,10698000
2684,11075000
2685,11026000
2686,11183000
2687,11198000
2688,11184000
2689,11758000
2691,11064000
2692,10993000
2693,11024000
2694,11059000
2695,10967000
2696,11023000
2697,10980000
2698,11063000
2699,11066000
2700,11002000
2701,11004000
2702,11051000
2703,10952000
2704,11004000
2705,11043000
2706,10960000
2707,11163000
2708,11183000
2709,11160000
2710,11759000
2712,11100000
2713,11057000
2714,11110000
2715,11058000
2716,11069000
2717,10960000
2718,11010000
2719,10972000
2720,10972000
2721,10948000
2722,11009000
2723,11033000
2724,10923000
2725,11134000
2726,10906000
2727,10904000
2728,11091000
2729,11078000
2730,10918000
2731,11021000
2732,11058000
2733,11036000
2734,10956000
2735,11093000
2736,10626000
2737,10988000
2738,10968000
2739,11110000
2740,11172000
2741,11758000
2743,11188000
2744,11074000
2745,11077000
2746,10931000
2747,10998000
2748,11180000
2749,11030000
2750,10960000
2751,11001000
2752,11059000
2753,11068000
2754,11081000
2755,10976000
2756,11096000
2757,10993000
2758,10975000
2759,11074000
2760,11074000
2761,11016000
2762,11175000
2763,11171000
2764,11790000
2766,11178000
2767,11079000
2768,11056000
2769,11015000
2770,11027000
2771,11053000
2772,11032000
2773,11005000
2774,11090000
2775,11056000
2776,11015000
2777,10998000
2778,10960000
2779,11063000
2780,10976000
2781,11037000
2782,11066000
2783,11060000
2784,11036000
2785,10960000
2786,10980000
2787,11059000
2788,11230000
2789,11850000
2791,11117000
2792,11034000
2793,11104000
2794,10976000
2795,10971000
2796,10989000
2797,11070000
2798,11113000
2799,11092000
2800,11062000
2801,11027000
2802,11061000
2803,10948000
2804,10940000
2805,11060000
2806,10980000
2807,11027000
2808,11045000
2809,10939000
2810,10625000
2811,11065000
2812,11005000
2813,11012000
2814,10980000
2815,11019000
2816,11200000
2817,11190000
2818,11180000
2819,11176000
2820,11790000
2822,11145000
2823,10972000
2824,10927000
2825,10952000
2826,10999000
2827,11008000
2828,11023000
2829,10976000
2830,11051000
2831,10884000
2832,11041000
2833,11118000
2834,11073000
2835,10967000
2836,10956000
2837,10980000
2838,10972000
2839,11038000
2840,10940000
2841,10992000
2842,10984000
2843,10984000
2844,11076000
2845,10989000
2846,11177000
2847,11797000
2849,11280000
2850,11062000
2851,11027000
2852,11043000
2853,11042000
2854,11000000
2855,10997000
2856,10927000
2857,10892000
2858,10992000
2859,10939000
2860,11073000
2861,11159000
2862,11762000
2864,11147000
2865,11040000
2866,11039000
2867,11062000
2868,10980000
2869,10952000
2870,10967000
2871,10685000
2872,11076000
2873,11022000
2874,11003000
2875,10964000
2876,11013000
2877,11017000
2878,11079000
2879,11172000
2880,11781000
2882,11215000
2883,11038000
2884,11113000
2885,11028000
2886,11000000
2887,10972000
2888,11063000
2889,11148000
2890,11075000
2891,11067000
2892,10972000
2893,11028000
2894,10972000
2895,11176000
2896,11864000
2898,11271000
2899,11163000
2900,11115000
2901,11003000
2902,11032000
2903,10994000
2904,11014000
2905,11065000
2906,11187000
2907,11783000
2909,11199000
2910,11096000
2911,10976000
2912,10931000
2913,10988000
2914,10997000
2915,11029000
2916,11059000
2917,11191000
2918,11759000
2920,11127000
2921,10960000
2922,11107000
2923,11085000
2924,10964000
2925,11011000
2926,10952000
2927,10980000
2928,11180000
2929,11801000
2931,11132000
2932,11023000
2933,10918000
2934,10997000
2935,10971000
2936,10984000
2937,11043000
2938,10984000
2939,11187000
2940,11770000
2942,11196000
2943,11028000
2944,10968000
2945,10999000
2946,11044000
2947,10976000
2948,11027000
2949,10967000
2950,11191000
2951,11766000
2953,11112000
2954,11031000
2955,11055000
2956,11009000
2957,10956000
2958,10948000
2959,10972000
2960,11025000
2961,11024000
2962,11194000
2963,11750000
2965,11177000
2966,11007000
2967,11024000
2968,10931000
2969,11011000
2970,10975000
2971,10923000
2972,10972000
2973,11181000
2974,11780000
2976,11125000
2977,10993000
2978,11043000
2979,10980000
2980,11376000
2981,11219000
2982,11213000
2983,11362000
2984,11342000
2985,11795000
2987,11433000
2988,11359000
2989,11225000
2990,11202000
2991,11141000
2992,11190000
2993,11136000
2994,11088000
2995,11175000
2996,11788000
2998,11239000
2999,11211000
3000,11088000
3001,11110000
3002,11134000
3003,11098000
3004,11127000
3005,11159000
3006,11168000
3007,11776000
3009,11317000
3010,11262000
3011,11242000
3012,11235000
3013,11208000
3014,11155000
3015,11146000
3016,11161000
3017,11254000
3018,11751000
3020,11315000
3021,11207000
3022,11102000
3023,11249000
3024,11082000
3025,11066000
3026,11122000
3027,11194000
3028,11104000
3029,11159000
3030,11206000
3031,11071000
3032,11055000
3033,11090000
3034,11186000
3035,11072000
3036,10990000
3037,11050000
3038,11059000
3039,11086000
3040,11037000
3041,11068000
3042,11081000
3043,11051000
3044,11062000
3045,11087000
3046,11047000
3047,11061000
3048,11065000
3049,11036000
3050,11054000
3051,11072000
3052,11086000
3053,11062000
3054,11050000
3055,11032000
3056,11019000
3057,11076000
3058,11063000
3059,11058000
3060,11126000
3061,11051000
3062,11090000
3063,11077000
3064,11057000
3065,11058000
3066,11032000
3067,11098000
3068,11082000
3069,11086000
3070,11050000
3071,11201000
3072,11175000
3073,11270000
3074,11071000
3075,11029000
3076,11205000
3077,11098000
3078,11101000
3079,11067000
3080,11084000
3081,11050000
3082,11054000
3083,11082000
3084,11201000
3085,11062000
3086,11068000
3087,11035000
3088,11050000
3089,11010000
3090,11090000
3091,11066000
3092,11000000
3093,11028000
3094,11092000
3095,11079000
3096,11063000
3097,10980000
3098,11043000
3099,11051000
3100,11085000
3101,11084000
3102,11057000
3103,11058000
3104,11031000
3105,11090000
3106,11070000
3107,11008000
3108,10843000
3109,11055000
3110,11191000
3111,11026000
3112,11067000
3113,11073000
3114,11059000
3115,11023000
3116,11031000
3117,11076000
3118,11001000
3119,11058000
3120,11058000
3121,11008000
3122,11037000
3123,11072000
3124,11069000
3125,11043000
3126,11061000
3127,11021000
3128,11097000
3129,11062000
3130,11003000
3131,11018000
3132,11104000
3133,11071000
3134,11180000
3135,11059000
3136,11121000
3137,11031000
3138,11165000
3139,11076000
3140,11065000
3141,11065000
3142,11106000
3143,11163000
3144,10819000
3145,11024000
3146,11124000
3147,11175000
3148,11098000
3149,11026000
3150,11004000
3151,11065000
3152,11058000
3153,11064000
3154,11165000
3155,11148000
3156,11071000
3157,11174000
3158,11110000
3159,11019000
3160,11232000
3161,11054000
3162,10993000
3163,11107000
3164,11127000
3165,11016000
3166,11089000
3167,11126000
3168,11011000
3169,10960000
3170,11034000
3171,10923000
3172,11162000
3173,11187000
3174,11225000
3175,11345000
3176,11353000
3177,11176000
3178,11299000
3179,11338000
3180,11191000
3181,11282000
3182,11338000
3183,11200000
3184,11378000
3185,11307000
3186,11156000
3187,11215000
3188,11442000
3189,11357000
3190,11314000
3191,11149000
3192,11196000
3193,11180000
3194,11303000
3195,12784000
3197,11484000
3198,11316000
3199,11329000
3200,11290000
3201,11270000
3202,11331000
3203,11194000
3204,11217000
3205,11337000
3206,11318000
3207,11227000
3208,11278000
3209,11270000
3210,11437000
3211,11245000
3212,11165000
3213,11342000
3214,11195000
3215,11264000
3216,11209000
3217,11298000
3218,11180000
3219,11327000
3220,11313000
3221,11228000
3222,11297000
3223,11265000
3224,11338000
3225,11367000
3226,11339000
3227,11413000
3228,11153000
3229,11204000
3230,11176000
3231,11794000
3233,11587000
3234,11245000
3235,11200000
3236,11157000
3237,11341000
3238,11198000
3239,11214000
3240,11290000
3241,11264000
3242,11169000
3243,11857000
3245,11491000
3246,11291000
3247,11340000
3248,11278000
3249,11059000
3250,11266000
3251,11305000
3252,11360000
3253,11160000
3254,11252000
3255,11226000
3256,10841000
3257,11171000
3258,11077000
3259,11304000
3260,11200000
3261,11840000
3263,11458000
3264,11204000
3265,11303000
3266,11338000
3267,11296000
3268,11202000
3269,11361000
3270,11105000
3271,11248000
3272,11791000
3274,11461000
3275,11342000
3276,11350000
3277,11205000
3278,11194000
3279,11128000
3280,11274000
3281,11211000
3282,11243000
3283,11163000
3284,11365000
3285,11176000
3286,11784000
3288,11306000
3289,11111000
3290,11126000
3291,11020000
3292,11181000
3293,11105000
3294,11116000
3295,11088000
3296,11168000
3297,11063000
3298,11201000
3299,11171000
3300,11163000
3301,11145000
3302,11063000
3303,11111000
3304,11179000
3305,11102000
3306,11077000
3307,10855000
3308,11007000
3309,11137000
3310,11128000
3311,11066000
3312,11012000
3313,11135000
3314,11122000
3315,11199000
3316,11051000
3317,11093000
3318,11074000
3319,11136000
3320,11122000
3321,11082000
3322,11165000
3323,11110000
3324,11055000
3325,11160000
3326,11086000
3327,11098000
3328,11246000
3329,11154000
3330,11167000
3331,11050000
3332,11272000
3333,11140000
3334,11145000
3335,11055000
3336,11202000
3337,11158000
3338,11097000
3339,11282000
3340,10838000
3341,11053000
3342,11167000
3343,11012000
3344,11187000
3345,11096000
3346,11015000
3347,11334000
3348,11303000
3349,11075000
3350,11251000
3351,11159000
3352,11844000
3354,11322000
3355,11160000
3356,10961000
3357,11151000
3358,11190000
3359,11153000
3360,11237000
3361,11204000
3362,11252000
3363,11160000
3364,11315000
3365,11287000
3366,11190000
3367,11868000
3369,11430000
3370,11290000
3371,11267000
3372,11315000
3373,11195000
3374,11260000
3375,11249000
3376,11173000
3377,11277000
3378,10984000
3379,10944000
3380,11004000
3381,11029000
3382,11073000
3383,10836000
3384,10917000
3385,10875000
3386,10878000
3387,10853000
3388,10870000
3389,10989000
3390,10893000
3391,10796000
3392,10883000
3393,10854000
3394,10914000
3395,10896000
3396,10883000
3397,10876000
3398,10856000
3399,10844000
3400,10827000
3401,10884000
3402,10796000
3403,10870000
3404,10832000
3405,10767000
3406,10880000
3407,10888000
3408,10862000
3409,10927000
3410,10840000
3411,10906000
3412,10879000
3413,10883000
3414,10919000
3415,10855000
3416,10836000
3417,10896000
3418,10808000
3419,11171000
3420,11179000
3421,11163000
3422,11176000
3423,11172000
3424,11201000
3425,11167000
3426,11195000
3427,11176000
3428,11191000
3429,11176000
3430,11195000
3431,11163000
3432,11191000
3433,11176000
3434,11195000
3435,11172000
3436,11194000
3437,11199000
3438,11195000
3439,11167000
3440,11168000
3441,11172000
3442,11177000
3443,11175000
3444,11177000
3445,11181000
3446,11176000
3447,11155000
3448,11184000
3449,11787000
3451,11068000
3452,10903000
3453,10918000
3454,10927000
3455,10694000
3456,10963000
3457,11023000
3458,10988000
3459,10910000
3460,10897000
3461,11070000
3462,10905000
3463,10912000
3464,10993000
3465,10908000
3466,10874000
3467,11070000
3468,11255000
3469,11037000
3470,10892000
3471,10805000
3472,10876000
3473,10848000
3474,10779000
3475,10827000
3476,10904000
3477,10877000
3478,10852000
3479,10864000
3480,10886000
3481,10896000
3482,10904000
3483,10874000
3484,10984000
3485,10840000
3486,10848000
3487,10892000
3488,10883000
3489,10800000
3490,10855000
3491,10836000
3492,10824000
3493,10904000
3494,10883000
3495,10883000
3496,10848000
3497,10852000
3498,10823000
3499,10908000
3500,10804000
3501,10851000
3502,10828000
3503,10851000
3504,10884000
3505,10880000
3506,10853000
3507,10939000
3508,10815000
3509,10880000
3510,10870000
3511,10847000
3512,10859000
3513,11114000
3514,11324000
3515,11162000
3516,11288000
3517,11263000
3518,11269000
3519,10896000
3520,10904000
3521,10936000
3522,10947000
3523,10910000
3524,10910000
3525,10892000
3526,10980000
3527,10927000
3528,10927000
3529,10904000
3530,10912000
3531,10879000
3532,10874000
3533,10796000
3534,10771000
3535,10914000
3536,10884000
3537,10904000
3538,10935000
3539,10931000
3540,10900000
3541,11197000
3542,11155000
3543,11151000
3544,11262000
3545,11209000
3546,11190000
3547,11304000
3548,11160000
3549,11156000
3550,11118000
3551,11164000
3552,10756000
3553,11195000
3554,11251000
3555,11759000
3557,11225000
3558,10915000
3559,11176000
3560,11136000
3561,11154000
3562,11148000
3563,11247000
3564,11155000
3565,11176000
3566,11135000
3567,11114000
3568,11195000
3569,11768000
3571,11321000
3572,11172000
3573,11110000
3574,11194000
3575,11112000
3576,11202000
3577,11143000
3578,11114000
3579,11127000
3580,11176000
3581,11187000
3582,11836000
3584,11323000
3585,11196000
3586,11094000
3587,10836000
3588,11157000
3589,11149000
3590,11110000
3591,11132000
3592,11169000
3593,11199000
3594,11171000
3595,10860000
3596,11175000
3597,11802000
3599,11186000
3600,11037000
3601,11061000
3602,11165000
3603,11187000
3604,11062000
3605,11116000
3606,11017000
3607,11111000
3608,11142000
3609,11080000
3610,11106000
3611,11193000
3612,11092000
3613,11227000
3614,11071000
3615,11082000
3616,11187000
3617,11032000
3618,11292000
3619,10998000
3620,11200000
3621,11183000
3622,11412000
3623,11155000
3624,11066000
3625,11041000
3626,11020000
3627,10989000
3628,10980000
3629,10964000
3630,10900000
3631,11000000
3632,11077000
3633,11097000
3634,11101000
3635,11058000
3636,11065000
3637,11111000
3638,11029000
3639,11081000
3640,11069000
3641,11065000
3642,11120000
3643,11055000
3644,11087000
3645,11168000
3646,11070000
3647,11199000
3648,11117000
3649,11121000
3650,10875000
3651,11078000
3652,11062000
3653,11131000
3654,11093000
3655,11100000
3656,11154000
3657,11080000
3658,11307000
3659,11030000
3660,11032000
3661,11066000
3662,11138000
3663,11058000
3664,11278000
3665,11022000
3666,11168000
3667,11067000
3668,11144000
3669,11118000
3670,11043000
3671,11084000
3672,11097000
3673,11066000
3674,11144000
3675,11106000
3676,11115000
3677,11081000
3678,11079000
3679,11066000
3680,11055000
3681,11026000
3682,11082000
3683,11073000
3684,11197000
3685,11062000
3686,11101000
3687,11045000
3688,11083000
3689,11074000
3690,11070000
3691,11099000
3692,11069000
3693,11069000
3694,11113000
3695,11192000
3696,11083000
3697,11086000
3698,11070000
3699,11140000
3700,11101000
3701,10939000
3702,10871000
3703,11063000
3704,11115000
3705,10964000
3706,11119000
3707,11011000
3708,10871000
3709,11128000
3710,11269000
3711,11132000
3712,11094000
3713,11142000
3714,11094000
3715,11066000
3716,11194000
3717,11030000
3718,11108000
3719,11005000
3720,11074000
3721,11098000
3722,11101000
3723,11088000
3724,11148000
3725,11070000
3726,11114000
3727,11058000
3728,11098000
3729,11208000
3730,11133000
3731,11132000
3732,11043000
3733,11062000
3734,10944000
3735,11089000
3736,10985000
3737,11070000
3738,11079000
3739,11179000
3740,11184000
3741,11164000
3742,11180000
3743,11167000
3744,11180000
3745,11176000
3746,11194000
3747,11176000
3748,11195000
3749,11180000
3750,11191000
3751,11163000
3752,11195000
3753,11171000
3754,11192000
3755,11763000
3757,11229000
3758,11108000
3759,11122000
3760,11204000
3761,11079000
3762,11062000
3763,11110000
3764,11111000
3765,11277000
3766,11072000
3767,11053000
3768,11124000
3769,11021000
3770,11090000
3771,10923000
3772,10980000
3773,11059000
3774,11035000
3775,11237000
3776,11005000
3777,11082000
3778,11058000
3779,11201000
3780,11031000
3781,11018000
3782,11069000
3783,11079000
3784,11062000
3785,11125000
3786,11021000
3787,11094000
3788,11069000
3789,11132000
3790,11038000
3791,11021000
3792,11086000
3793,11066000
3794,10980000
3795,11054000
3796,11038000
3797,11018000
3798,11186000
3799,11067000
3800,11062000
3801,11029000
3802,11051000
3803,11084000
3804,11066000
3805,10906000
3806,11066000
3807,11021000
3808,11012000
3809,11060000
3810,11077000
3811,11050000
3812,11031000
3813,11025000
3814,11009000
3815,11069000
3816,11056000
3817,11062000
3818,11027000
3819,11103000
3820,11001000
3821,11079000
3822,10968000
3823,11041000
3824,11023000
3825,11101000
3826,11069000
3827,11070000
3828,11058000
3829,11042000
3830,11008000
3831,10999000
3832,11002000
3833,10980000
3834,11104000
3835,10952000
3836,11086000
3837,11066000
3838,10992000
3839,11036000
3840,11117000
3841,11149000
3842,11079000
3843,11058000
3844,11074000
3845,11028000
3846,11105000
3847,11010000
3848,11173000
3849,11058000
3850,11063000
3851,11009000
3852,11081000
3853,11069000
3854,11058000
3855,10971000
3856,11034000
3857,10948000
3858,10870000
3859,11082000
3860,11055000
3861,11032000
3862,11202000
3863,11093000
3864,11070000
3865,11074000
3866,11033000
3867,11115000
3868,11081000
3869,11084000
3870,11062000
3871,11061000
3872,11034000
3873,11087000
3874,11085000
3875,11065000
3876,11048000
3877,11043000
3878,11030000
3879,11009000
3880,11005000
3881,10972000
3882,11074000
3883,11027000
3884,10735000
3885,11026000
3886,11042000
3887,11078000
3888,11004000
3889,11054000
3890,11063000
3891,10952000
3892,11027000
3893,11071000
3894,11062000
3895,11059000
3896,11028000
3897,11019000
3898,11007000
3899,11069000
3900,11147000
3901,11108000
3902,10952000
3903,10935000
3904,10919000
3905,10861000
3906,11017000
3907,10896000
3908,10875000
3909,10879000
3910,10993000
3911,10851000
3912,10908000
3913,10912000
3914,10948000
3915,10896000
3916,10904000
3917,10879000
3918,10931000
3919,10840000
3920,10848000
3921,10815000
3922,10831000
3923,10931000
3924,10874000
3925,10908000
3926,10914000
3927,10884000
3928,10892000
3929,10855000
3930,10859000
3931,10896000
3932,10908000
3933,10804000
3934,10943000
3935,10860000
3936,10844000
3937,10827000
3938,10888000
3939,10874000
3940,10865000
3941,10844000
3942,10904000
3943,10908000
3944,10883000
3945,10882000
3946,10853000
3947,10859000
3948,11067000
3949,10892000
3950,11007000
3951,10927000
3952,10906000
3953,10840000
3954,10896000
3955,10887000
3956,10865000
3957,10848000
3958,10908000
3959,10888000
3960,10887000
3961,10792000
3962,10855000
3963,10844000
3964,10844000
3965,10900000
3966,10900000
3967,10870000
3968,10866000
3969,10900000
3970,10912000
3971,10875000
3972,10878000
3973,10855000
3974,10870000
3975,10892000
3976,10904000
3977,10873000
3978,10860000
3979,10848000
3980,10896000
3981,10884000
3982,10809000
3983,10870000
3984,10558000
3985,10878000
3986,10871000
3987,10848000
3988,10892000
3989,10896000
3990,10879000
3991,10479000
3992,10873000
3993,10968000
3994,10896000
3995,10866000
3996,10900000
3997,10886000
3998,10853000
3999,10984000
4000,10900000
4001,10875000
4002,10870000
4003,10847000
4004,10919000
4005,10888000
4006,10823000
4007,10866000
4008,10875000
4009,10852000
4010,10906000
4011,10880000
4012,10900000
4013,10866000
4014,10869000
4015,10832000
4016,10906000
4017,10880000
4018,10879000
4019,10855000
4020,10880000
4021,10870000
4022,10861000
4023,10847000
4024,10516000
4025,10847000
4026,10828000
4027,10844000
4028,10944000
4029,10866000
4030,10857000
4031,10861000
4032,10896000
4033,10989000
4034,10858000
4035,10879000
4036,10840000
4037,10840000
4038,10815000
4039,11013000
4040,10863000
4041,10866000
4042,10849000
4043,10892000
4044,10896000
4045,10866000
4046,10864000
4047,10907000
4048,10902000
4049,10809000
4050,10896000
4051,10857000
4052,10931000
4053,10964000
4054,11058000
4055,11050000
4056,10936000
4057,10854000
4058,10927000
4059,10899000
4060,10960000
4061,10919000
4062,10919000
4063,10976000
4064,10964000
4065,10956000
4066,10941000
4067,10936000
4068,10981000
4069,10919000
4070,10956000
4071,10884000
4072,10940000
4073,10940000
4074,10911000
4075,10976000
4076,10927000
4077,10923000
4078,10960000
4079,10968000
4080,10936000
4081,10943000
4082,10911000
4083,10906000
4084,10896000
4085,12167000
4086,11248000
4087,11140000
4088,11001000
4089,10907000
4090,10902000
4091,11019000
4092,10956000
4093,10619000
4094,10952000
4095,10964000
4096,11123000
4097,11020000
4098,10880000
4099,11132000
4100,11137000
4101,11159000
4102,11034000
4103,11074000
4104,11065000
4105,11126000
4106,11101000
4107,11104000
4108,11088000
4109,11079000
4110,11066000
4111,11066000
4112,11032000
4113,11109000
4114,11085000
4115,11220000
4116,11059000
4117,11119000
4118,11028000
4119,11106000
4120,11069000
4121,11142000
4122,10984000
4123,11128000
4124,11029000
4125,11078000
4126,11073000
4127,11058000
4128,11105000
4129,11002000
4130,10928000
4131,10902000
4132,10844000
4133,10951000
4134,11103000
4135,11130000
4136,11142000
4137,11052000
4138,11120000
4139,11148000
4140,11184000
4141,11151000
4142,11192000
4143,11167000
4144,11176000
4145,11176000
4146,11187000
4147,11191000
4148,11190000
4149,11172000
4150,11176000
4151,11172000
4152,11176000
4153,11242000
4154,11183000
4155,11200000
4156,11176000
4157,11191000
4158,11188000
4159,11198000
4160,11176000
4161,11186000
4162,11177000
4163,11175000
4164,11172000
4165,11180000
4166,11172000
4167,11171000
4168,11202000
4169,11180000
4170,11176000
4171,11159000
4172,11191000
4173,11172000
4174,11192000
4175,11171000
4176,11210000
4177,11187000
4178,11248000
4179,11171000
4180,11228000
4181,11159000
4182,11180000
4183,11187000
4184,11194000
4185,11176000
4186,11267000
4187,12762000
4189,11321000
4190,11250000
4191,11226000
4192,11102000
4193,11197000
4194,11132000
4195,11122000
4196,11173000
4197,11171000
4198,11078000
4199,11080000
4200,11385000
4201,11114000
4202,11224000
4203,11224000
4204,10997000
4205,11062000
4206,11311000
4207,11054000
4208,11212000
4209,11153000
4210,11062000
4211,11203000
4212,11188000
4213,11106000
4214,11210000
4215,11197000
4216,11065000
4217,11110000
4218,11140000
4219,11127000
4220,11122000
4221,11101000
4222,11109000
4223,11228000
4224,11076000
4225,11123000
4226,11123000
4227,11033000
4228,11163000
4229,11209000
4230,11205000
4231,11028000
4232,11043000
4233,11083000
4234,11243000
4235,11065000
4236,11187000
4237,11241000
4238,11023000
4239,11219000
4240,11107000
4241,11091000
4242,11210000
4243,11118000
4244,11024000
4245,11105000
4246,11208000
4247,11140000
4248,11118000
4249,11350000
4250,11070000
4251,11197000
4252,11213000
4253,11074000
4254,11174000
4255,11096000
4256,11069000
4257,11191000
4258,11046000
4259,11033000
4260,11085000
4261,11068000
4262,10998000
4263,11194000
4264,11129000
4265,11017000
4266,11090000
4267,11140000
4268,11004000
4269,11031000
4270,11042000
4271,11079000
4272,11034000
4273,11197000
4274,10988000
4275,11041000
4276,11100000
4277,11011000
4278,11065000
4279,10980000
4280,10968000
4281,11016000
4282,11077000
4283,10931000
4284,11062000
4285,11058000
4286,10956000
4287,11039000
4288,11078000
4289,11199000
4290,11020000
4291,11094000
4292,10994000
4293,11180000
4294,11176000
4295,11194000
4296,11176000
4297,11253000
4298,11176000
4299,11176000
4300,11192000
4301,11163000
4302,11172000
4303,11160000
4304,11778000
4306,11222000
4307,11063000
4308,11029000
4309,11004000
4310,11180000
4311,10987000
4312,10988000
4313,10956000
4314,11116000
4315,11005000
4316,11086000
4317,11056000
4318,10993000
4319,11092000
4320,11026000
4321,10986000
4322,11010000
4323,11055000
4324,10963000
4325,11020000
4326,11084000
4327,10989000
4328,11120000
4329,11046000
4330,10956000
4331,11013000
4332,11080000
4333,11004000
4334,11069000
4335,11038000
4336,11092000
4337,11026000
4338,10989000
4339,11126000
4340,11113000
4341,11176000
4342,11220000
4343,10693000
4344,11066000
4345,10674000
4346,11069000
4347,11105000
4348,11220000
4349,10989000
4350,11070000
4351,11156000
4352,11123000
4353,11118000
4354,11118000
4355,11085000
4356,11076000
4357,10963000
4358,11115000
4359,11112000
4360,11132000
4361,11025000
4362,11028000
4363,11003000
4364,11012000
4365,11044000
4366,11103000
4367,11160000
4368,11191000
4369,11106000
4370,11037000
4371,11032000
4372,11068000
4373,11066000
4374,11384000
4375,11191000
4376,10985000
4377,11066000
4378,11077000
4379,11074000
4380,11061000
4381,11104000
4382,11091000
4383,11200000
4384,11187000
4385,11799000
4387,11184000
4388,11075000
4389,11082000
4390,10976000
4391,11058000
4392,11097000
4393,11121000
4394,11120000
4395,11170000
4396,11062000
4397,11021000
4398,11008000
4399,11066000
4400,11064000
4401,11024000
4402,11164000
4403,11071000
4404,11001000
4405,10972000
4406,11058000
4407,11016000
4408,11151000
4409,11060000
4410,11133000
4411,11026000
4412,11181000
4413,11151000
4414,11076000
4415,11002000
4416,10952000
4417,11014000
4418,11030000
4419,11034000
4420,10935000
4421,11078000
4422,11058000
4423,11114000
4424,10923000
4425,11008000
4426,11066000
4427,11115000
4428,11218000
4429,11071000
4430,11167000
4431,11023000
4432,11208000
4433,11224000
4434,11187000
4435,11111000
4436,11029000
4437,11085000
4438,11002000
4439,11187000
4440,11192000
4441,11755000
4443,11195000
4444,11066000
4445,11112000
4446,11038000
4447,11086000
4448,11168000
4449,11033000
4450,11101000
4451,11003000
4452,11205000
4453,10972000
4454,11177000
4455,11021000
4456,11099000
4457,11132000
4458,10993000
4459,11051000
4460,11343000
4461,11120000
4462,11191000
4463,11164000
4464,11199000
4465,11191000
4466,11036000
4467,11093000
4468,10931000
4469,10972000
4470,10813000
4471,11161000
4472,11196000
4473,11073000
4474,11191000
4475,11191000
4476,11153000
4477,11099000
4478,11078000
4479,10927000
4480,11106000
4481,11023000
4482,10832000
4483,10915000
4484,10875000
4485,10939000
4486,10927000
4487,10884000
4488,10918000
4489,10901000
4490,11205000
4491,11751000
4493,10970000
4494,10840000
4495,10892000
4496,10826000
4497,10867000
4498,10939000
4499,10906000
4500,10908000
4501,10809000
4502,10813000
4503,10930000
4504,10884000
4505,10927000
4506,10800000
4507,10836000
4508,10906000
4509,10805000
4510,10972000
4511,10860000
4512,10964000
4513,10792000
4514,10964000
4515,10935000
4516,10911000
4517,11073000
4518,10960000
4519,10967000
4520,10904000
4521,11058000
4522,11059000
4523,10904000
4524,11194000
4525,11192000
4526,11177000
4527,11171000
4528,11187000
4529,11794000
4531,11059000
4532,11085000
4533,10623000
4534,10734000
4535,10813000
4536,11038000
4537,10892000
4538,10873000
4539,10896000
4540,10948000
4541,10990000
4542,10920000
4543,10900000
4544,11026000
4545,10685000
4546,10993000
4547,10964000
4548,11114000
4549,10944000
4550,10854000
4551,11095000
4552,10871000
4553,10908000
4554,11154000
4555,10868000
4556,11005000
4557,10998000
4558,10943000
4559,10976000
4560,11172000
4561,11173000
4562,11176000
4563,11767000
4565,11095000
4566,11017000
4567,10910000
4568,10931000
4569,10927000
4570,10535000
4571,10967000
4572,10957000
4573,11024000
4574,10557000
4575,11013000
4576,10976000
4577,10968000
4578,10944000
4579,11069000
4580,10863000
4581,11034000
4582,11021000
4583,10888000
4584,10626000
4585,10952000
4586,10994000
4587,10908000
4588,10874000
4589,10976000
4590,11009000
4591,10915000
4592,10968000
4593,11176000
4594,11200000
4595,11168000
4596,11191000
4597,11172000
4598,10574000
4599,11024000
4600,11176000
4601,11163000
4602,11187000
4603,11755000
4605,11068000
4606,11085000
4607,10972000
4608,11052000
4609,11095000
4610,10888000
4611,10927000
4612,11130000
4613,10840000
4614,10913000
4615,10994000
4616,10879000
4617,10943000
4618,10911000
4619,10964000
4620,11143000
4621,11191000
4622,11204000
4623,11194000
4624,11075000
4625,11007000
4626,11168000
4627,11021000
4628,10919000
4629,11194000
4630,11177000
4631,11172000
4632,11763000
4634,11195000
4635,10939000
4636,10931000
4637,11036000
4638,10879000
4639,11010000
4640,10996000
4641,11119000
