seq,rtt_h2m_ns
2141,8646982
2142,8652066
2143,8650482
2144,8672475
2145,8697330
2146,8684401
2147,8683498
2148,8678986
2149,8704537
2150,8705900
2151,8668527
2152,8680638
2153,8690616
2154,8664966
2155,8685876
2156,8677186
2157,8677225
2158,8680754
2159,8647947
2160,8701471
2161,8650211
2162,8680390
2163,8649399
2164,8647528
2165,8662837
2166,8686407
2167,8677204
2168,8684556
2169,8669098
2170,8701878
2171,8659834
2172,8689397
2173,8690377
2174,8689108
2175,8680677
2176,9685867
2177,9693956
2178,8685891
2179,8678535
2180,8655915
2181,8712435
2182,8649921
2183,8680905
2184,8689817
2185,8682920
2186,8652841
2187,8658418
2188,8699494
2189,8685090
2190,8680901
2191,8675468
2192,8686260
2193,8695657
2194,8693321
2195,8701146
2196,8679530
2197,8697280
2198,8651737
2199,8635322
2200,8783305
2201,8703220
2202,8684452
2203,8681222
2204,8674064
2205,8663908
2206,8685429
2207,8718002
2208,8664939
2209,8690760
2210,8672617
2211,8686705
2212,8678590
2213,8682492
2214,8700021
2215,8705413
2216,8666554
2217,8673854
2218,8694021
2219,8679953
2220,8662411
2221,8692628
2222,8673346
2223,8685814
2224,8682024
2225,8677015
2226,8651161
2227,8654703
2228,8658965
2229,8664249
2230,8671374
2231,8688143
2232,8652514
2233,8638086
2234,8659460
2235,8702703
2236,8655847
2237,8685712
2238,8669981
2239,8687288
2240,8681942
2241,8696040
2242,8685474
2243,8694284
2244,8683707
2245,8634209
2246,8594212
2247,8538233
2248,8557638
2249,8691344
2250,8681579
2251,8680176
2252,8693220
2253,8660726
2254,8591520
2255,8532853
2256,8682694
2257,8659174
2258,8662228
2259,8650512
2260,8663425
2261,8688561
2262,8678923
2263,8677961
2264,8745860
2265,8702391
2266,8688948
2267,8718495
2268,8715236
2269,8657120
2270,8712681
2271,8682927
2272,8685256
2273,8673280
2274,8671154
2275,8658130
2276,8660192
2277,8654360
2278,8680570
2279,8679191
2280,8662517
2281,8702683
2282,8695626
2283,8697013
2284,9651678
2285,8716321
2286,8684631
2287,8664763
2288,8653000
2289,8669746
2290,8661403
2291,8668886
2292,8663218
2293,8680170
2294,8672105
2295,8646755
2296,8629817
2297,8692961
2298,8656059
2299,8654234
2300,8699127
2301,8691141
2302,8660751
2303,8702183
2304,8675279
2305,8683233
2306,8676943
2307,8685033
2308,8671565
2309,9678234
2310,8700878
2311,8674148
2312,9692107
2313,8680416
2314,8679194
2315,8683206
2316,8658773
2317,8690928
2318,8653339
2319,8666944
2320,8663886
2321,8675675
2322,8703887
2323,8741542
2324,8711539
2325,8697533
2326,8722086
2327,8672145
2328,8706504
2329,8702658
2330,8648094
2331,8695927
2332,8684642
2333,8684989
2334,8671984
2335,8679338
2336,8689380
2337,9683284
2338,8694604
2339,8685174
2340,8681309
2341,8680418
2342,8691379
2343,8684809
2344,8684551
2345,8681873
2346,9680218
2347,8712310
2348,8713470
2349,8675190
2350,8680598
2351,8676774
2352,8673687
2353,8691984
2354,8687498
2355,8682440
2356,8705431
2357,8723668
2358,8698390
2359,8687290
2360,8671719
2361,8694839
2362,8686266
2363,8688932
2364,8676619
2365,8695106
2366,8681878
2367,8710097
2368,8684910
2369,8703518
2370,8691424
2371,8679608
2372,8666418
2373,8677300
2374,8641445
2375,8664521
2376,8646254
2377,8666077
2378,8691372
2379,8654062
2380,8653372
2381,8697614
2382,8657483
2383,8648840
2384,8713620
2385,8685727
2386,8667484
2387,8698463
2388,8686202
2389,8689081
2390,8690135
2391,8656251
2392,8684848
2393,8674855
2394,8692906
2395,8690905
2396,8694581
2397,8672705
2398,8692921
2399,8662090
2400,8707744
2401,8653709
2402,8702997
2403,8703607
2404,8685690
2405,8682651
2406,8668579
2407,8667454
2408,8656361
2409,8676000
2410,8686037
2411,8685206
2412,8683811
2413,8685180
2414,8711345
2415,8677212
2416,8678616
2417,8680064
2418,8670528
2419,8691763
2420,8661181
2421,8658449
2422,8699633
2423,8695535
2424,8776561
2425,8750756
2426,8704053
2427,8750407
2428,8732944
2429,8742425
2430,8716383
2431,8771192
2432,9719529
2433,9716300
2434,8672844
2435,8759185
2436,8744279
2437,8760013
2438,8689010
2439,8681709
2440,8807648
2441,9813666
2442,8703592
2443,8820533
2444,8768853
2445,8794356
2446,8814744
2447,8806224
2448,8805415
2449,8788669
2450,8803716
2451,8819853
2452,8807938
2453,8782884
2454,8746107
2455,8659497
2456,8621505
2457,8631797
2458,8643899
2459,8678294
2460,9628579
2461,8728993
2462,8808963
2463,8735978
2464,8783929
2465,8785664
2466,8739474
2467,8740562
2468,8761276
2469,8663502
2470,8686855
2471,8680351
2472,8641237
2473,8651759
2474,8682463
2475,8788719
2476,8791150
2477,8682155
2478,8691746
2479,8662966
2480,8633432
2481,8684934
2482,8672697
2483,8748300
2484,8786314
2485,8764866
2486,8789027
2487,8747876
2488,8750370
2489,8805704
2490,8780270
2491,8778469
2492,8805241
2493,8804507
2494,8833198
2495,8787813
2496,8774930
2497,8795315
2498,8756232
2499,8844745
2500,8815535
2501,8735880
2502,8691749
2503,8799778
2504,8693981
2505,8663522
2506,8627439
2507,8671049
2508,8677377
2509,8661634
2510,8661555
2511,8653228
2512,8657934
2513,8694022
2514,8699933
2515,8763994
2516,8765484
2517,8797455
2518,8800356
2519,8781632
2520,8777096
2521,8768667
2522,8799196
2523,8804569
2524,8782448
2525,8822760
2526,8799378
2527,8813392
2528,8832344
2529,8829938
2530,8818682
2531,8800699
2532,8782708
2533,8787228
2534,8756212
2535,8760881
2536,8811215
2537,8792061
2538,8734725
2539,8781752
2540,8786966
2541,8748777
2542,8778079
2543,8806363
2544,8768249
2545,8806507
2546,8663266
2547,8667978
2548,8653108
2549,8810514
2550,8798212
2551,8808636
2552,8823340
2553,8758713
2554,8759341
2555,8801868
2556,8769605
2557,9757850
2558,8715460
2559,9772543
2560,8667199
2561,8742636
2562,8741965
2563,8746273
2564,8790162
2565,8790255
2566,8759677
2567,8814481
2568,8801081
2569,8753833
2570,8759429
2571,8763615
2572,8733237
2573,8798882
2574,8794701
2575,8769862
2576,8754172
2577,8729376
2578,8726038
2579,8760112
2580,8762070
2581,8783913
2582,8808381
2583,8801436
2584,8849315
2585,8785510
2586,8810607
2587,8786773
2588,8790104
2589,8792618
2590,8793658
2591,8671524
2592,8739674
2593,8789739
2594,8777657
2595,8762501
2596,8784297
2597,8733328
2598,8809277
2599,8802422
2600,8765647
2601,8812946
2602,8712850
2603,8694433
2604,8683642
2605,8814252
2606,8801601
2607,8787036
2608,8814935
2609,8756892
2610,8793788
2611,8758571
2612,8739344
2613,8768538
2614,8791483
2615,8817409
2616,8893007
2617,8826008
2618,8946138
2619,8794610
2620,8747359
2621,8766358
2622,8804356
2623,8822157
2624,8835763
2625,8788509
2626,8790427
2627,9779079
2628,8737691
2629,8804887
2630,8764321
2631,8789664
2632,8762596
2633,8789605
2634,8821234
2635,8791214
2636,8794512
2637,8801125
2638,8808444
2639,8800233
2640,8814759
2641,8808174
2642,8800527
2643,8794772
2644,8794849
2645,8843610
2646,8793640
2647,8794142
2648,8829044
2649,8807257
2650,8796143
2651,8736441
2652,8783962
2653,8792213
2654,8778577
2655,8611751
2656,8579766
2657,8675088
2658,8796583
2659,8800018
2660,8805232
2661,8799562
2662,8760130
2663,8795912
2664,8765561
2665,8782238
2666,8730974
2667,8804124
2668,8731798
2669,8725661
2670,8799683
2671,8796643
2672,8745232
2673,8811770
2674,8807506
2675,8790561
2676,8769064
2677,8752610
2678,8789514
2679,8791919
2680,8734216
2681,8800370
2682,8798950
2683,8784038
2684,8757569
2685,8813266
2686,8813807
2687,8807890
2688,9752125
2689,9728803
2690,8717666
2691,8750451
2692,8791238
2693,8755553
2694,8816900
2695,8755378
2696,8904801
2697,8854419
2698,8897238
2699,8810927
2700,8879902
2701,8816795
2702,8761763
2703,8802965
2704,8783245
2705,8833810
2706,8789924
2707,8820100
2708,8810836
2709,8790388
2710,8794297
2711,8756285
2712,8802307
2713,8806590
2714,8815148
2715,8759829
2716,8780615
2717,8795380
2718,8798531
2719,8751933
2720,8766944
2721,8749935
2722,8789176
2723,8738544
2724,8769955
2725,8797846
2726,8810303
2727,8814989
2728,8771653
2729,8793645
2730,8796864
2731,8808224
2732,8768231
2733,8757671
2734,8757229
2735,8779847
2736,8789735
2737,8786859
2738,8761868
2739,8742813
2740,8787549
2741,8834210
2742,8769403
2743,8815720
2744,8802526
2745,8766410
2746,8842165
2747,8766829
2748,8750287
2749,8802552
2750,8791950
2751,8782212
2752,8811982
2753,8802326
2754,8792620
2755,8808586
2756,9805737
2757,8676256
2758,8761365
2759,8795500
2760,8767656
2761,8783843
2762,8782902
2763,8748289
2764,8805429
2765,8804750
2766,8750216
2767,8754494
2768,9758847
2769,8710678
2770,8778099
2771,8807830
2772,8782349
2773,8784155
2774,8753100
2775,8724176
2776,8764463
2777,8788730
2778,9801886
2779,8649497
2780,8776856
2781,8762788
2782,8747434
2783,8798350
2784,8898181
2785,8835653
2786,8742472
2787,8771585
2788,8785835
2789,8794132
2790,8749061
2791,8737599
2792,8744409
2793,8809766
2794,9770773
2795,8662766
2796,8803856
2797,8819998
2798,8790592
2799,8789295
2800,8812742
2801,8792391
2802,8792914
2803,8793348
2804,8743506
2805,8798732
2806,8786233
2807,8807155
2808,8789586
2809,8818157
2810,8798875
2811,8801864
2812,8814501
2813,8792748
2814,8785629
2815,8801788
2816,8759707
2817,8740254
2818,8782947
2819,8807786
2820,8786328
2821,8806446
2822,8796560
2823,8792758
2824,8795278
2825,8790002
2826,8821633
2827,8808399
2828,8807002
2829,8794213
2830,8762090
2831,8806607
2832,8842596
2833,8843472
2834,8866567
2835,8847887
2836,8915624
2837,8810074
2838,8794633
2839,8779785
2840,8787343
2841,8778711
2842,9759772
2843,8722481
2844,8804720
2845,8776934
2846,8595799
2847,8559583
2848,8509653
2849,8541717
2850,8586046
2851,8598756
2852,8666788
2853,8585213
2854,8586896
2855,8603186
2856,8556769
2857,8613856
2858,8609281
2859,8593011
2860,8599116
2861,8598062
2862,8593930
2863,9575358
2864,9434785
2865,8647053
2866,8593293
2867,8693089
2868,8695865
2869,8701367
2870,8680241
2871,8668726
2872,8700251
2873,8691746
2874,8722413
2875,8707332
2876,8696620
2877,8709268
2878,8735355
2879,8693488
2880,8699583
2881,8709608
2882,8711343
2883,8691174
2884,8698629
2885,8698030
2886,8716657
2887,8685123
2888,8698669
2889,8717607
2890,8712045
2891,8695853
2892,8688045
2893,8670894
2894,8723525
2895,8697333
2896,8708504
2897,8703615
2898,8683768
2899,8712191
2900,8712341
2901,8653112
2902,8656609
2903,8676416
2904,8683845
2905,8718260
2906,8709840
2907,8760563
2908,8691761
2909,8617177
2910,8618027
2911,8609164
2912,8610749
2913,8712959
2914,8707457
2915,8705772
2916,8691069
2917,8760119
2918,8799550
2919,9774110
2920,8634563
2921,8711512
2922,8692308
2923,8699073
2924,8676941
2925,8703064
2926,9704719
2927,9671823
2928,8690935
2929,8691791
2930,8691662
2931,8733936
2932,8696205
2933,8668939
2934,8694943
2935,8714069
2936,8697084
2937,8700638
2938,8705139
2939,8709621
2940,8722518
2941,8738427
2942,8713739
2943,8695387
2944,9698893
2945,9703622
2946,8673900
2947,8684025
2948,8697892
2949,8728590
2950,8717550
2951,8698253
2952,8706730
2953,8709632
2954,8710221
2955,8677697
2956,8690903
2957,8695941
2958,8674906
2959,8711788
2960,8708569
2961,8711958
2962,8689753
2963,8691765
2964,8666783
2965,8675274
2966,8671949
2967,8716729
2968,8697726
2969,8722578
2970,8702246
2971,8700178
2972,8695424
2973,8729017
2974,8684627
2975,8712919
2976,8702472
2977,8700461
2978,8577426
2979,8593447
2980,8593673
2981,8710528
2982,8696703
2983,8730761
2984,8719725
2985,8698423
2986,8694486
2987,8659657
2988,8670861
2989,8664909
2990,8713719
2991,8685236
2992,8708817
2993,8695911
2994,8696494
2995,8709609
2996,8710365
2997,8707588
2998,8698742
2999,8713799
3000,8719231
3001,8704591
3002,8705160
3003,8710190
3004,8690483
3005,9661506
3006,8755926
3007,8685671
3008,8696468
3009,8705582
3010,8708996
3011,8680615
3012,8673736
3013,8699634
3014,8705574
3015,8709487
3016,8695231
3017,8724699
3018,8701967
3019,8704876
3020,8688026
3021,8709027
3022,8706865
3023,8675549
3024,8722676
3025,8715960
3026,8714194
3027,8710305
3028,8716000
3029,8701887
3030,8720326
3031,8686742
3032,8703974
3033,8670459
3034,8704453
3035,8689536
3036,8712121
3037,8705197
3038,8680190
3039,8706727
3040,8714433
3041,8783678
3042,8718837
3043,8708665
3044,8715627
3045,8731304
3046,9673643
3047,8712837
3048,8665890
3049,8697044
3050,8715391
3051,8692678
3052,8711311
3053,8700929
3054,8724415
3055,8650770
3056,8598680
3057,8624074
3058,8707396
3059,8747792
3060,8714793
3061,8708618
3062,8696064
3063,8653630
3064,8715132
3065,8680717
3066,8705814
3067,8715124
3068,8698514
3069,8680271
3070,8715428
3071,8673027
3072,8671306
3073,8660957
3074,9628544
3075,9459766
3076,8701814
3077,8684899
3078,8664968
3079,8668003
3080,8677311
3081,8658670
3082,8688510
3083,8680656
3084,8648862
3085,8671177
3086,8647454
3087,8668719
3088,8682269
3089,8677531
3090,9657373
3091,8604815
3092,8570598
3093,8661343
3094,8580454
3095,8560417
3096,8537925
3097,8546961
3098,8571401
3099,8593439
3100,8596620
3101,8580094
3102,8585759
3103,8670155
3104,8683528
3105,8677658
3106,8682450
3107,8651068
3108,8645991
3109,8685203
3110,8676914
3111,8676636
3112,8666340
3113,8685737
3114,8676381
3115,8672565
3116,8667260
3117,8692857
3118,8650382
3119,8648604
3120,8653892
3121,8654785
3122,8673809
3123,8686443
3124,8756628
3125,8752704
3126,8750848
3127,8782711
3128,8723636
3129,8672652
3130,8667440
3131,8666589
3132,8678170
3133,8670606
3134,8695080
3135,8681244
3136,8660116
3137,8679724
3138,8675215
3139,8705309
3140,8690679
3141,8710242
3142,8679482
3143,8656734
3144,8559445
3145,8531450
3146,8544506
3147,8513905
3148,8546711
3149,8553663
3150,8685804
3151,8667799
3152,8670619
3153,8680604
3154,8676111
3155,8654223
3156,8656610
3157,8686536
3158,8681228
3159,8673099
3160,8656934
3161,8663739
3162,8666280
3163,8689023
3164,8678202
3165,8673864
3166,8674167
3167,8688915
3168,8661026
3169,8672158
3170,8672614
3171,8641173
3172,8648771
3173,9661588
3174,8698022
3175,8654540
3176,8671681
3177,8671980
3178,8662414
3179,8665647
3180,8688850
3181,8662803
3182,8717210
3183,8648756
3184,8643603
3185,8802164
3186,8675348
3187,8674507
3188,8655308
3189,8650473
3190,8677234
3191,8671938
3192,8681096
3193,8658682
3194,8700394
3195,8685315
3196,8678633
3197,8701246
3198,8715943
3199,8648764
3200,9675755
3201,9688117
3202,8719257
3203,8697996
3204,8667141
3205,8646956
3206,8658361
3207,8679203
3208,8662993
3209,8721486
3210,8678455
3211,8673024
3212,8683668
3213,8700231
3214,8677216
3215,8680274
3216,8690926
3217,8697603
3218,8690305
3219,8687235
3220,8709391
3221,8727284
3222,9661915
3223,8712470
3224,8699160
3225,8687220
3226,8710841
3227,8681898
3228,8709510
3229,8701560
3230,8695941
3231,8678576
3232,8700485
3233,8684339
3234,8704418
3235,8687363
3236,9673848
3237,8694476
3238,8677802
3239,8655809
3240,8701616
3241,8673825
3242,8704566
3243,9674264
3244,8726954
3245,8751402
3246,8719016
3247,8684464
3248,8716193
3249,8703794
3250,8705745
3251,8720801
3252,8698642
3253,8681760
3254,8738197
3255,8710223
3256,8616307
3257,8611101
3258,8725556
3259,8724112
3260,8702751
3261,8709291
3262,8686782
3263,8761212
3264,8780844
3265,8678621
3266,8680341
3267,8698985
3268,8702120
3269,8718181
3270,8709577
3271,8690630
3272,8705981
3273,9693329
3274,8530629
3275,8671128
3276,8679650
3277,8704833
3278,8726674
3279,8714661
3280,8707741
3281,8725214
3282,8718502
3283,8665267
3284,8697765
3285,8710158
3286,8693102
3287,8677999
3288,8787416
3289,8756729
3290,8754600
3291,8741767
3292,8759810
3293,8712104
3294,8741992
3295,8700923
3296,8738699
3297,8697177
3298,8721998
3299,8716466
3300,8744644
3301,8663256
3302,8661507
3303,8707764
3304,8738691
3305,8706376
3306,8698082
3307,8709431
3308,8700648
3309,8702420
3310,9661838
3311,8769076
3312,8715621
3313,8703860
3314,8717590
3315,8726560
3316,8701106
3317,8692389
3318,8687939
3319,8662205
3320,9669304
3321,8708159
3322,8687098
3323,8734012
3324,8696853
3325,8705587
3326,8692533
3327,8707799
3328,8681725
3329,8704773
3330,8703424
3331,8700316
3332,8701302
3333,9699164
3334,8725501
3335,8667606
3336,8716269
3337,8717786
3338,8709062
3339,9702685
3340,8699053
3341,8705945
3342,8705045
3343,8675369
3344,8673146
3345,8706778
3346,8698135
3347,8705185
3348,8724506
3349,8700129
3350,8697401
3351,8703985
3352,8730249
3353,8710253
3354,8739173
3355,8672206
3356,8709275
3357,8695760
3358,8675381
3359,8686495
3360,8713080
3361,8704422
3362,8705271
3363,8704541
3364,8699161
3365,8713434
3366,8716221
3367,8700023
3368,8714681
3369,8703270
3370,8740739
3371,8731734
3372,8707789
3373,8714726
3374,8733347
3375,8702132
3376,8698380
3377,8706275
3378,8696452
3379,8693131
3380,8700717
3381,8728731
3382,8698888
3383,8705632
3384,8678794
3385,8668848
3386,8711828
3387,8706807
3388,8699011
3389,8696745
3390,8692108
3391,8839864
3392,8922578
3393,8932450
3394,8924042
3395,8928282
3396,8920026
3397,8947850
3398,8959242
3399,8750179
3400,8709593
3401,8683394
3402,8621572
3403,9814697
3404,9684342
3405,9564344
3406,9670939
3407,9608058
3408,9579055
3409,9601870
3410,9643368
3411,9600150
3412,9582910
3413,9669719
3414,9596537
3415,9564440
3416,9618321
3417,9578856
3418,9626487
3419,9665903
3420,9593292
3421,9594434
3422,9655856
3423,9547268
3424,9611041
3425,9616581
3426,9630358
3427,9607969
3428,9569179
3429,9735757
3430,9561530
3431,9600282
3432,9621261
3433,9634870
3434,9697725
3435,9425833
3436,9567224
3437,9616965
3438,9655372
3439,9645127
3440,9666701
3441,9620805
3442,9588360
3443,9566412
3444,9617213
3445,9590107
3446,9492278
3447,8476423
3448,8732001
3449,9739125
3450,9575917
3451,9547109
3452,8731602
3453,8738904
3454,8770547
3455,8887358
3456,9741691
3457,9706271
3458,9561019
3459,9686712
3460,9624963
3461,9595623
3462,9754534
3463,9521901
3464,9618042
3465,9556899
3466,9584596
3467,9632029
3468,8775186
3469,8825813
3470,8874396
3471,8832597
3472,8674860
3473,8665254
3474,8764211
3475,8775191
3476,8699333
3477,8647865
3478,8682194
3479,8846316
3480,8757132
3481,9819119
3482,9603031
3483,9634875
3484,9612928
3485,9617089
3486,9624302
3487,9591391
3488,9620130
3489,9626633
3490,8670559
3491,8784790
3492,8654491
3493,8658435
3494,8858481
3495,8791263
3496,8785179
3497,8742449
3498,8819138
3499,8777353
3500,9661049
3501,8730530
3502,8767526
3503,8903626
3504,8905883
3505,8925973
3506,8899812
3507,8886647
3508,8873382
3509,8862983
3510,8864248
3511,8948229
3512,8839304
3513,8975092
3514,9007466
3515,8913103
3516,8873761
3517,8992169
3518,9002866
3519,8782990
3520,8584597
3521,8563348
3522,8710646
3523,8879707
3524,8867735
3525,8885791
3526,8894271
3527,8897734
3528,8995072
3529,8990284
3530,8964793
3531,9001854
3532,8904857
3533,8982809
3534,8973749
3535,8948016
3536,9058295
3537,8944688
3538,8867522
3539,8905712
3540,8892667
3541,8892416
3542,8879532
3543,8842569
3544,8788855
3545,8784292
3546,8776435
3547,8871010
3548,8943102
3549,9037219
3550,8936871
3551,8869542
3552,8879626
3553,8915317
3554,8969310
3555,8884347
3556,8892604
3557,8969782
3558,8964498
3559,8980016
3560,8902980
3561,8942682
3562,8877551
3563,8915666
3564,8698803
3565,9516441
3566,8918891
3567,8794136
3568,8805030
3569,8801148
3570,8732710
3571,8741808
3572,8695486
3573,8815879
3574,8678577
3575,8784951
3576,8752042
3577,8798390
3578,8815823
3579,8760150
3580,8846605
3581,8815217
3582,8702845
3583,8702447
3584,8728564
3585,8797376
3586,8793539
3587,8871473
3588,8980975
3589,8983264
3590,9035345
3591,8994165
3592,9068476
3593,8951613
3594,8991992
3595,8792615
3596,8882046
3597,8779504
3598,8803427
3599,8763776
3600,9796162
3601,9714957
3602,9665982
3603,9481953
3604,9482009
3605,9629430
3606,9606985
3607,9575114
3608,9660859
3609,9582636
3610,9620834
3611,9632518
3612,9543787
3613,9635922
3614,9597083
3615,9626763
3616,9615711
3617,9578922
3618,9620830
3619,9634917
3620,9591922
3621,9620105
3622,9623166
3623,9579552
3624,9657178
3625,9604539
3626,9563360
3627,9610078
3628,9657699
3629,9616190
3630,9611530
3631,9596554
3632,9609362
3633,9615006
3634,9619539
3635,9584576
3636,9594767
3637,9628816
3638,9607160
3639,9588279
3640,9647060
3641,9577577
3642,9608637
3643,9720379
3644,9433493
3645,9648283
3646,9595609
3647,9650037
3648,9547694
3649,9634767
3650,9630525
3651,9614936
3652,9614700
3653,9572724
3654,9664424
3655,9643568
3656,9465281
3657,9645562
3658,9662659
3659,9558063
3660,9597067
3661,9618353
3662,9610612
3663,9708841
3664,9640514
3665,9597327
3666,9665546
3667,9656443
3668,9481418
3669,9600258
3670,9607690
3671,9603646
3672,9568982
3673,9463299
3674,8678725
3675,8725382
3676,8955130
3677,8931587
3678,8928870
3679,8924379
3680,8890058
3681,8932103
3682,8899966
3683,8897634
3684,8922350
3685,8879708
3686,8741229
3687,8687146
3688,8711906
3689,8735569
3690,8726034
3691,8687270
3692,8688126
3693,8683040
3694,8772347
3695,8722577
3696,8699782
3697,8692169
3698,8690301
3699,8682193
3700,8695092
3701,8656968
3702,9631625
3703,8647287
3704,8684547
3705,8652467
3706,8688705
3707,8697904
3708,8690442
3709,8581291
3710,8541606
3711,8576107
3712,9541102
3713,9433365
3714,8410574
3715,8584609
3716,8685446
3717,8692981
3718,8669532
3719,8669511
3720,8648826
3721,8668333
3722,8676512
3723,8693994
3724,8683769
3725,8684456
3726,8705680
3727,8685451
3728,8673048
3729,8683895
3730,8714678
3731,8675423
3732,8697181
3733,8646656
3734,8667240
3735,8658872
3736,8704310
3737,8707033
3738,8719270
3739,8678717
3740,8697673
3741,8914171
3742,8864518
3743,8890391
3744,8939578
3745,9080417
3746,8736832
3747,8628714
3748,8593204
3749,8557524
3750,8582842
3751,8784521
3752,8810439
3753,8840473
3754,8846571
3755,8840235
3756,8740662
3757,8682054
3758,8760303
3759,8743506
3760,8778455
3761,8712183
3762,8565125
3763,8697422
3764,8768397
3765,8741120
3766,8742553
3767,9758994
3768,9650461
3769,9596397
3770,9632859
3771,9624284
3772,9599541
3773,9608426
3774,9590642
3775,9651026
3776,9571008
3777,9621153
3778,9593562
3779,9640515
3780,9581050
3781,9603293
3782,9630378
3783,9592018
3784,9637927
3785,9568558
3786,9631690
3787,9605662
3788,9592469
3789,9631146
3790,9595141
3791,9586277
3792,9639120
3793,9612767
3794,9560833
3795,9648398
3796,9582873
3797,9630568
3798,9560135
3799,9643714
3800,9573000
3801,9642672
3802,9618665
3803,9498564
3804,9587126
3805,9613084
3806,9586938
3807,9638465
3808,9600456
3809,9568929
3810,9611827
3811,9648931
3812,9582801
3813,9596835
3814,9622701
3815,9622722
3816,9590668
3817,9594897
3818,9580946
3819,9615781
3820,9607353
3821,9590286
3822,9636778
3823,9595056
3824,9612609
3825,9595288
3826,9608573
3827,9586248
3828,9612541
3829,9617276
3830,9594147
3831,9609375
3832,9598439
3833,9614230
3834,9603716
3835,9525115
3836,9668789
3837,9627094
3838,9612376
3839,9591685
3840,9633628
3841,9602415
3842,9583591
3843,9643545
3844,9595559
3845,9618774
3846,9585134
3847,9670661
3848,9562747
3849,9614604
3850,9571171
3851,9607060
3852,9634532
3853,9603283
3854,9631346
3855,9647870
3856,9584891
3857,9623725
3858,9576391
3859,9648623
3860,9591936
3861,9612392
3862,9581630
3863,9631684
3864,9586908
3865,9610043
3866,9581890
3867,9635160
3868,9582660
3869,9638658
3870,9596251
3871,9609952
3872,9608842
3873,9610401
3874,9601964
3875,9599900
3876,9661485
3877,9566135
3878,9623672
3879,9563912
3880,9650752
3881,9630341
3882,9563546
3883,9644444
3884,9565651
3885,9589780
3886,9457756
3887,9427207
3888,9401183
3889,8420550
3890,8592231
3891,8562173
3892,8584457
3893,8574453
3894,8580089
3895,8534480
3896,8535416
3897,8574817
3898,8572561
3899,8583234
3900,8613487
3901,8596120
3902,8606650
3903,8862200
3904,8842387
3905,8566465
3906,8810717
3907,8808578
3908,8829348
3909,8738669
3910,8806115
3911,8735271
3912,9746690
3913,8662173
3914,8770167
3915,9734935
3916,9696141
3917,9578295
3918,9611290
3919,9655870
3920,9595911
3921,9611894
3922,9571409
3923,9657112
3924,9588488
3925,9593047
3926,9581979
3927,9638643
3928,9608890
3929,9602250
3930,9629605
3931,9637582
3932,9567923
3933,9618749
3934,9639604
3935,9587904
3936,9587951
3937,9612209
3938,9590943
3939,9607692
3940,9631006
3941,9697888
3942,9544772
3943,9584721
3944,9625768
3945,9608287
3946,9630491
3947,9612556
3948,9605897
3949,9586075
3950,9571789
3951,9636790
3952,9608681
3953,9600774
3954,9598359
3955,9582392
3956,9638286
3957,9616937
3958,9599644
3959,9606251
3960,9665211
3961,9583207
3962,9586361
3963,9633427
3964,9577792
3965,9623051
3966,9604241
3967,9615818
3968,9606678
3969,9596098
3970,9609910
3971,9631481
3972,9530275
3973,9463966
3974,8406057
3975,8731600
3976,8790280
3977,8724159
3978,8764139
3979,8783157
3980,8835428
3981,8771797
3982,8731342
3983,8722698
3984,8857272
3985,8946783
3986,8904345
3987,8894172
3988,8926876
3989,8895819
3990,8877433
3991,8801126
3992,8733899
3993,8696343
3994,8728636
3995,8754156
3996,8692684
3997,8698823
3998,8721903
3999,8652764
4000,8663368
4001,8703722
4002,8745096
4003,8696145
4004,8801530
4005,9833899
4006,9641527
4007,9605409
4008,9707640
4009,9572722
4010,9594588
4011,9549792
4012,9632607
4013,9574905
4014,9564496
4015,9537262
4016,9612738
4017,9622003
4018,9702421
4019,9532813
4020,9587305
4021,9609157
4022,9608001
4023,9636105
4024,9600853
4025,9706964
4026,9621469
4027,9675694
4028,9489862
4029,9578053
4030,9630469
4031,9522602
4032,9633737
4033,9597789
4034,9590755
4035,9633967
4036,9607058
4037,9625409
4038,9554279
4039,9664272
4040,9617561
4041,9599428
4042,9595955
4043,9602284
4044,9635813
4045,9632104
4046,9499517
4047,8621804
4048,8729847
4049,8661885
4050,8750131
4051,8693742
4052,8707134
4053,8664449
4054,8788112
4055,8879118
4056,8758659
4057,9771728
4058,9505725
4059,8850644
4060,8795386
4061,9763416
4062,9619165
4063,9613841
4064,9581000
4065,9616136
4066,9633632
4067,9601592
4068,9594187
4069,9627853
4070,9611870
4071,9584399
4072,9628172
4073,9626036
4074,9597839
4075,9608509
4076,9588531
4077,9620786
4078,9643619
4079,9591607
4080,9627625
4081,9623766
4082,9584848
4083,9617108
4084,9623028
4085,9603779
4086,9630877
4087,9614102
4088,9609320
4089,9582832
4090,9636557
4091,9610720
4092,9594235
4093,9623283
4094,9562466
4095,9710514
4096,9508427
4097,9638934
4098,9630580
4099,9591915
4100,8632559
4101,8580490
4102,8548776
4103,8592233
4104,8553564
4105,8601788
4106,8642246
4107,8631245
4108,8642077
4109,8628083
4110,8652562
4111,8657980
4112,8655655
4113,8681441
4114,8688240
4115,8646529
4116,8635843
4117,8621214
4118,8944041
4119,8881658
4120,8906495
4121,8924855
4122,8947016
4123,8889481
4124,8948620
4125,8873147
4126,8819857
4127,8727490
4128,8725035
4129,8682605
4130,8747205
4131,8758883
4132,8796047
4133,8826799
4134,8913961
4135,8839961
4136,8906354
4137,8954530
4138,8857751
