seq,rtt_h2m_ns
2141,8814711
2142,8809797
2143,8764349
2144,8823121
2145,8814509
2146,8771942
2147,8751981
2148,8820997
2149,8777992
2150,8727127
2151,8790840
2152,8821867
2153,8816049
2154,8744618
2155,8729514
2156,8794865
2157,8765227
2158,8741023
2159,8738066
2160,8828244
2161,8806163
2162,8810047
2163,8802729
2164,8755478
2165,8759740
2166,8763274
2167,8802227
2168,8764924
2169,8678256
2170,8775857
2171,8789955
2172,8788609
2173,8714100
2174,8765810
2175,8708599
2176,8743428
2177,8753869
2178,8782031
2179,8795932
2180,8787060
2181,8741331
2182,8762329
2183,8804411
2184,8731400
2185,8784078
2186,8753214
2187,8762639
2188,8823934
2189,8815734
2190,8822427
2191,8771768
2192,8780589
2193,8755589
2194,8751152
2195,8801325
2196,8775104
2197,8725061
2198,8765151
2199,8823309
2200,8771134
2201,8724737
2202,8746229
2203,8742481
2204,8784388
2205,8787222
2206,8769194
2207,8809725
2208,8730634
2209,8862675
2210,8763943
2211,8774725
2212,8796920
2213,8735297
2214,8752212
2215,8747354
2216,8753150
2217,8763170
2218,8741045
2219,8772217
2220,8752511
2221,8747823
2222,8811928
2223,8770381
2224,8774185
2225,8788919
2226,8776775
2227,8817002
2228,8803239
2229,8796484
2230,8790985
2231,8746884
2232,8800895
2233,8756259
2234,8832137
2235,8766396
2236,8775698
2237,8760567
2238,8792299
2239,8774206
2240,8775722
2241,8767534
2242,8770713
2243,8764354
2244,8810049
2245,8763324
2246,8830295
2247,8777429
2248,8743643
2249,8837233
2250,8736464
2251,8762025
2252,8766532
2253,8696192
2254,8808319
2255,8768046
2256,8788856
2257,8755661
2258,8766398
2259,8801977
2260,8786334
2261,8746012
2262,8804288
2263,8797295
2264,8801825
2265,8757427
2266,8782178
2267,8695266
2268,8814552
2269,8832666
2270,8837698
2271,8761042
2272,8779458
2273,8780671
2274,8842463
2275,8842307
2276,8810342
2277,8751497
2278,8742660
2279,8746936
2280,8871064
2281,8722521
2282,8735514
2283,8759706
2284,8819243
2285,8770183
2286,8880339
2287,8762019
2288,8858312
2289,8762066
2290,8748005
2291,8823784
2292,8770611
2293,8740915
2294,8763107
2295,8767995
2296,8807943
2297,8760299
2298,8770859
2299,8765370
2300,8774424
2301,8733393
2302,8838406
2303,8776322
2304,8808372
2305,8790960
2306,8807269
2307,8779150
2308,8788869
2309,8701573
2310,8775066
2311,8752544
2312,8778115
2313,8774155
2314,8761102
2315,8784370
2316,8789597
2317,8774774
2318,8714127
2319,8799357
2320,8764162
2321,8806155
2322,8801447
2323,8745527
2324,8755085
2325,8765244
2326,8781488
2327,8783254
2328,8801126
2329,8796803
2330,8780361
2331,8763922
2332,8793439
2333,8711093
2334,8793652
2335,8779388
2336,8781094
2337,8713466
2338,8760625
2339,8762693
2340,8845604
2341,8758573
2342,8733335
2343,8798755
2344,8787925
2345,8828275
2346,8770575
2347,8799354
2348,8771006
2349,8736208
2350,8740097
2351,8723227
2352,8821307
2353,8718525
2354,8781506
2355,8761393
2356,8782937
2357,8805208
2358,8771006
2359,8771446
2360,8769230
2361,8746994
2362,8853780
2363,8753567
2364,8787410
2365,8747656
2366,8826381
2367,8791756
2368,8756733
2369,8762181
2370,8795826
2371,8800700
2372,8739699
2373,8782907
2374,8746742
2375,8760247
2376,8755908
2377,8750068
2378,8828047
2379,8814657
2380,8769016
2381,8733057
2382,8737491
2383,8769533
2384,8786308
2385,8767443
2386,8727065
2387,8769012
2388,8731748
2389,8842344
2390,8788101
2391,8807877
2392,8827468
2393,8761296
2394,8771030
2395,8771538
2396,8787794
2397,8798769
2398,8777730
2399,8760449
2400,8730241
2401,8763280
2402,8763347
2403,8790020
2404,8747177
2405,8743795
2406,8782358
2407,8807690
2408,8764367
2409,8777170
2410,8830409
2411,8754151
2412,8769048
2413,8765900
2414,8765941
2415,8760396
2416,8748821
2417,8772523
2418,8802193
2419,8808061
2420,8809338
2421,8758177
2422,8787035
2423,8755926
2424,8801327
2425,8790164
2426,8756507
2427,8769810
2428,8788295
2429,8741879
2430,8765188
2431,8743398
2432,8764528
2433,8752888
2434,8740920
2435,8740911
2436,8782972
2437,8805292
2438,8810514
2439,8716305
2440,8725338
2441,8789723
2442,8750573
2443,8717703
2444,8828015
2445,8785815
2446,8755010
2447,8839056
2448,8740699
2449,8786694
2450,8800824
2451,8793254
2452,8772905
2453,8751100
2454,8781715
2455,8761976
2456,8826435
2457,8753577
2458,8836112
2459,8788289
2460,8757472
2461,8772121
2462,8750707
2463,8747271
2464,8716855
2465,8742913
2466,8758012
2467,8793078
2468,8774282
2469,8744923
2470,8777482
2471,8773389
2472,8708489
2473,8757925
2474,8766800
2475,8746929
2476,8719185
2477,8763806
2478,8747195
2479,8749491
2480,8808012
2481,8794434
2482,8769102
2483,8743907
2484,8760682
2485,8767108
2486,8760631
2487,8757878
2488,8790991
2489,8739172
2490,8760472
2491,8800517
2492,8763581
2493,8778878
2494,8777636
2495,8787219
2496,8784340
2497,8755926
2498,8708120
2499,8762807
2500,8781048
2501,8734593
2502,8757197
2503,8772787
2504,8760636
2505,8751465
2506,8800939
2507,8808544
2508,8725260
2509,8712084
2510,8745541
2511,8742432
2512,8783706
2513,8765204
2514,8831667
2515,8764062
2516,8769842
2517,8819424
2518,8790033
2519,8786323
2520,8780211
2521,8795701
2522,8766027
2523,8740222
2524,8809880
2525,8729710
2526,8724254
2527,8794372
2528,8773349
2529,8759697
2530,8823321
2531,8748584
2532,8779330
2533,8798355
2534,8767992
2535,8768052
2536,8836366
2537,8784213
2538,8801878
2539,8786815
2540,8794784
2541,8759264
2542,8743376
2543,8718807
2544,8820898
2545,8787563
2546,8828259
2547,8716352
2548,8751885
2549,8749747
2550,8811404
2551,8745415
2552,8766591
2553,8775625
2554,8816584
2555,8769789
2556,8759302
2557,8765835
2558,8786624
2559,8795439
2560,8804811
2561,8731674
2562,8820606
2563,8739873
2564,8844512
2565,8760873
2566,8757624
2567,8764948
2568,8718366
2569,8763847
2570,8787856
2571,8796997
2572,8801738
2573,8765649
2574,8733745
2575,8789173
2576,8760149
2577,8830581
2578,8759586
2579,8767498
2580,8795100
2581,8778108
2582,8733917
2583,8810809
2584,8765291
2585,8740565
2586,8786252
2587,8787865
2588,8785377
2589,8767951
2590,8797710
2591,8878347
2592,8744106
2593,8812120
2594,8792371
2595,8761082
2596,8760326
2597,8728719
2598,8767022
2599,8735243
2600,8697291
2601,8740231
2602,8719331
2603,8787254
2604,8742165
2605,8714386
2606,8722700
2607,8761683
2608,8807844
2609,8740218
2610,8722686
2611,8745570
2612,8797364
2613,8757170
2614,8802076
2615,8749788
2616,8758754
2617,8754094
2618,8754998
2619,8699312
2620,8745196
2621,8753159
2622,8750008
2623,8730719
2624,8704958
2625,8806230
2626,8764428
2627,8733347
2628,8768156
2629,8730567
2630,8807028
2631,8725556
2632,8743678
2633,8706573
2634,8745484
2635,8663638
2636,8723848
2637,8660278
2638,8667298
2639,8667222
2640,8685579
2641,8634802
2642,8694802
2643,8694900
2644,8699030
2645,8635954
2646,8694724
2647,8701534
2648,8676165
2649,8694524
2650,8692708
2651,8637119
2652,8669359
2653,8693543
2654,8701692
2655,8646817
2656,8691847
2657,8684063
2658,8707658
2659,8670789
2660,8671183
2661,8683521
2662,8669801
2663,8652687
2664,8689380
2665,8693304
2666,8680474
2667,8673100
2668,8685636
2669,8675255
2670,8655240
2671,8686320
2672,8682763
2673,8694570
2674,8686107
2675,8668452
2676,8686668
2677,8650553
2678,8710162
2679,8686502
2680,8666456
2681,8689702
2682,8655042
2683,8696826
2684,8668421
2685,8685951
2686,8692913
2687,8648624
2688,8645757
2689,8715482
2690,8644898
2691,8692990
2692,8683898
2693,8708099
2694,8707315
2695,8680359
2696,8672471
2697,8697251
2698,8701946
2699,8694941
2700,8697217
2701,8696668
2702,8699888
2703,8722831
2704,8704300
2705,8698980
2706,8676342
2707,8669463
2708,8672748
2709,8674872
2710,8721833
2711,8695783
2712,8696137
2713,8701476
2714,8669744
2715,8671140
2716,8673568
2717,8675898
2718,8671389
2719,8696125
2720,8703397
2721,8667568
2722,8692244
2723,8671398
2724,8663286
2725,8700779
2726,8697214
2727,8886141
2728,8910732
2729,8811471
2730,8795043
2731,8806060
2732,8818179
2733,8695708
2734,8684729
2735,8691210
2736,8636659
2737,8672589
2738,8663920
2739,8664332
2740,8671759
2741,8685395
2742,8639660
2743,8687056
2744,8656313
2745,8638049
2746,8669215
2747,8662747
2748,8628059
2749,8641586
2750,8684242
2751,8663841
2752,8655185
2753,8660992
2754,8719485
2755,8688169
2756,8658221
2757,8657085
2758,8658524
2759,8682716
2760,8685276
2761,8683928
2762,8657035
2763,8664620
2764,8658504
2765,8666170
2766,8666114
2767,8655842
2768,8686321
2769,8675340
2770,8666221
2771,8655985
2772,8656113
2773,8684728
2774,8679327
2775,8651419
2776,8655185
2777,8659995
2778,8658834
2779,8686497
2780,8688236
2781,8663542
2782,8707113
2783,8696627
2784,8685756
2785,8668589
2786,8666356
2787,8671731
2788,8704439
2789,8688985
2790,8732790
2791,8684746
2792,8688074
2793,8685498
2794,8658625
2795,8690550
2796,8660957
2797,8683776
2798,8682732
2799,8685748
2800,8676098
2801,8684074
2802,8645848
2803,8681159
2804,8672474
2805,8663015
2806,8685336
2807,8668250
2808,8681104
2809,8671803
2810,8658399
2811,8690651
2812,8654652
2813,8664841
2814,8674188
2815,8651771
2816,8649895
2817,8682020
2818,8679711
2819,8659264
2820,8656160
2821,8673964
2822,8679423
2823,8695556
2824,8691928
2825,8680040
2826,8691997
2827,8681619
2828,8652879
2829,8683987
2830,8691876
2831,8708531
2832,8635149
2833,8691068
2834,8694035
2835,8691525
2836,8713124
2837,8689979
2838,8692180
2839,8689778
2840,8659213
2841,8639505
2842,8698755
2843,8657900
2844,8693697
2845,8697216
2846,8680532
2847,8693940
2848,8716141
2849,8662675
2850,8697100
2851,8646206
2852,8669719
2853,8680646
2854,8716039
2855,8635076
2856,8685921
2857,8661086
2858,8629254
2859,8694651
2860,8684705
2861,8658699
2862,8658506
2863,8681485
2864,8664650
2865,8662976
2866,8669214
2867,8659715
2868,8682265
2869,8663386
2870,8680992
2871,8674642
2872,8697909
2873,8682464
2874,8632353
2875,8674431
2876,8668080
2877,8639027
2878,8683851
2879,8638253
2880,8637495
2881,8692932
2882,8652975
2883,8687998
2884,8672453
2885,8634606
2886,8697135
2887,8685327
2888,8666828
2889,8671699
2890,8641187
2891,8659213
2892,8658158
2893,8664713
2894,8689924
2895,8669260
2896,8673135
2897,8665241
2898,8695176
2899,8655689
2900,8699029
2901,8670339
2902,8641345
2903,8625488
2904,8690262
2905,8664182
2906,8661789
2907,8621694
2908,8666318
2909,8689511
2910,8656111
2911,8657858
2912,8683881
2913,8711750
2914,8637480
2915,8660488
2916,8685010
2917,8656770
2918,8705068
2919,8667122
2920,8641421
2921,8661816
2922,8664266
2923,8686421
2924,8658839
2925,8663902
2926,8681269
2927,8678518
2928,8658772
2929,8650973
2930,8642865
2931,8630634
2932,8647598
2933,8654882
2934,8688130
2935,8689117
2936,8669876
2937,8661970
2938,8682201
2939,8690434
2940,8687381
2941,8706135
2942,8662540
2943,8676921
2944,8697232
2945,8654074
2946,8653106
2947,8695053
2948,8682386
2949,8665994
2950,8697088
2951,8632923
2952,8689958
2953,8693357
2954,8684779
2955,8664442
2956,8656848
2957,8680140
2958,8696505
2959,8630679
2960,8684963
2961,8638040
2962,8682756
2963,8640378
2964,8681072
2965,8651792
2966,8686800
2967,8616138
2968,8679586
2969,8682153
2970,8632050
2971,8634899
2972,8693978
2973,8683068
2974,8665333
2975,8664082
2976,8662408
2977,8630447
2978,8691861
2979,8657252
2980,8669078
2981,8656628
2982,8657580
2983,8690685
2984,8690659
2985,8662558
2986,8664087
2987,8706388
2988,8684243
2989,8666256
2990,8663867
2991,8681809
2992,8694041
2993,8707788
2994,8666514
2995,8626710
2996,8683040
2997,8684983
2998,8652060
2999,8663087
3000,8688220
3001,8696353
3002,8653098
3003,8702559
3004,8677938
3005,8636017
3006,8651791
3007,8688705
3008,8727711
3009,8677582
3010,8654473
3011,8658781
3012,8691097
3013,8646186
3014,8708296
3015,8670337
3016,8681890
3017,8656954
3018,8625933
3019,8666626
3020,8659568
3021,8685207
3022,8657930
3023,8716163
3024,8682583
3025,8674983
3026,8660750
3027,8653029
3028,8687823
3029,8662620
3030,8682207
3031,8631038
3032,8665049
3033,8682103
3034,8682348
3035,8682016
3036,8661391
3037,8656801
3038,8683368
3039,8657979
3040,8678144
3041,8646786
3042,8674764
3043,8642144
3044,8686095
3045,8706653
3046,8668158
3047,8634930
3048,8704359
3049,8660077
3050,8673807
3051,8641178
3052,8691729
3053,8665102
3054,8665541
3055,8658780
3056,8630465
3057,8688098
3058,8670394
3059,8674751
3060,8636842
3061,8700429
3062,8706804
3063,8672966
3064,8669389
3065,8681765
3066,8661869
3067,8716639
3068,8655173
3069,8677798
3070,8690112
3071,8638229
3072,8624122
3073,8685771
3074,8684700
3075,8637729
3076,8645626
3077,8653184
3078,8688933
3079,8653656
3080,8682484
3081,8710565
3082,8655773
3083,8700886
3084,8657208
3085,8701841
3086,8689385
3087,8643131
3088,8690756
3089,8654438
3090,8631128
3091,8666411
3092,8661301
3093,8642117
3094,8678486
3095,8643859
3096,8662394
3097,8654969
3098,8659049
3099,8619161
3100,8683466
3101,8670690
3102,8683530
3103,8764878
3104,8787970
3105,8621023
3106,8695770
3107,8634360
3108,8672628
3109,8646292
3110,8649634
3111,8664419
3112,8685911
3113,8653980
3114,8819314
3115,8806443
3116,8795094
3117,8815673
3118,8784246
3119,8840437
3120,8768985
3121,8781329
3122,8821057
3123,8806809
3124,8812447
3125,8787098
3126,8840290
3127,8812870
3128,8810687
3129,8871821
3130,8879275
3131,8814677
3132,8758811
3133,8781796
3134,8809383
3135,8816792
3136,8763035
3137,8817976
3138,8884180
3139,8818411
3140,8801476
3141,8798291
3142,8787720
3143,8812399
3144,8826830
3145,8813766
3146,8822608
3147,8816098
3148,8765751
3149,8814127
3150,8808050
3151,8802363
3152,8811363
3153,8899344
3154,8808053
3155,8862157
3156,8819209
3157,8867407
3158,8822933
3159,8888235
3160,8821610
3161,8823978
3162,8845786
3163,8851896
3164,8783546
3165,8844778
3166,8800315
3167,8809869
3168,8795777
3169,8749185
3170,8799631
3171,8772457
3172,8821246
3173,8782687
3174,8772318
3175,8822876
3176,8779291
3177,8783876
3178,8770783
3179,8788417
3180,8746463
3181,8806784
3182,8790169
3183,8894007
3184,8829606
3185,8791150
3186,8759593
3187,8764894
3188,8787670
3189,8784411
3190,8826020
3191,8807887
3192,8865675
3193,8792775
3194,8790514
3195,8806379
3196,8837771
3197,8856668
3198,8819302
3199,8845898
3200,8807019
3201,8765739
3202,8799874
3203,8786875
3204,8808699
3205,8867477
3206,8807404
3207,8890261
3208,8804445
3209,8840650
3210,8791543
3211,8846457
3212,8794645
3213,8795981
3214,8749994
3215,8841618
3216,8873392
3217,8802124
3218,8840310
3219,8864063
3220,8783556
3221,8800547
3222,8754600
3223,8796777
3224,8747346
3225,8852621
3226,8799801
3227,8783165
3228,8854936
3229,8759797
3230,8842038
3231,8815190
3232,8892187
3233,8788601
3234,8786327
3235,8788474
3236,8846780
3237,8788224
3238,8784123
3239,8832627
3240,8826720
3241,8817971
3242,8818861
3243,8806906
3244,8743609
3245,8797085
3246,8802225
3247,8823672
3248,8750193
3249,8871114
3250,8787068
3251,8771130
3252,8783783
3253,8785735
3254,8791867
3255,8801946
3256,8790061
3257,8759198
3258,8764655
3259,8747300
3260,8803533
3261,8834064
3262,8888421
3263,8827801
3264,8833900
3265,8778189
3266,8808664
3267,8792675
3268,8792283
3269,8819335
3270,8774106
3271,8796123
3272,8785184
3273,8781233
3274,8785342
3275,8807626
3276,8806616
3277,8822022
3278,8783163
3279,8772422
3280,8809858
3281,8803821
3282,8774103
3283,8829878
3284,8749449
3285,8854407
3286,8766548
3287,8815887
3288,8828943
3289,8775339
3290,8797571
3291,8909085
3292,8745562
3293,8816090
3294,8787385
3295,8806350
3296,8809422
3297,8784787
3298,8809056
3299,8805103
3300,8909193
3301,8861540
3302,8784772
3303,8767809
3304,8785256
3305,8870548
3306,8866585
3307,8856842
3308,8769775
3309,8868522
3310,8842141
3311,8765521
3312,8833116
3313,8803992
3314,8799588
3315,8891273
3316,8838585
3317,8834138
3318,8741020
3319,8761160
3320,8862514
3321,8810900
3322,8880262
3323,8848187
3324,8831460
3325,8859418
3326,8874668
3327,8831424
3328,8807809
3329,8800618
3330,8776361
3331,8794202
3332,8781417
3333,8807424
3334,8782609
3335,8752009
3336,8811758
3337,8793337
3338,8814571
3339,8863181
3340,8846177
3341,8834513
3342,8784329
3343,8800810
3344,8781106
3345,8788387
3346,8783507
3347,8773543
3348,8808121
3349,8749633
3350,8796479
3351,8781516
3352,8778953
3353,8810113
3354,8809743
3355,8821909
3356,8792201
3357,8770761
3358,8793134
3359,8810480
3360,8786916
3361,8811439
3362,8862417
3363,8814526
3364,8791096
3365,8700155
3366,8682648
3367,8664571
3368,8704427
3369,8688040
3370,8685026
3371,8688376
3372,8687181
3373,8690472
3374,8687282
3375,8636375
3376,8662364
3377,8614097
3378,8657598
3379,8685155
3380,8657285
3381,8662448
3382,8656847
3383,8650899
3384,8690063
3385,8706358
3386,8649329
3387,8726633
3388,8669613
3389,8691450
3390,8690391
3391,8693125
3392,8687032
3393,8678982
3394,8686981
3395,8689929
3396,8668695
3397,8692039
3398,8686293
3399,8716493
3400,8667433
3401,8665949
3402,8660029
3403,8642871
3404,8692126
3405,8693502
3406,8687161
3407,8692572
3408,8746376
3409,8639802
3410,8675544
3411,8646226
3412,8688435
3413,8683948
3414,8703598
3415,8685288
3416,8690095
3417,8652553
3418,8639109
3419,8680207
3420,8685361
3421,8721276
3422,8686455
3423,8790878
3424,8763924
3425,8679036
3426,8660020
3427,8664434
3428,8684980
3429,8713091
3430,8658314
3431,8795730
3432,8777414
3433,8836622
3434,8835300
3435,8797743
3436,8838848
3437,8790865
3438,8795316
3439,8788118
3440,8790190
3441,8801188
3442,8789344
3443,8808515
3444,8791141
3445,8830373
3446,8806014
3447,8783483
3448,8813309
3449,8787663
3450,8830564
3451,8806918
3452,8826236
3453,8784419
3454,8795493
3455,8829653
3456,8839963
3457,8842549
3458,8790425
3459,8816730
3460,8837154
3461,8768738
3462,8846956
3463,8813179
3464,8808378
3465,8846624
3466,8880667
3467,8899547
3468,8830420
3469,8797471
3470,8771535
3471,8779278
3472,8767244
3473,8787294
3474,8809565
3475,8824743
3476,8847693
3477,8808560
3478,8784849
3479,8764624
3480,8789010
3481,8780897
3482,8802474
3483,8774594
3484,8866851
3485,8764674
3486,8773843
3487,8786353
3488,8883515
3489,8820314
3490,8805144
3491,8828491
3492,8819657
3493,8810777
3494,8780089
3495,8737233
3496,8797043
3497,8799733
3498,8805272
3499,8850275
3500,8804351
3501,8801825
3502,8838703
3503,8774118
3504,8782451
3505,8815244
3506,8798858
3507,8772764
3508,8815954
3509,8758888
3510,8800909
3511,8795604
3512,8783378
3513,8781598
3514,8775151
3515,8783383
3516,8747141
3517,8785650
3518,8768427
3519,8809965
3520,8848349
3521,8807912
3522,8782184
3523,8803161
3524,8858923
3525,8795333
3526,8747517
3527,8846991
3528,8795012
3529,8781772
3530,8760242
3531,8786826
3532,8822091
3533,8764428
3534,8754733
3535,8801787
3536,8789771
3537,8812854
3538,8833654
3539,8782473
3540,8872431
3541,8785003
3542,8801026
3543,8786897
3544,8808522
3545,8813257
3546,8781692
3547,8795391
3548,8781207
3549,8852906
3550,8808543
3551,8822883
3552,8775024
3553,8781114
3554,8836442
3555,8843554
3556,8823664
3557,8827056
3558,8841531
3559,8786501
3560,8807240
3561,8800159
3562,8767133
3563,8788189
3564,8794574
3565,8881710
3566,8802943
3567,8807533
3568,8808768
3569,8809102
3570,8844496
3571,8788910
3572,8817130
3573,8831573
3574,8804026
3575,8818309
3576,8776788
3577,8783417
3578,8761560
3579,8784133
3580,8864025
3581,8823336
3582,8804803
3583,8792938
3584,8823299
3585,8780768
3586,8740431
3587,8797596
3588,8777558
3589,8801248
3590,8779442
3591,8891430
3592,8927950
3593,8757221
3594,8827420
3595,8830353
3596,8792027
3597,8808200
3598,8797364
3599,8821400
3600,8810830
3601,8804745
3602,8803535
3603,8858826
3604,8767238
3605,8818594
3606,8802490
3607,8814374
3608,8817114
3609,8844895
3610,8828210
3611,8821521
3612,8809398
3613,8842730
3614,8762992
3615,8798831
3616,8718649
3617,8663016
3618,8671897
3619,8662659
3620,8700326
3621,8662716
3622,8684330
3623,8640140
3624,8680514
3625,8657053
3626,8670231
3627,8630545
3628,8670714
3629,8688172
3630,8696789
3631,8659375
3632,8665750
3633,8692859
3634,8697987
3635,8626805
3636,8656855
3637,8664493
3638,8683653
3639,8628693
3640,8682915
3641,8696856
3642,8659841
3643,8660973
3644,8683391
3645,8660934
3646,8658524
3647,8652372
3648,8659182
3649,8687908
3650,8653972
3651,8656098
3652,8687719
3653,8688682
3654,8650032
3655,8658243
3656,8693300
3657,8680221
3658,8696339
3659,8656814
3660,8652817
3661,8653785
3662,8663889
3663,8641100
3664,8652170
3665,8673189
3666,8664073
3667,8783987
3668,8781939
3669,8725777
3670,8701528
3671,8643793
3672,8768645
3673,8737337
3674,8786125
3675,8734981
3676,8739861
3677,8740038
3678,8877686
3679,8747511
3680,8749452
3681,8720895
3682,8693587
3683,8763396
3684,8762220
3685,8772838
3686,8808046
3687,8735682
3688,8782368
3689,8783403
3690,8756164
3691,8846138
3692,8824398
3693,8821211
3694,8778658
3695,8729137
3696,8934611
3697,8884051
3698,8897704
3699,8929763
3700,8872030
3701,8856508
3702,8944988
3703,8970128
3704,8939821
3705,8933921
3706,8858377
3707,8966475
3708,8912504
3709,8845494
3710,8880219
3711,8858239
3712,8932504
3713,8884810
3714,8972307
3715,8874870
3716,9000478
3717,8923658
3718,8877908
3719,8879974
3720,8911690
3721,8934166
3722,8921524
3723,8899830
3724,8948411
3725,8868088
3726,8908991
3727,8878468
3728,8909158
3729,8951703
3730,8900684
3731,8873748
3732,8939076
3733,8962580
3734,8895268
3735,8874070
3736,8896725
3737,8908120
3738,8906100
3739,8949623
3740,8957687
3741,8914897
3742,8869279
3743,8973952
3744,8869944
3745,8898382
3746,8874448
3747,8929031
3748,8937402
3749,8930956
3750,8896183
3751,8940946
3752,8873734
3753,8904420
3754,8915933
3755,8842256
3756,8933937
3757,8932725
3758,8883161
3759,8987626
3760,8915369
3761,8918885
3762,8918939
3763,8934012
3764,8928418
3765,8940743
3766,9009828
3767,8990093
3768,8952629
3769,8953238
3770,8900243
3771,8994414
3772,8940302
3773,8892188
3774,8909089
3775,8970678
3776,8868959
3777,8899194
3778,8886876
3779,8938639
3780,8889680
3781,8933730
3782,9018853
3783,8911430
3784,8966097
3785,8937429
3786,8904309
3787,8818522
3788,8790347
3789,8823080
3790,8769214
3791,8795622
3792,8803882
3793,8793082
3794,8789026
3795,8779343
3796,8754723
3797,8853863
3798,8818810
3799,8774954
3800,8777229
3801,8780144
3802,8792245
3803,8842346
3804,8743986
3805,8802663
3806,8775659
3807,8773024
3808,8806060
3809,8799008
3810,8770641
3811,8791584
3812,8810429
3813,8790499
3814,8804638
3815,8846078
3816,8814155
3817,8790265
3818,8868413
3819,8769891
3820,8787350
3821,8757438
3822,8752934
3823,8811785
3824,8785267
3825,8768053
3826,8784855
3827,8780441
3828,8752685
3829,8780318
3830,8762461
3831,8743483
3832,8826236
3833,8857356
3834,8644124
3835,8682287
3836,8648271
3837,8762617
3838,8752100
3839,8758758
3840,8727480
3841,8764659
3842,8806196
3843,8829760
3844,8756609
3845,8775729
3846,8876722
3847,8745969
3848,8734306
3849,8775643
3850,8796553
3851,8760032
3852,8771175
3853,8799610
3854,8800959
3855,8788460
3856,8754504
3857,8797361
3858,8777242
3859,8840978
3860,8875818
3861,8851574
3862,8826067
3863,8859417
3864,8733682
3865,8759112
3866,8894747
3867,8770531
3868,8779710
3869,8824969
3870,8747667
3871,8814397
3872,8803219
3873,8865173
3874,8753916
3875,8811125
3876,8744677
3877,8816432
3878,8819380
3879,8773792
3880,8789893
3881,8800282
3882,8806838
3883,8800663
3884,8750710
3885,8775511
3886,8929843
3887,8778037
3888,8770620
3889,8801668
3890,8780304
3891,8761621
3892,8789046
3893,8782430
3894,8793264
3895,8764854
3896,8801532
3897,8777299
3898,8757003
3899,8787930
3900,8815464
3901,8781148
3902,8774908
3903,8825426
3904,8752771
3905,8783710
3906,8815695
3907,8800532
3908,8759396
3909,8789001
3910,8739030
3911,8827092
3912,8761492
3913,8833468
3914,8767621
3915,8884408
3916,8773685
3917,8773331
3918,8809058
3919,8821692
3920,8856829
3921,8789338
3922,8778254
3923,8781487
3924,8762994
3925,8841303
3926,8857539
3927,8831475
3928,8802021
3929,8789796
3930,8786656
3931,8784290
3932,8791330
3933,8734418
3934,8749586
3935,8785835
3936,8783018
3937,8787306
3938,8796989
3939,8808782
3940,8788222
3941,8780952
3942,8780582
3943,8718050
3944,8783322
3945,8774609
3946,8790129
3947,8789081
3948,8778550
3949,8818642
3950,8768328
3951,8752216
3952,8798744
3953,8768291
3954,8748385
3955,8803941
3956,8772957
3957,8761420
3958,8769266
3959,8792095
3960,8769094
3961,8812654
3962,8826969
3963,8837230
3964,8817690
3965,8820480
3966,8816964
3967,8898665
3968,8819146
3969,8802499
3970,8809877
3971,8728985
3972,8782789
3973,8850044
3974,8794781
3975,8830331
3976,8790117
3977,8813997
3978,8819817
3979,8792947
3980,8824625
3981,8740350
3982,8794263
3983,8842226
3984,8794164
3985,8853640
3986,8822063
3987,8837644
3988,8827660
3989,8790485
3990,8842028
3991,8767506
3992,8817726
3993,8795352
3994,8785480
3995,8814177
3996,8824128
3997,8825787
3998,8793996
3999,8796177
4000,8830335
4001,8868232
4002,8844349
4003,8813622
4004,8729644
4005,8829252
4006,8867193
4007,8759946
4008,8765194
4009,8762423
4010,8767563
4011,8776096
4012,8774307
4013,8751379
4014,8798550
4015,8809575
4016,8758480
4017,8793314
4018,8847292
4019,8852722
4020,8765161
4021,8750937
4022,8778571
4023,8770654
4024,8767720
4025,8853908
4026,8831414
4027,8762432
4028,8784787
4029,8840619
4030,8796582
4031,8865358
4032,8821190
4033,8792237
4034,8791233
4035,8835686
4036,8835763
4037,8736528
4038,8875111
4039,8785422
4040,8821970
4041,8767219
4042,8797128
4043,8781098
4044,8797865
4045,8761675
4046,8768619
4047,8785912
4048,8741800
4049,8780450
4050,8811847
4051,8819378
4052,8812399
4053,8786468
4054,8739545
4055,8785025
4056,8799595
4057,8780291
4058,8771382
4059,8793909
4060,8862475
4061,8751330
4062,8811231
4063,8785987
4064,8796105
4065,8797977
4066,8762722
4067,8803266
4068,8810206
4069,8812277
4070,8769010
4071,8805843
4072,8800632
4073,8745037
4074,8775560
4075,8781084
4076,8803596
4077,8773579
4078,8815069
4079,8826885
4080,8804756
4081,8795628
4082,8768100
4083,8843792
4084,8880094
4085,8788235
4086,8799935
4087,8860562
4088,8778638
4089,8808370
4090,8825273
4091,8780857
4092,8768711
4093,8751997
4094,8793063
4095,8781115
4096,8797652
4097,8776126
4098,8784119
4099,8808314
4100,8804473
4101,8731102
4102,8811850
4103,8781414
4104,8785375
4105,8766780
4106,8751223
4107,8810240
4108,8738482
4109,8752938
4110,8764695
4111,8780205
4112,8775008
4113,8781697
4114,8770524
4115,8782509
4116,8791336
4117,8812301
4118,8831809
4119,8778707
4120,8773204
4121,8847659
4122,8779959
4123,8876709
4124,8805390
4125,8755192
4126,8779323
4127,8791796
4128,8817750
4129,8774038
4130,8774163
4131,8761822
4132,8780116
4133,8744366
4134,8755996
4135,8753521
4136,8791128
4137,8756157
4138,8789740
