seq,latency_m2m_ns,callback_jitter,publish_jitter
1326,33412000,21931000,11059000
1327,33414000,21991000,11039000
1328,33477000,22073000,11123000
1329,33362000,21875000,10980000
1330,33477000,22133000,11131000
1331,35577000,24082000,11194000
1332,33419000,21853000,11062000
1333,33362000,21932000,10987000
1334,33488000,22137000,11135000
1335,33422000,21923000,11047000
1336,33410000,21999000,11057000
1337,33370000,21948000,10994000
1338,33554000,22196000,11197000
1339,33494000,21929000,11119000
1340,35438000,23955000,11074000
1341,33430000,21992000,11066000
1342,33365000,21935000,11012000
1343,33448000,22072000,11073000
1344,33373000,21936000,11020000
1345,33391000,22006000,11015000
1346,33570000,22191000,11211000
1347,33444000,21862000,11061000
1348,33375000,21950000,11029000
1349,35464000,24071000,11089000
1350,33590000,22137000,11226000
1351,33401000,21800000,11022000
1352,33444000,22054000,11087000
1353,33397000,21942000,11029000
1354,33459000,22062000,11091000
1355,33451000,21992000,11072000
1356,33440000,21999000,11082000
1357,33455000,22004000,11076000
1358,35396000,23952000,11028000
1359,33388000,21993000,11020000
1360,33318000,21930000,10961000
1361,33402000,22073000,11023000
1362,33315000,21923000,10957000
1363,33339000,22014000,10971000
1364,33330000,21990000,10962000
1365,33401000,22072000,11022000
1366,33450000,22060000,11093000
1367,35412000,23951000,11044000
1368,33469000,22057000,11101000
1369,33409000,21939000,11041000
1370,33396000,21988000,11028000
1371,33473000,22077000,11094000
1372,33393000,21931000,11036000
1373,33474000,22069000,11094000
1374,33393000,21931000,11036000
1375,33408000,22003000,11028000
1376,35421000,24025000,11053000
1377,33416000,21994000,11048000
1378,33408000,21992000,11050000
1379,33431000,22013000,11052000
1380,33407000,21987000,11050000
1381,33410000,21992000,11035000
1382,33403000,22004000,11050000
1383,33414000,21999000,11038000
1384,33399000,21996000,11045000
1385,35438000,24029000,11063000
1386,33411000,21983000,11058000
1387,33354000,21932000,10978000
1388,33414000,22072000,11061000
1389,33421000,21996000,11046000
1390,33410000,22000000,11057000
1391,33425000,22003000,11050000
1392,33406000,21992000,11052000
1393,33294000,21878000,10919000
1394,35430000,24147000,11066000
1395,33570000,22140000,11200000
1396,33556000,21986000,11203000
1397,33432000,21865000,11057000
1398,33358000,21936000,11004000
1399,33436000,22068000,11061000
1400,33424000,21999000,11071000
1401,33444000,22009000,11080000
1402,33370000,21925000,11005000
1403,35387000,24018000,11012000
1404,33507000,22130000,11153000
1405,33443000,21926000,11079000
1406,33373000,21930000,11009000
1407,33456000,22082000,11080000
1408,33431000,21987000,11078000
1409,33380000,21938000,11005000
1410,33570000,22201000,11210000
1411,33380000,21799000,10998000
1412,35384000,24022000,11027000
1413,33447000,22056000,11083000
1414,33376000,21928000,11022000
1415,33458000,22072000,11083000
1416,33443000,21995000,11090000
1417,33461000,22008000,11086000
1418,33312000,21862000,10959000
1419,33457000,22134000,11082000
1420,33446000,21999000,11092000
1421,36429000,24973000,11781000
1422,34152000,22007000,11072000
1423,33432000,21996000,11057000
1424,33425000,22004000,11072000
1425,33373000,21936000,10997000
1426,33490000,22129000,11137000
1427,33369000,21867000,10993000
1428,33428000,22071000,11075000
1429,33448000,22009000,11073000
1430,34407000,22970000,11043000
1431,33460000,22053000,11096000
1432,33403000,21943000,11050000
1433,33414000,22000000,11039000
1434,33468000,22065000,11115000
1435,33410000,21931000,11027000
1436,33394000,22003000,11049000
1437,33413000,21999000,11038000
1438,33329000,21928000,10976000
1439,36382000,25041000,11745000
1440,34186000,22077000,11094000
1441,33335000,21877000,10960000
1442,33443000,22118000,11089000
1443,33539000,22085000,11163000
1444,33378000,21851000,11025000
1445,33457000,22068000,11082000
1446,33378000,21931000,11024000
1447,33396000,22008000,11021000
1448,35478000,24092000,11113000
1449,33547000,22070000,11183000
1450,33405000,21858000,11052000
1451,33550000,22133000,11171000
1452,33397000,21859000,11040000
1453,33476000,22068000,11108000
1454,33472000,21995000,11107000
1455,33476000,22004000,11100000
1456,33400000,21936000,11047000
1457,35419000,24007000,11043000
1458,33411000,22004000,11058000
1459,33561000,22139000,11186000
1460,33403000,21853000,11042000
1461,33402000,21995000,11034000
1462,33402000,22004000,11049000
1463,33417000,22004000,11042000
1464,33479000,22073000,11126000
1465,33417000,21926000,11042000
1466,35506000,24100000,11137000
1467,33347000,21841000,10983000
1468,33414000,22067000,11060000
1469,33425000,22000000,11050000
1470,33413000,22000000,11060000
1471,33432000,22008000,11057000
1472,33421000,22000000,11068000
1473,33505000,22073000,11130000
1474,33417000,21922000,11063000
1475,35605000,24178000,11221000
1476,33378000,21783000,11020000
1477,33521000,22132000,11142000
1478,33421000,21911000,11067000
1479,33423000,21992000,11048000
1480,33359000,21946000,11005000
1481,33377000,22008000,11013000
1482,33442000,22065000,11078000
1483,33434000,21992000,11070000
1484,35324000,23890000,10949000
1485,33296000,21983000,10943000
1486,33380000,22073000,11016000
1487,33380000,22000000,11005000
1488,33444000,22075000,11096000
1489,33463000,22002000,11082000
1490,33508000,22062000,11155000
1491,33323000,21804000,10948000
1492,33434000,22122000,11081000
1493,35326000,23881000,10951000
1494,33448000,22132000,11094000
1495,33458000,21999000,11082000
1496,33512000,22065000,11154000
1497,33469000,21947000,11090000
1498,33376000,21918000,11019000
1499,33391000,22004000,11012000
1500,33446000,22065000,11088000
1501,33456000,22000000,11077000
1502,35396000,23951000,11028000
1503,33461000,22065000,11093000
1504,33461000,22000000,11104000
1505,33410000,21937000,11030000
1506,33531000,22133000,11174000
1507,33409000,21867000,11022000
1508,33456000,22066000,11107000
1509,33406000,21930000,11026000
1510,33394000,22000000,11037000
1511,36447000,25042000,11795000
1512,34159000,21995000,11079000
1513,33451000,22008000,11075000
1514,33431000,21992000,11078000
1515,33597000,22155000,11211000
1516,33444000,21858000,11083000
1517,34410000,22958000,11045000
1518,33484000,22074000,11112000
1519,33409000,21930000,11038000
1520,33406000,21999000,11041000
1521,33417000,22008000,11049000
1522,33418000,22001000,11061000
1523,33424000,21995000,11045000
1524,34594000,23181000,11225000
1525,33610000,22013000,11230000
1526,33446000,21842000,11084000
1527,34424000,22971000,11048000
1528,33409000,21996000,11055000
1529,34484000,23065000,11113000
1530,33389000,21911000,11035000
1531,33480000,22081000,11105000
1532,33457000,21987000,11103000
1533,33475000,22008000,11100000
1534,33392000,21928000,11039000
1535,33540000,22137000,11176000
1536,33467000,21926000,11095000
1537,33395000,21936000,11027000
1538,35476000,24085000,11108000
1539,33395000,21919000,11031000
1540,33340000,21944000,10986000
1541,33401000,22051000,11026000
1542,33394000,22004000,11041000
1543,33409000,22004000,11034000
1544,33402000,22004000,11050000
1545,33487000,22073000,11111000
1546,33397000,21922000,11044000
1547,35433000,24024000,11057000
1548,33479000,22058000,11126000
1549,33358000,21867000,10976000
1550,33411000,22072000,11065000
1551,33420000,21991000,11045000
1552,33347000,21938000,10994000
1553,33428000,22070000,11053000
1554,33412000,21995000,11059000
1555,33423000,22000000,11048000
1556,35424000,24012000,11060000
1557,33355000,21931000,10991000
1558,33416000,22061000,11063000
1559,33435000,22008000,11060000
1560,33354000,21930000,11006000
1561,33443000,22073000,11063000
1562,33423000,21996000,11075000
1563,33439000,22000000,11059000
1564,33419000,21996000,11066000
1565,35458000,24028000,11083000
1566,33431000,21984000,11078000
1567,33384000,21941000,11008000
1568,33438000,22066000,11085000
1569,33453000,22004000,11078000
1570,33574000,22132000,11217000
1571,33445000,21860000,11063000
1572,33439000,22012000,11093000
1573,33441000,21983000,11065000
1574,35383000,23954000,11019000
1575,33372000,21988000,11018000
1576,33445000,22063000,11081000
1577,33395000,21949000,11019000
1578,33388000,22005000,11035000
1579,33387000,21988000,11012000
1580,33368000,21992000,11015000
1581,33391000,22012000,11016000
1582,33437000,22056000,11083000
1583,35480000,24032000,11101000
1584,33322000,21854000,10965000
1585,33418000,22084000,11038000
1586,33390000,21984000,11033000
1587,33402000,22000000,11026000
1588,33391000,22000000,11042000
1589,33399000,21992000,11018000
1590,33387000,22005000,11034000
1591,33406000,22008000,11031000
1592,35398000,24003000,11025000
1593,33320000,21931000,10965000
1594,34582000,23253000,11223000
1595,33390000,21791000,11010000
1596,33444000,22069000,11089000
1597,33453000,22000000,11078000
1598,33372000,21930000,11019000
1599,33387000,22004000,11012000
1600,33434000,22058000,11081000
1601,34365000,22920000,10990000
1602,33552000,22198000,11199000
1603,33423000,21860000,11040000
1604,33408000,22004000,11063000
1605,33419000,21992000,11055000
1606,33432000,22013000,11068000
1607,33354000,21922000,10979000
1608,33403000,22060000,11050000
1609,33366000,21951000,10990000
1610,35431000,24077000,11067000
1611,33489000,22057000,11124000
1612,33424000,21935000,11070000
1613,33438000,22004000,11063000
1614,33419000,21991000,11065000
1615,33507000,22078000,11132000
1616,33422000,21926000,11069000
1617,33507000,22073000,11131000
1618,33422000,21927000,11069000
1619,36409000,24976000,11754000
1620,34196000,22077000,11122000
1621,33490000,22004000,11118000
1622,33482000,21999000,11125000
1623,33482000,21992000,11106000
1624,33475000,22004000,11126000
1625,33490000,22000000,11110000
1626,33478000,22004000,11125000
1627,33415000,21926000,11040000
1628,35494000,24090000,11130000
1629,33478000,21984000,11114000
1630,33482000,22003000,11128000
1631,33436000,21944000,11061000
1632,33493000,22068000,11140000
1633,33577000,22073000,11194000
1634,33490000,21924000,11137000
1635,33354000,21853000,10979000
1636,33343000,22000000,10995000
1637,35386000,24027000,11006000
1638,33420000,22049000,11066000
1639,33369000,21939000,10994000
1640,33427000,22069000,11074000
1641,33385000,21947000,11010000
1642,33366000,21992000,11013000
1643,33369000,21992000,10994000
1644,33418000,22060000,11065000
1645,33503000,22073000,11127000
1646,35377000,23886000,11005000
1647,33419000,22049000,11062000
1648,33364000,21938000,11011000
1649,33387000,22011000,11011000
1650,33426000,22050000,11072000
1651,33510000,22074000,11135000
1652,33499000,21999000,11146000
1653,33373000,21864000,10998000
1654,33354000,21992000,11001000
1655,35393000,24027000,11029000
1656,33395000,22003000,11031000
1657,33399000,22004000,11024000
1658,33380000,21992000,11027000
1659,33400000,22009000,11025000
1660,33376000,21987000,11023000
1661,33395000,22008000,11020000
1662,33376000,21992000,11023000
1663,33387000,22000000,11012000
1664,35387000,24011000,11023000
1665,33403000,22016000,11039000
1666,33514000,22111000,11161000
1667,33394000,21869000,11012000
1668,33376000,21999000,11029000
1669,33394000,22001000,11019000
1670,33379000,21996000,11026000
1671,33394000,22004000,11019000
1672,33383000,22000000,11030000
1673,35359000,23965000,10984000
1674,33394000,22045000,11040000
1675,33412000,22008000,11037000
1676,33393000,21992000,11040000
1677,33335000,21931000,10960000
1678,33462000,22138000,11109000
1679,33408000,21935000,11025000
1680,33311000,21922000,10966000
1681,33411000,22081000,11036000
1682,35405000,24004000,11040000
1683,33408000,22004000,11044000
1684,33474000,22065000,11120000
1685,33354000,21870000,10972000
1686,33393000,22056000,11046000
1687,33411000,22001000,11047000
1688,33350000,21939000,10986000
1689,33418000,22068000,11043000
1690,33399000,21992000,11046000
1691,35434000,24024000,11059000
1692,33355000,21932000,11007000
1693,33380000,22008000,11000000
1694,33415000,22051000,11061000
1695,33429000,22004000,11054000
1696,33358000,21940000,11005000
1697,33377000,22008000,11002000
1698,33290000,21924000,10937000
1699,33370000,22068000,10994000
1700,35364000,24006000,11011000
1701,33433000,22058000,11058000
1702,33430000,22008000,11077000
1703,33369000,21927000,10996000
1704,33364000,22004000,11008000
1705,33514000,22141000,11134000
1706,33365000,21863000,11008000
1707,33377000,22000000,10997000
1708,33361000,21996000,11004000
1709,35396000,24023000,11016000
1710,33385000,22001000,11028000
1711,33397000,22000000,11017000
1712,33378000,21993000,11021000
1713,33393000,22004000,11014000
1714,33374000,21991000,11017000
1715,33337000,21953000,10958000
1716,33373000,22047000,11016000
1717,33388000,22004000,11013000
1718,36358000,24981000,11736000
1719,34157000,22057000,11051000
1720,33358000,21943000,11005000
1721,33386000,22017000,11011000
1722,33493000,22118000,11136000
1723,33366000,21862000,10991000
1724,33359000,22004000,11011000
1725,33375000,21999000,10994000
1726,33362000,22004000,11009000
1727,35396000,24023000,11021000
1728,33371000,21986000,11018000
1729,33382000,22000000,11007000
1730,33433000,22062000,11080000
1731,33452000,22008000,11077000
1732,33441000,22000000,11088000
1733,33525000,22073000,11150000
1734,33437000,21922000,11083000
1735,33436000,21988000,11060000
1736,35449000,24025000,11085000
1737,33449000,21999000,11084000
1738,33448000,22000000,11095000
1739,33391000,21932000,11016000
1740,33444000,22064000,11091000
1741,33455000,22000000,11080000
1742,33513000,22069000,11160000
1743,33456000,21931000,11080000
1744,33439000,21995000,11086000
1745,35486000,24036000,11111000
1746,33452000,21976000,11098000
1747,33462000,22000000,11087000
1748,33451000,22000000,11098000
1749,33398000,21936000,11034000
1750,33462000,22063000,11097000
1751,33465000,22004000,11090000
1752,33450000,21996000,11097000
1753,33469000,22008000,11105000
1754,35408000,23939000,11033000
1755,33389000,21992000,11025000
1756,33389000,22000000,11036000
1757,33473000,22073000,11109000
1758,33469000,21996000,11105000
1759,33468000,21999000,11093000
1760,33384000,21927000,11031000
1761,33476000,22081000,11101000
1762,33523000,22058000,11170000
1763,35492000,23958000,11110000
1764,33401000,21926000,11054000
1765,33414000,21996000,11050000
1766,33483000,22069000,11119000
1767,33487000,22004000,11112000
1768,33403000,21926000,11049000
1769,33418000,22004000,11042000
1770,33476000,22069000,11127000
1771,33431000,21940000,11051000
1772,35423000,24007000,11058000
1773,33484000,22061000,11119000
1774,33492000,22009000,11139000
1775,33421000,21918000,11046000
1776,33479000,22069000,11126000
1777,33429000,21939000,11054000
1778,33552000,22134000,11199000
1779,33490000,21926000,11106000
1780,33479000,22008000,11133000
1781,35444000,23947000,11069000
1782,33499000,22065000,11145000
1783,33436000,21927000,11061000
1784,33429000,22003000,11080000
1785,33456000,22012000,11076000
1786,33494000,22054000,11141000
1787,33435000,21930000,11060000
1788,33432000,22008000,11079000
1789,33504000,22061000,11129000
1790,35440000,23947000,11076000
1791,33432000,21992000,11068000
1792,33505000,22073000,11152000
1793,33524000,22007000,11149000
1794,33587000,22074000,11226000
1795,33454000,21857000,11072000
1796,33432000,21996000,11086000
1797,33446000,21996000,11071000
1798,33374000,21938000,11020000
1799,35410000,24026000,11035000
1800,33451000,22052000,11098000
1801,33473000,22011000,11098000
1802,33463000,22001000,11110000
1803,33461000,21987000,11086000
1804,33454000,22004000,11101000
1805,33453000,21988000,11078000
1806,33449000,22007000,11096000
1807,33457000,21996000,11081000
1808,36418000,24972000,11779000
1809,34159000,22016000,11069000
1810,33582000,22149000,11219000
1811,33448000,21855000,11069000
1812,33366000,21929000,11014000
1813,33518000,22136000,11135000
1814,33429000,21926000,11071000
1815,33439000,22000000,11060000
1816,33428000,21999000,11071000
1817,35472000,24033000,11092000
1818,33448000,21988000,11091000
1819,33395000,21936000,11016000
1820,33448000,22064000,11091000
1821,33454000,21995000,11075000
1822,33451000,22008000,11094000
1823,33458000,21996000,11079000
1824,33452000,22005000,11100000
1825,33475000,22006000,11092000
1826,35464000,24005000,11095000
1827,33451000,21988000,11083000
1828,33455000,22003000,11097000
1829,33402000,21937000,11023000
1830,33404000,22012000,11047000
1831,33402000,21988000,11023000
1832,33391000,22000000,11034000
1833,33410000,22008000,11031000
1834,33386000,21987000,11034000
1835,35359000,23957000,10979000
1836,33397000,22053000,11043000
1837,33407000,22000000,11032000
1838,33469000,22073000,11112000
1839,33415000,21935000,11036000
1840,33404000,21999000,11046000
1841,33349000,21934000,10969000
1842,33395000,22058000,11038000
1843,33406000,22000000,11027000
1844,35411000,24016000,11054000
1845,33354000,21932000,10979000
1846,33403000,22059000,11049000
1847,33414000,22000000,11038000
1848,33398000,21996000,11045000
1849,33421000,22012000,11046000
1850,33542000,22132000,11185000
1851,33348000,21794000,10972000
1852,33282000,21946000,10929000
1853,35373000,24079000,10997000
1854,33354000,21993000,11001000
1855,33377000,22012000,11002000
1856,33429000,22063000,11076000
1857,33366000,21925000,10990000
1858,33422000,22068000,11069000
1859,33432000,21999000,11057000
1860,33358000,21937000,11005000
1861,33432000,22062000,11056000
1862,35379000,23959000,11015000
1863,33358000,21978000,10993000
1864,33366000,22008000,11012000
1865,33376000,22000000,11001000
1866,33369000,22004000,11016000
1867,33655000,22275000,11266000
1868,33497000,21853000,11132000
1869,34406000,22902000,11027000
1870,33611000,22216000,11240000
1871,34459000,22840000,11083000
1872,33513000,22057000,11156000
1873,33536000,22009000,11153000
1874,33447000,21922000,11086000
1875,33458000,22000000,11075000
1876,34627000,23180000,11254000
1877,33647000,22017000,11263000
1878,33414000,21774000,11049000
1879,33416000,21995000,11037000
1880,34450000,23045000,11082000
1881,33450000,22000000,11097000
1882,33461000,21996000,11093000
1883,33605000,22144000,11220000
1884,33519000,21925000,11162000
1885,33452000,21922000,11084000
1886,33465000,22013000,11097000
1887,33456000,21991000,11077000
1888,33452000,22007000,11095000
1889,36392000,24928000,11736000
1890,34297000,22193000,11211000
1891,33455000,21871000,11079000
1892,33444000,21997000,11084000
1893,33451000,21998000,11072000
1894,33439000,22000000,11082000
1895,33443000,21992000,11063000
1896,33439000,22008000,11082000
1897,33454000,22004000,11075000
1898,34411000,22967000,11043000
1899,33468000,22057000,11111000
1900,33552000,22074000,11184000
1901,33487000,21934000,11107000
1902,33406000,21930000,11048000
1903,33413000,21996000,11034000
1904,33471000,22069000,11114000
1905,33494000,22012000,11114000
1906,33470000,21988000,11113000
1907,36458000,24977000,11814000
1908,34259000,22080000,11174000
1909,33465000,21927000,11090000
1910,33387000,21933000,11034000
1911,33460000,22062000,11085000
1912,33453000,22004000,11105000
1913,33481000,22012000,11101000
1914,33458000,21993000,11110000
1915,33469000,21994000,11088000
1916,35535000,24082000,11170000
1917,33466000,21932000,11105000
1918,33460000,21990000,11104000
1919,33463000,21996000,11088000
1920,33469000,22017000,11116000
1921,33475000,21995000,11100000
1922,33460000,21996000,11107000
1923,33402000,21931000,11027000
1924,33455000,22064000,11103000
1925,35492000,24024000,11116000
1926,33476000,21997000,11123000
1927,33413000,21926000,11038000
1928,33402000,21999000,11049000
1929,33429000,22017000,11054000
1930,33479000,22061000,11126000
1931,33486000,21995000,11110000
1932,33401000,21927000,11048000
1933,33420000,22008000,11056000
1934,35433000,24012000,11057000
1935,33483000,22061000,11118000
1936,33552000,22069000,11199000
1937,33501000,21939000,11118000
1938,33401000,21919000,11056000
1939,33559000,22138000,11183000
1940,33416000,21869000,11055000
1941,33411000,21992000,11055000
1942,33428000,22008000,11064000
1943,35516000,24089000,11141000
1944,33424000,21919000,11071000
1945,33443000,22008000,11068000
1946,33424000,21991000,11070000
1947,33376000,21942000,11001000
1948,33361000,21996000,11013000
1949,33439000,22062000,11059000
1950,33369000,21946000,11016000
1951,33434000,22054000,11059000
1952,35439000,24016000,11075000
1953,33443000,22004000,11079000
1954,33574000,22130000,11214000
1955,33384000,21800000,11002000
1956,33424000,22057000,11077000
1957,33445000,22004000,11071000
1958,33373000,21938000,11019000
1959,33449000,22065000,11073000
1960,33379000,21942000,11026000
1961,35473000,24082000,11097000
1962,33465000,22004000,11112000
1963,33400000,21924000,11025000
1964,33449000,22060000,11096000
1965,33396000,21936000,11032000
1966,33395000,21999000,11031000
1967,33396000,22000000,11020000
1968,33388000,22004000,11040000
1969,33472000,22068000,11092000
1970,35407000,23951000,11043000
1971,33538000,22131000,11170000
1972,33468000,21930000,11111000
1973,33492000,22012000,11127000
1974,33475000,21983000,11110000
1975,33407000,21932000,11031000
1976,33460000,22064000,11106000
1977,33474000,22004000,11099000
1978,33533000,22070000,11168000
1979,35422000,23886000,11055000
1980,33397000,21978000,11044000
1981,33408000,22000000,11033000
1982,33397000,22000000,11044000
1983,33416000,22008000,11041000
1984,33405000,22000000,11057000
1985,33425000,22004000,11045000
1986,33611000,22202000,11252000
1987,33415000,21793000,11033000
1988,35414000,24017000,11057000
1989,33351000,21930000,10998000
1990,33423000,22061000,11059000
1991,33554000,22131000,11179000
1992,33347000,21804000,10986000
1993,33423000,22073000,11056000
1994,33420000,21999000,11067000
1995,33484000,22054000,11109000
1996,33403000,21930000,11050000
1997,35446000,24032000,11071000
1998,33419000,21984000,11066000
1999,33430000,22000000,11055000
2000,33423000,22004000,11070000
2001,33451000,22016000,11087000
2002,33434000,21983000,11069000
2003,33430000,21996000,11054000
2004,33422000,22004000,11069000
2005,33370000,21937000,11006000
2006,35445000,24075000,11070000
2007,33373000,21939000,11009000
2008,33426000,22053000,11073000
2009,33445000,22008000,11070000
2010,33426000,21992000,11073000
2011,33437000,21999000,11061000
2012,33363000,21937000,11014000
2013,33511000,22133000,11131000
2014,33429000,21933000,11067000
2015,35452000,24021000,11085000
2016,33515000,22065000,11166000
2017,33404000,21874000,11017000
2018,33373000,21992000,11027000
2019,33387000,21996000,11012000
2020,33384000,22008000,11031000
2021,33387000,21992000,11012000
2022,33440000,22063000,11086000
2023,33392000,21941000,11016000
2024,36298000,24918000,10926000
2025,33489000,22198000,11133000
2026,33419000,21923000,11071000
2027,33508000,22073000,11128000
2028,33492000,22000000,11139000
2029,33447000,21943000,11071000
2030,33492000,22056000,11139000
2031,33499000,21996000,11123000
2032,33418000,21931000,11065000
2033,35535000,24105000,11151000
2034,33492000,21976000,11147000
2035,33455000,21944000,11079000
2036,33434000,21991000,11081000
2037,33518000,22073000,11143000
2038,33503000,21996000,11150000
2039,33452000,21938000,11077000
2040,33437000,21996000,11084000
2041,33456000,22008000,11081000
2042,35453000,24008000,11089000
2043,33445000,21992000,11081000
2044,33445000,22000000,11092000
2045,33456000,21999000,11080000
2046,33373000,21928000,11019000
2047,33525000,22141000,11150000
2048,33448000,21935000,11095000
2049,33536000,22077000,11161000
2050,33513000,21988000,11160000
2051,35341000,23816000,10966000
2052,33325000,21996000,10972000
2053,33336000,22000000,10961000
2054,33316000,21991000,10963000
2055,33328000,22001000,10953000
2056,33316000,21999000,10963000
2057,33352000,22025000,10977000
2058,33247000,21905000,10893000
2059,33402000,22145000,11027000
2060,35351000,23960000,10987000
2061,33397000,22046000,11033000
2062,33264000,21866000,10910000
2063,33336000,22062000,10961000
2064,33325000,22000000,10977000
2065,33348000,22007000,10969000
2066,33326000,21993000,10977000
2067,33340000,21998000,10959000
2068,33323000,22000000,10970000
2069,35369000,24035000,10994000
2070,33347000,21989000,10994000
2071,33366000,22008000,10991000
2072,33347000,21992000,10994000
2073,33366000,22008000,10991000
2074,33347000,21992000,10994000
2075,33366000,22008000,11002000
2076,33358000,21992000,10994000
2077,33362000,22004000,10987000
2078,35357000,24006000,10993000
2079,33359000,22001000,10994000
2080,33296000,21937000,10942000
2081,33229000,21923000,10854000
2082,33218000,22000000,10865000
2083,33366000,22137000,10991000
2084,33283000,21928000,10930000
2085,33382000,22088000,11007000
2086,33279000,21907000,10925000
2087,35322000,24032000,10946000
2088,33315000,22004000,10961000
2089,33323000,21998000,10948000
2090,33363000,22051000,11010000
2091,33311000,21937000,10947000
2092,33381000,22070000,11017000
2093,33319000,21938000,10944000
2094,33366000,22057000,11012000
2095,33377000,22000000,11001000
2096,35315000,23949000,10950000
2097,33384000,22070000,11020000
2098,33305000,21921000,10952000
2099,33387000,22071000,11012000
2100,33313000,21937000,10960000
2101,33384000,22060000,11009000
2102,33381000,22007000,11027000
2103,33384000,21992000,11008000
2104,33310000,21938000,10957000
2105,35343000,24022000,10968000
2106,33465000,22133000,11108000
2107,33342000,21865000,10959000
2108,33313000,21990000,10967000
2109,33338000,22006000,10963000
2110,33324000,21997000,10970000
2111,33338000,22004000,10963000
2112,33320000,21992000,10966000
2113,33347000,22017000,10972000
2114,35347000,24011000,10994000
2115,33346000,21988000,10971000
2116,33336000,22001000,10983000
2117,33342000,21995000,10967000
2118,33323000,21991000,10969000
2119,33326000,21992000,10950000
2120,33314000,22000000,10961000
2121,33337000,22012000,10962000
2122,33326000,21999000,10973000
2123,36456000,25119000,11807000
2124,34183000,22012000,11103000
2125,33399000,21932000,11035000
2126,33463000,22064000,11099000
2127,33459000,21996000,11084000
2128,33448000,22000000,11095000
2129,33462000,22003000,11087000
2130,33443000,21992000,11090000
2131,33523000,22069000,11148000
2132,34488000,22975000,11134000
2133,33429000,21931000,11054000
2134,33479000,22061000,11126000
2135,33425000,21935000,11050000
2136,33351000,21936000,10997000
2137,33502000,22140000,11126000
2138,33422000,21932000,11069000
2139,33490000,22056000,11106000
2140,33478000,22008000,11133000
2141,36473000,24976000,11821000
2142,34120000,21934000,11043000
2143,33407000,22000000,11032000
2144,33548000,22152000,11195000
2145,33419000,21860000,11044000
2146,33465000,22057000,11112000
2147,33407000,21931000,11032000
2148,33395000,21999000,11042000
2149,33476000,22069000,11100000
2150,35412000,23948000,11048000
2151,33404000,21991000,11040000
2152,33478000,22073000,11123000
2153,33426000,21939000,11051000
2154,33476000,22061000,11123000
2155,33418000,21931000,11043000
2156,33399000,21992000,11046000
2157,33413000,22003000,11049000
2158,33421000,22008000,11057000
2159,35380000,23959000,11005000
2160,33418000,22049000,11065000
2161,33433000,22004000,11058000
2162,33418000,21996000,11065000
2163,33502000,22073000,11127000
2164,33487000,21996000,11134000
2165,33432000,21934000,11057000
2166,33357000,21936000,11004000
2167,33424000,22055000,11048000
2168,35433000,24021000,11069000
2169,33433000,22000000,11069000
2170,33425000,21991000,11071000
2171,33440000,22004000,11064000
2172,33371000,21942000,11022000
2173,33444000,22058000,11064000
2174,33420000,21992000,11067000
2175,33439000,22007000,11064000
2176,33357000,21930000,11004000
2177,35396000,24028000,11021000
2178,33376000,21991000,11023000
2179,33451000,22063000,11075000
2180,33376000,21937000,11023000
2181,33391000,22004000,11016000
2182,33439000,22059000,11086000
2183,33450000,22000000,11075000
2184,33516000,22077000,11159000
2185,33462000,21934000,11082000
2186,35532000,24082000,11164000
2187,33387000,21855000,11011000
2188,33442000,22063000,11093000
2189,33465000,22004000,11086000
2190,33450000,21996000,11093000
2191,33469000,22007000,11090000
2192,33450000,21992000,11092000
2193,33334000,21874000,10955000
2194,33396000,22073000,11039000
2195,35419000,24012000,11040000
2196,33396000,21988000,11044000
2197,33425000,22013000,11041000
2198,33465000,22056000,11108000
2199,33407000,21931000,11032000
2200,33473000,22077000,11125000
2201,33419000,21930000,11039000
2202,33460000,22057000,11107000
2203,33471000,22000000,11089000
2204,35469000,24016000,11112000
2205,33399000,21923000,11035000
2206,33403000,22004000,11050000
2207,33409000,21995000,11034000
2208,33534000,22136000,11173000
2209,33561000,22020000,11186000
2210,33402000,21847000,11041000
2211,33405000,21996000,11041000
2212,33409000,22004000,11044000
2213,35433000,24024000,11061000
2214,33414000,21988000,11060000
2215,33577000,22153000,11194000
2216,33417000,21851000,11056000
2217,32457000,21032000,10761000
2218,33263000,22137000,11217000
2219,33457000,21867000,11085000
2220,33449000,21996000,11096000
2221,33460000,21995000,11081000
2222,36425000,24976000,11788000
2223,34169000,22012000,11068000
2224,33432000,21996000,11075000
2225,33516000,22073000,11137000
2226,33497000,21992000,11140000
2227,33443000,21934000,11063000
2228,33510000,22079000,11153000
2229,33516000,21994000,11136000
2230,33496000,21992000,11139000
2231,36496000,24989000,11840000
2232,34138000,21930000,11058000
2233,33507000,22080000,11128000
2234,34603000,23107000,11234000
2235,33466000,21853000,11087000
2236,33603000,22147000,11237000
2237,33470000,21857000,11087000
2238,33394000,21935000,11033000
2239,33481000,22076000,11098000
2240,34515000,23045000,11143000
2241,33503000,21988000,11131000
2242,33499000,21995000,11138000
2243,33514000,22004000,11131000
2244,33510000,22008000,11149000
2245,33444000,21923000,11061000
2246,33506000,22072000,11145000
2247,33505000,21989000,11122000
2248,33494000,21999000,11133000
2249,35541000,24037000,11158000
2250,33452000,21922000,11091000
2251,33451000,21988000,11068000
2252,33448000,22007000,11087000
2253,33528000,22070000,11156000
2254,33597000,22069000,11221000
2255,33524000,21926000,11141000
2256,33522000,22009000,11161000
