seq,latency_h2h_ns
2205,1164981
2206,994427
2207,1145991
2208,1071576
2209,1147864
2210,1133681
2211,1156062
2212,1013470
2213,1112689
2214,798435
2215,1112696
2216,949577
2217,1093994
2218,995039
2219,1152813
2220,1123601
2221,1218544
2222,1076568
2223,1034007
2224,855276
2225,1102314
2226,1414158
2227,987975
2228,817382
2229,1186345
2230,892612
2231,982888
2232,1030628
2233,976528
2234,871868
2235,971966
2236,1059089
2237,962211
2238,1083633
2239,1149736
2240,1124541
2241,1092283
2242,1155693
2243,1121724
2244,849195
2245,969130
2246,981156
2247,1112464
2248,1070130
2249,1159604
2250,1104475
2251,964297
2252,990505
2253,1206224
2254,833151
2255,1157427
2256,1000607
2257,1183035
2258,867418
2259,1167857
2260,1190140
2261,888866
2262,1168575
2263,1081172
2264,884963
2265,1152986
2266,1145226
2267,1197265
2268,1044268
2269,1263900
2270,731603
2271,1158168
2272,1188678
2273,985518
2274,882872
2275,1113499
2276,1192145
2277,1099116
2278,857459
2279,1134703
2280,1166465
2281,1118378
2282,1029983
2283,1013997
2284,856526
2285,1033904
2286,1159921
2287,1042655
2288,875062
2289,1182532
2290,1134079
2291,1163650
2292,1142538
2293,1147238
2294,867855
2295,987617
2296,1191738
2297,1121810
2298,750357
2299,1352353
2300,1207383
2301,1156727
2302,1086443
2303,1150486
2304,1235693
2305,879422
2306,1119277
2307,1190839
2308,1110752
2309,1242686
2310,1204166
2311,1132101
2312,1116948
2313,1112970
2314,877621
2315,915038
2316,1155307
2317,1016430
2318,771078
2319,1137746
2320,1120315
2321,942999
2322,1118723
2323,1145091
2324,874290
2325,1197608
2326,961291
2327,1166814
2328,1122270
2329,1226951
2330,1152678
2331,1118988
2332,1163421
2333,1182781
2334,968056
2335,1135956
2336,1110106
2337,948651
2338,1013421
2339,1182722
2340,1140658
2341,1136400
2342,1138753
2343,1210928
2344,869178
2345,917566
2346,1214846
2347,985975
2348,915042
2349,1136298
2350,1136351
2351,1129818
2352,1104673
2353,1167127
2354,880422
2355,1148540
2356,758530
2357,1159309
2358,723642
2359,844112
2360,1103781
2361,1090169
2362,1161675
2363,1058698
2364,806852
2365,1187023
2366,1173038
2367,1175980
2368,976749
2369,1044773
2370,1047745
2371,1244579
2372,1078343
2373,949285
2374,901694
2375,1163253
2376,1274012
2377,830838
2378,781962
2379,1230579
2380,1159953
2381,1144107
2382,1219735
2383,1157985
2384,860550
2385,908114
2386,1165660
2387,987331
2388,951421
2389,1248975
2390,978795
2391,1032110
2392,1003315
2393,1253003
2394,837392
2395,1130290
2396,1025508
2397,1064834
2398,858936
2399,1286737
2400,1083118
2401,1214951
2402,988059
2403,1142482
2404,798833
2405,1062384
2406,886862
2407,994759
2408,1037471
2409,1094092
2410,1045936
2411,1168615
2412,1196535
2413,1176087
2414,1016567
2415,954492
2416,1129789
2417,1094718
2418,872730
2419,1203875
2420,1212617
2421,1043668
2422,1129600
2423,1169635
2424,1002890
2425,1025845
2426,1167164
2427,1044535
2428,1035814
2429,1159692
2430,1147251
2431,1225943
2432,1023226
2433,1203648
2434,1001948
2435,1053285
2436,1147484
2437,800682
2438,832947
2439,1086030
2440,1158658
2441,1189227
2442,1065390
2443,778707
2444,1044311
2445,860610
2446,1077918
2447,1095245
2448,830559
2449,1108183
2450,1216352
2451,855211
2452,1101033
2453,1019583
2454,985147
2455,1001274
2456,1190902
2457,1140988
2458,1195554
2459,1237871
2460,1206727
2461,947322
2462,1055900
2463,815361
2464,917219
2465,1033222
2466,1131249
2467,882375
2468,1045224
2469,1142381
2470,1039187
2471,1193198
2472,1059260
2473,985020
2474,1033452
2475,1096241
2476,1171647
2477,1160045
2478,1115452
2479,1136328
2480,1041090
2481,1188994
2482,1084037
2483,1030138
2484,1115748
2485,892051
2486,806427
2487,1045114
2488,983768
2489,1262172
2490,1103372
2491,1077113
2492,879552
2493,1007242
2494,972147
2495,989235
2496,1063163
2497,1062271
2498,1057208
2499,960434
2500,1176011
2501,1122411
2502,1042196
2503,1048756
2504,1131015
2505,950794
2506,1233474
2507,852718
2508,1106934
2509,1163458
2510,1033678
2511,1140392
2512,1061582
2513,963051
2514,1179773
2515,786539
2516,1124177
2517,1121890
2518,1123359
2519,928032
2520,1202665
2521,1113090
2522,1152670
2523,1060662
2524,774451
2525,1028226
2526,731968
2527,1004961
2528,1082928
2529,1146148
2530,1133250
2531,1197646
2532,920000
2533,1072592
2534,1057408
2535,1157818
2536,1065199
2537,1128428
2538,846132
2539,1214320
2540,1042839
2541,1199474
2542,1054624
2543,1182337
2544,1067201
2545,811650
2546,1187781
2547,1007943
2548,1109604
2549,1145078
2550,1111552
2551,1097128
2552,831878
2553,864963
2554,808136
2555,1078323
2556,1024232
2557,767138
2558,1126273
2559,1146325
2560,837178
2561,884275
2562,1155009
2563,845107
2564,1106976
2565,810566
2566,854332
2567,1221269
2568,945157
2569,952372
2570,1029978
2571,1169566
2572,1041314
2573,1120179
2574,1176679
2575,1170878
2576,865043
2577,775211
2578,1024864
2579,1042009
2580,862866
2581,1090497
2582,841644
2583,943436
2584,852725
2585,817935
2586,1053724
2587,849876
2588,900325
2589,1085584
2590,974280
2591,1232089
2592,908588
2593,1153743
2594,1203438
2595,947105
2596,1182965
2597,958439
2598,931381
2599,1296555
2600,1134003
2601,1023657
2602,1191997
2603,941937
2604,995550
2605,1082750
2606,1090093
2607,1069473
2608,1164326
2609,1157836
2610,884753
2611,1108195
2612,813713
2613,1034335
2614,857971
2615,1089129
2616,1116222
2617,891947
2618,1139228
2619,1119749
2620,1173312
2621,1178223
2622,1052103
2623,1952230
2624,1172384
2625,1077474
2626,1190024
2627,1183204
2628,1186875
2629,1269193
2630,1180146
2631,1165457
2632,2033911
2633,1038011
2634,938916
2635,1172219
2636,1136412
2637,1154071
2638,1010915
2639,1211259
2640,1179031
2641,1228446
2642,1074323
2643,1140862
2644,1019563
2645,939025
2646,1206697
2647,1017319
2648,1113060
2649,1217672
2650,1185776
2651,1172624
2652,1130558
2653,1170411
2654,997474
2655,1120207
2656,916401
2657,1194980
2658,1105529
2659,1182423
2660,1141357
2661,920078
2662,1156680
2663,1049196
2664,1191564
2665,794732
2666,1140915
2667,1219741
2668,1164868
2669,1097799
2670,1156510
2671,1025058
2672,1224667
2673,1151375
2674,1173097
2675,1137214
2676,1077793
2677,1038041
2678,1182252
2679,1299908
2680,1167372
2681,1159457
2682,1191300
2683,1148501
2684,1180575
2685,1127624
2686,1155002
2687,973564
2688,1040976
2689,1255820
2690,1143340
2691,936742
2692,1017062
2693,1190372
2694,983884
2695,1191627
2696,1131250
2697,1103118
2698,1125359
2699,1564343
2700,1171021
2701,1110227
2702,1126468
2703,1160803
2704,786727
2705,964375
2706,945328
2707,838049
2708,1100700
2709,1141494
2710,1198285
2711,1049441
2712,852931
2713,1044358
2714,794175
2715,1119050
2716,985672
2717,1133145
2718,1160185
2719,1158887
2720,936209
2721,1179530
2722,1087630
2723,1140657
2724,943281
2725,1179597
2726,840171
2727,1156182
2728,1029096
2729,1116483
2730,823656
2731,1194422
2732,1134073
2733,1136964
2734,858640
2735,1052145
2736,1113408
2737,771534
2738,866256
2739,1096136
2740,1057657
2741,1080898
2742,935841
2743,1104027
2744,1227189
2745,1057895
2746,938151
2747,1054783
2748,1105690
2749,1229066
2750,1144736
2751,1139401
2752,865827
2753,957860
2754,834432
2755,1082662
2756,1116030
2757,857169
2758,967448
2759,1067870
2760,1144967
2761,1100861
2762,1031345
2763,918582
2764,841766
2765,983034
2766,968894
2767,871301
2768,1088781
2769,1206068
2770,1169012
2771,1092404
2772,1050476
2773,1084308
2774,1153190
2775,974539
2776,1077737
2777,1129023
2778,1064485
2779,1060715
2780,1126252
2781,1059262
2782,1089073
2783,1122614
2784,1060812
2785,881554
2786,1044740
2787,1184044
2788,1031088
2789,1182163
2790,1135216
2791,1216781
2792,760113
2793,995581
2794,858496
2795,958226
2796,877145
2797,1199154
2798,1083816
2799,1417304
2800,1104955
2801,1038855
2802,932572
2803,1183090
2804,1022829
2805,908512
2806,1020198
2807,1176584
2808,1160151
2809,1079439
2810,1169246
2811,1139977
2812,1050237
2813,1037369
2814,1156179
2815,1180915
2816,990130
2817,861318
2818,1170536
2819,1059053
2820,1138545
2821,1024314
2822,1057316
2823,1083905
2824,994169
2825,913412
2826,1179490
2827,768516
2828,1091909
2829,1220682
2830,1196828
2831,1101712
2832,1120699
2833,1146034
2834,1120776
2835,1101514
2836,1142285
2837,1121673
2838,1124762
2839,1166535
2840,880842
2841,1172099
2842,1173174
2843,1047422
2844,1184701
2845,1138624
2846,995648
2847,1166448
2848,1144352
2849,1181292
2850,1138860
2851,1173663
2852,1106563
2853,1152525
2854,988208
2855,1162693
2856,1191659
2857,998484
2858,1205651
2859,1184123
2860,1144149
2861,1161210
2862,1153774
2863,1074851
2864,1139795
2865,1090889
2866,963931
2867,1196058
2868,1036432
2869,1264417
2870,1060163
2871,1158825
2872,942487
2873,1129248
2874,1208904
2875,1114235
2876,1274410
2877,1201003
2878,1156314
2879,1144885
2880,1162073
2881,1177941
2882,1162579
2883,1161030
2884,1080833
2885,1232102
2886,863918
2887,1099757
2888,895704
2889,1235318
2890,1191688
2891,1118804
2892,1141010
2893,962238
2894,958371
2895,1161795
2896,1142465
2897,1103606
2898,1096529
2899,1287088
2900,1167086
2901,1164525
2902,1140592
2903,1170780
2904,998058
2905,1112229
2906,1173871
2907,1147306
2908,1118881
2909,1215370
2910,1129251
2911,1184973
2912,1127857
2913,973698
2914,982038
2915,1109240
2916,1223015
2917,957151
2918,972832
2919,1077155
2920,982029
2921,1193532
2922,1164628
2923,1121290
2924,1208849
2925,1133937
2926,934099
2927,1143287
2928,1148259
2929,988106
2930,1222426
2931,1006227
2932,1128858
2933,1189220
2934,926819
2935,1160559
2936,938491
2937,1158663
2938,922800
2939,943955
2940,991545
2941,972735
2942,1174584
2943,937560
2944,1008309
2945,965122
2946,826212
2947,875171
2948,1153786
2949,1282588
2950,1213724
2951,974732
2952,1172464
2953,1152797
2954,943734
2955,1206714
2956,1164027
2957,960576
2958,764931
2959,1034731
2960,929087
2961,1120407
2962,931055
2963,862989
2964,1202046
2965,1025173
2966,1142488
2967,1148654
2968,891868
2969,1107800
2970,1197935
2971,1110074
2972,1137215
2973,1177152
2974,922888
2975,1081171
2976,1182574
2977,900432
2978,1009132
2979,1081093
2980,1136062
2981,1077231
2982,1171757
2983,1183024
2984,1205482
2985,1126924
2986,1090468
2987,1124259
2988,875979
2989,1186709
2990,1136104
2991,1131697
2992,1088201
2993,1179339
2994,1034479
2995,1205204
2996,1083624
2997,1166420
2998,882174
2999,913473
3000,1163434
3001,1168064
3002,856456
3003,1149854
3004,1002911
3005,1062691
3006,1163364
3007,880327
3008,1083941
3009,1154719
3010,1133318
3011,1140498
3012,1105961
3013,841225
3014,1212740
3015,1128594
3016,1039218
3017,912464
3018,907629
3019,794898
3020,1105431
3021,854497
3022,1062571
3023,928300
3024,1204111
3025,760717
3026,1208734
3027,1116557
3028,1149929
3029,1204552
3030,1190977
3031,1089122
3032,1156127
3033,1134056
3034,1120841
3035,988198
3036,1127214
3037,1070858
3038,1178249
3039,972442
3040,1167645
3041,1007583
3042,1031341
3043,1107742
3044,1200826
3045,1190263
3046,984526
3047,1151440
3048,934829
3049,1247165
3050,1114502
3051,1215346
3052,886902
3053,1158183
3054,1202625
3055,1076749
3056,1161101
3057,1187494
3058,1209222
3059,842062
3060,1217595
3061,1161113
3062,1110593
3063,832982
3064,1029944
3065,1097520
3066,1000334
3067,1031095
3068,1123931
3069,1240333
3070,1161016
3071,1167938
3072,1121002
3073,1065213
3074,1169601
3075,1158191
3076,1212181
3077,1053001
3078,1153099
3079,980156
3080,1167343
3081,1200678
3082,1129669
3083,1089158
3084,1122513
3085,1063928
3086,906280
3087,994427
3088,916020
3089,1186994
3090,1167189
3091,1203698
3092,974430
3093,1054579
3094,1139922
3095,1181760
3096,1074578
3097,1127961
3098,1151879
3099,1174579
3100,1166276
3101,1139689
3102,1157962
3103,1166608
3104,1156794
3105,1152125
3106,1184913
3107,1154979
3108,1199311
3109,1212425
3110,1156023
3111,1150122
3112,879222
3113,989085
3114,1156063
3115,1139314
3116,1161132
3117,1131417
3118,1046099
3119,938066
3120,1131677
3121,1154235
3122,1144243
3123,882565
3124,1154141
3125,1197794
3126,991653
3127,853776
3128,1193639
3129,1298943
3130,973822
3131,961488
3132,1172680
3133,1160171
3134,1178207
3135,1115685
3136,1158287
3137,1118567
3138,947907
3139,1213339
3140,1164596
3141,1111927
3142,1161764
3143,1200121
3144,1182864
3145,971529
3146,1032960
3147,1196161
3148,1167917
3149,1047917
3150,1100207
3151,1217687
3152,946665
3153,1051217
3154,905838
3155,1039443
3156,1134282
3157,1019695
3158,1147016
3159,959616
3160,1129082
3161,1136492
3162,970557
3163,903151
3164,1172840
3165,1080532
3166,1225450
3167,1236879
3168,1049168
3169,1191800
3170,1169598
3171,1025622
3172,1083096
3173,1116116
3174,993232
3175,1050214
3176,1194893
3177,1067235
3178,1145979
3179,863146
3180,1177266
3181,1197517
3182,1186792
3183,1081031
3184,1005469
3185,980717
3186,1056410
3187,1083260
3188,987386
3189,1238077
3190,1185501
3191,873305
3192,1130051
3193,1020169
3194,1149333
3195,1012944
3196,1026830
3197,918653
3198,1059590
3199,1189479
3200,1173949
3201,1055078
3202,1210510
3203,1131465
3204,862411
3205,1029539
3206,968753
3207,843113
3208,1089332
3209,1109802
3210,1158831
3211,1072906
3212,941124
3213,1184334
3214,976099
3215,988167
3216,1035072
3217,1063348
3218,1125939
3219,941444
3220,1133985
3221,840595
3222,1168604
3223,1074097
3224,1137047
3225,861625
3226,868004
3227,1073913
3228,1118128
3229,1187841
3230,1171544
3231,929763
3232,930450
3233,1183248
3234,1135835
3235,1029937
3236,1156440
3237,1212585
3238,1175239
3239,1235032
3240,1171339
3241,1196756
3242,1083314
3243,1045127
3244,1042646
3245,996169
3246,881318
3247,884011
3248,986347
3249,1159022
3250,1119736
3251,1050314
3252,1092968
3253,1044730
3254,946087
3255,1142860
3256,1133529
3257,1048096
3258,1165747
3259,863360
3260,1149835
3261,1000932
3262,1018326
3263,1071097
3264,1142861
3265,841812
3266,1064260
3267,957296
3268,1150441
3269,1162982
3270,1190833
3271,1155139
3272,1111204
3273,1019286
3274,1082542
3275,1164439
3276,1081417
3277,1073220
3278,1007173
3279,848623
3280,1225263
3281,1036114
3282,1228241
3283,1067074
3284,1149323
3285,1122759
3286,1045712
3287,865714
3288,1169117
3289,1116658
3290,1174990
3291,1095280
3292,1061060
3293,1138687
3294,1202702
3295,1133793
3296,1158402
3297,1101608
3298,1187288
3299,1052383
3300,1228195
3301,1195351
3302,1155434
3303,1166257
3304,930208
3305,936145
3306,902207
3307,1029658
3308,961941
3309,1135040
3310,1127477
3311,1040811
3312,874219
3313,992572
3314,759692
3315,1054064
3316,938575
3317,836875
3318,955316
3319,780519
3320,860564
3321,769760
3322,1157335
3323,859516
3324,1166662
3325,1082964
3326,893030
3327,1192145
3328,1129175
3329,1065186
3330,936899
3331,930464
3332,958788
3333,1122971
3334,858569
3335,1013085
3336,1283460
3337,891924
3338,1196584
3339,1237749
3340,921731
3341,1090563
3342,1153708
3343,1141496
3344,953860
3345,1020641
3346,946699
3347,1096315
3348,1072796
3349,1161668
3350,1199665
3351,1102229
3352,1084753
3353,1086829
3354,1133297
3355,1123864
3356,1199539
3357,1073601
3358,1122810
3359,841055
3360,1167098
3361,1119362
3362,1183631
3363,1146443
3364,890153
3365,1143216
3366,926834
3367,1006161
3368,922363
3369,1275785
3370,1094896
3371,1094495
3372,1164875
3373,1137442
3374,1156542
3375,1160843
3376,1068229
3377,1182463
3378,1134182
3379,810973
3380,1096556
3381,935388
3382,1118601
3383,1208004
3384,1188466
3385,1106545
3386,974478
3387,970462
3388,1164248
3389,1194658
3390,1167588
3391,1160570
3392,944699
3393,969365
3394,1031010
3395,1118946
3396,1115375
3397,1048964
3398,1067357
3399,1332757
3400,892126
3401,1192232
3402,1111611
3403,1084221
3404,1083790
3405,1130795
3406,990599
3407,1032319
3408,995765
3409,1004460
3410,1141003
3411,1203128
3412,1083044
3413,1110660
3414,1130124
3415,1126622
3416,1102036
3417,1176469
3418,1078513
3419,897464
3420,1110140
3421,1139735
3422,1033191
3423,1110999
3424,950714
3425,1043353
3426,823573
3427,1035483
3428,905280
3429,1178649
3430,1081376
3431,1121643
3432,850369
3433,1079818
3434,918042
3435,1120468
3436,1017693
3437,1083885
3438,1113047
3439,1219430
3440,1119964
3441,1078448
3442,830675
3443,1137079
3444,1170372
3445,1043983
3446,880745
3447,1094454
3448,1148863
3449,1182330
3450,1139437
3451,1228594
3452,1154049
3453,1075805
3454,1017406
3455,1127567
3456,1196328
3457,857361
3458,1094988
3459,1199455
3460,957071
3461,1181641
3462,1150433
3463,1215794
3464,1035079
3465,1025282
3466,774375
3467,1196767
3468,1052990
3469,1003873
3470,1066387
3471,1129564
3472,1046402
3473,1117574
3474,1187587
3475,1207744
3476,1183161
3477,759687
3478,1124379
3479,995175
3480,1061867
3481,1172000
3482,1047297
3483,1109631
3484,985056
3485,1080868
3486,1024497
3487,1074867
3488,1191187
3489,1215461
3490,1063817
3491,861533
3492,1131546
3493,1132612
3494,1135353
3495,835298
3496,933137
3497,1170371
3498,1073090
3499,1058750
3500,1038301
3501,1073446
3502,1174871
3503,1181144
3504,1148103
3505,1055274
3506,838844
3507,934504
3508,1037100
3509,1019269
3510,1090043
3511,995851
3512,1038926
3513,1086127
3514,788782
3515,897114
3516,1230117
3517,999045
3518,975302
3519,1030552
3520,787932
3521,1193535
3522,1154600
3523,1040308
3524,1115055
3525,839344
3526,971043
3527,1150810
3528,1126220
3529,1216837
3530,1125426
3531,1137354
3532,1095398
3533,1046404
3534,1204804
3535,1166201
3536,887586
3537,1080713
3538,1049740
3539,1009521
3540,1134999
3541,1115833
3542,1089377
3543,1096187
3544,1221988
3545,1204613
3546,1069497
3547,942072
3548,1135880
3549,1164401
3550,1132965
3551,1176049
3552,1088661
3553,1198637
3554,1188807
3555,1090272
3556,943095
3557,1162966
3558,813984
3559,1055711
3560,1147452
3561,1220671
3562,1073731
3563,1178239
3564,1054090
3565,1177874
3566,920465
3567,1128055
3568,1062125
3569,1234407
3570,1129968
3571,1206820
3572,1032100
3573,1102745
3574,1012779
3575,1145902
3576,1186339
3577,672834
3578,866420
3579,862342
3580,905803
3581,959299
3582,1130364
3583,1139591
3584,1113653
3585,926944
3586,1050466
3587,885326
3588,1134231
3589,1255286
3590,1132011
3591,1168846
3592,1051719
3593,1126082
3594,979818
3595,1179743
3596,1162972
3597,1079055
3598,1080451
3599,1490654
3600,839123
3601,1168306
3602,1137416
3603,1159087
3604,967867
3605,890682
3606,1037445
3607,815362
3608,1098093
3609,1278511
3610,1119151
3611,1157162
3612,1107864
3613,1068786
3614,1235668
3615,1195257
3616,1129914
3617,1154527
3618,943740
3619,1403471
3620,951847
3621,930029
3622,1082731
3623,1126208
3624,1183758
3625,970199
3626,1118908
3627,1189029
3628,1113314
3629,1164125
3630,1120679
3631,1221565
3632,929969
3633,1103841
3634,1022265
3635,1018460
3636,1154236
3637,716341
3638,1130742
3639,1177206
3640,965494
3641,1164386
3642,1123443
3643,1099486
3644,1159584
3645,1083948
3646,1085500
3647,1163071
3648,1185554
3649,1202593
3650,1195490
3651,1118549
3652,1107713
3653,1113411
3654,1143537
3655,1162248
3656,1142700
3657,962309
3658,1062306
3659,1151930
3660,1004786
3661,1043728
3662,1063975
3663,1168535
3664,938850
3665,1098714
3666,1179529
3667,974779
3668,1183517
3669,1163438
3670,1194453
3671,1004584
3672,1111821
3673,1168148
3674,1163359
3675,1075224
3676,1214239
3677,911125
3678,1143988
3679,1192495
3680,1182464
3681,1072756
3682,1134646
3683,1162692
3684,1064536
3685,999912
3686,1051677
3687,1079760
3688,1084469
3689,1202894
3690,1178122
3691,1016697
3692,882994
3693,950524
3694,891430
3695,954075
3696,1126840
3697,723659
3698,1175946
3699,1156696
3700,718084
3701,1127500
3702,1179899
3703,964459
3704,1126480
3705,939375
3706,1178451
3707,927634
3708,946103
3709,1208464
3710,1168729
3711,1130799
3712,1195446
3713,955616
3714,1104112
3715,1025556
3716,975013
3717,1001186
3718,967332
3719,1251963
3720,794703
3721,1000415
3722,1035301
3723,1110361
3724,1025053
3725,1064423
3726,984850
3727,989469
3728,1064473
3729,1133380
3730,1118585
3731,1021872
3732,966362
3733,1072450
3734,1138464
3735,1021919
3736,1073285
3737,979424
3738,1074249
3739,1033154
3740,818092
3741,898717
3742,1053568
3743,1135468
3744,1121645
3745,1152438
3746,1147722
3747,1005101
3748,1159678
3749,1092244
3750,1112555
3751,1135460
3752,1077384
3753,1021553
3754,983734
3755,843720
3756,1148529
3757,1006655
3758,1067495
3759,1113459
3760,859940
3761,942359
3762,1088994
3763,1176852
3764,1140151
3765,1122250
3766,1045850
3767,1099596
3768,1202715
3769,964211
3770,1179605
3771,1187181
3772,1132960
3773,1036923
3774,1009625
3775,1014329
3776,1075210
3777,1014995
3778,1089910
3779,993185
3780,899219
3781,1182078
3782,1051819
3783,1120012
3784,852587
3785,1071276
3786,1157259
3787,940768
3788,1099788
3789,1098138
3790,1143960
3791,1043408
3792,1074606
3793,944873
3794,1073322
3795,1059862
3796,1107831
3797,1091956
3798,1018478
3799,1288623
3800,920846
3801,1109536
3802,1046235
3803,1148038
3804,1141161
3805,996366
3806,1093041
3807,1084459
3808,1189867
3809,1245350
3810,1123093
3811,880384
3812,1036972
3813,1054916
3814,858146
3815,1169818
3816,950468
3817,942522
3818,1140609
3819,1180859
3820,1187129
3821,1135995
3822,1131017
3823,1022231
3824,1033278
3825,1066496
3826,1160443
3827,1008861
3828,1062645
3829,1121099
3830,1139728
3831,1083375
3832,1101392
3833,1134905
3834,1044994
3835,1038984
3836,1112105
3837,1089322
3838,1103090
3839,1045568
3840,876958
3841,933457
3842,1138533
3843,1159375
3844,990937
3845,927761
3846,808931
3847,835731
3848,1149311
3849,898800
3850,1025526
3851,1020742
3852,1184177
3853,1125118
3854,1125876
3855,946651
3856,863978
3857,1224770
3858,1197638
3859,890628
3860,1024859
3861,827082
3862,1147042
3863,1126208
3864,827319
3865,1108697
3866,895028
3867,1005614
3868,793806
3869,840327
3870,1030355
3871,1135241
3872,1032528
3873,1045236
3874,812998
3875,1159154
3876,1131049
3877,822691
3878,1077058
3879,1246273
3880,951602
3881,1044835
3882,864097
3883,955380
3884,1041631
3885,909832
3886,928287
3887,1053119
3888,1096194
3889,909788
3890,856634
3891,899807
3892,1113120
3893,1163379
3894,1083632
3895,921667
3896,1024754
3897,877322
3898,912318
3899,1541949
3900,1139320
3901,958736
3902,974848
3903,985903
3904,1048562
3905,977616
3906,968015
3907,1030032
3908,1035409
3909,1139578
3910,1186388
3911,1213018
3912,1139005
3913,1123226
3914,1094001
3915,1115118
3916,1053441
3917,1067998
3918,1108160
3919,1018973
3920,1080227
3921,1074288
3922,1175043
3923,1032085
3924,1111143
3925,1039163
3926,920199
3927,1089687
3928,1115665
3929,1094276
3930,1077160
3931,998714
3932,1014107
3933,1105349
3934,928149
3935,1157708
3936,1069598
3937,1035932
3938,1152094
3939,1002175
3940,1123880
3941,1061659
3942,1007992
3943,1097053
3944,1139198
3945,1073606
3946,1030686
3947,1021338
3948,1015689
3949,1059249
3950,1227331
3951,1127192
3952,1082307
3953,1090877
3954,1158156
3955,1172326
3956,1192599
3957,1123114
3958,1210405
3959,1124216
3960,1162773
3961,939801
3962,1132951
3963,1076589
3964,965212
3965,959817
3966,857144
3967,1039255
3968,1135982
3969,1171269
3970,1033035
3971,1053262
3972,1145682
3973,1135202
3974,1072850
3975,1113153
3976,1036632
3977,1054803
3978,840036
3979,1042003
3980,999631
3981,1028012
3982,1126143
3983,1070891
3984,1216198
3985,1051619
3986,1084790
3987,990842
3988,1183697
3989,1135962
3990,1081493
3991,1165872
3992,1151388
3993,1141016
3994,997100
3995,1124427
3996,1067259
3997,908392
3998,1144252
3999,1296478
4000,1097596
4001,1195261
4002,1155612
4003,1185015
4004,1205197
4005,1168058
4006,1056624
4007,977400
4008,1083175
4009,757005
4010,1080417
4011,1034622
4012,1141346
4013,986086
4014,1161654
4015,1181378
4016,1192373
4017,1123011
4018,1112148
4019,824009
4020,1160156
4021,1060972
4022,1040857
4023,1147834
4024,1019400
4025,810690
4026,1146572
4027,940382
4028,1034678
4029,1142716
4030,938721
4031,914024
4032,1105895
4033,1066050
4034,1186703
4035,1153239
4036,1095284
4037,1194982
4038,850013
4039,866227
4040,909860
4041,1139000
4042,917846
4043,1176276
4044,1100659
4045,909930
4046,1072796
4047,1048161
4048,768643
4049,1252590
4050,1163492
4051,1187706
4052,1205284
4053,1142294
4054,788830
4055,1116781
4056,1184164
4057,1029654
4058,1143055
4059,985332
4060,1181166
4061,1090723
4062,1105046
4063,1109662
4064,1121895
4065,1065245
4066,1045785
4067,771852
4068,852580
4069,1192235
4070,1200464
4071,1138250
4072,1076700
4073,922676
4074,1109096
4075,1019070
4076,717868
4077,1040071
4078,1074832
4079,994972
4080,860499
4081,873496
4082,1113123
4083,1167588
4084,812617
4085,957072
4086,1161032
4087,927240
4088,1176680
4089,1161113
4090,920896
4091,1149388
4092,852828
4093,1158864
4094,1066985
4095,964719
4096,1198834
4097,1055653
4098,1138151
4099,1432998
4100,1005009
4101,1146139
4102,919369
4103,1132097
4104,1182270
4105,1124012
4106,1202479
4107,945875
4108,1084996
4109,1027381
4110,1123549
4111,1034411
4112,1161916
4113,1128710
4114,1036939
4115,1160595
4116,1021039
4117,798479
4118,1147425
4119,1064112
4120,957095
4121,1102038
4122,858359
4123,1059810
4124,1037275
4125,1010036
4126,946354
4127,1040143
4128,1136259
4129,1253884
4130,996312
4131,1100949
4132,1174598
4133,1115913
4134,1125582
4135,963177
4136,1026533
4137,1176937
4138,1171554
4139,1057180
4140,962509
4141,1173446
4142,1121695
4143,1043279
4144,1023960
4145,1026885
4146,1110505
4147,963530
4148,1054868
4149,995860
4150,1137935
4151,1218831
4152,1073071
4153,885171
4154,1186615
4155,1168454
4156,782904
4157,969774
4158,1047396
4159,903297
4160,1128229
4161,778866
4162,1053250
4163,843713
4164,1152079
4165,873779
4166,1061467
4167,1162755
4168,1130746
4169,1085167
4170,1121955
4171,1151483
4172,1077580
4173,1185236
4174,891787
4175,999344
4176,1138966
4177,784829
4178,1141881
4179,901920
4180,1028680
4181,830010
4182,1051477
4183,873913
4184,1063364
4185,871361
4186,1109925
4187,730390
4188,1092224
4189,792224
4190,869440
4191,916815
4192,1214914
4193,1123035
4194,1095615
4195,853148
4196,1103534
4197,898728
4198,1061500
4199,1044216
4200,1078857
4201,1173189
4202,1019714
4203,1189181
4204,813930
4205,1147841
4206,952555
4207,729173
4208,1021320
4209,1136857
4210,1137588
4211,1178359
4212,1155605
4213,1132563
4214,1128802
4215,1078094
4216,1152080
4217,852704
4218,1139216
4219,778574
4220,1193874
4221,847028
4222,1110260
4223,1156826
4224,1132828
4225,1090163
4226,940052
4227,718711
4228,1170343
4229,1125681
4230,1117048
4231,914407
4232,1125625
4233,1086904
4234,998300
4235,918685
4236,870509
4237,882590
4238,983383
4239,1137910
4240,917558
4241,1149322
4242,1073973
4243,1186927
4244,1062597
4245,1108051
4246,1143971
4247,1172655
4248,1049627
4249,931455
4250,871372
4251,1172291
4252,1130914
4253,925920
4254,1135457
4255,1012039
4256,928415
4257,1094247
4258,1132148
4259,827664
4260,969084
4261,826278
4262,1066120
4263,1123591
4264,1029218
4265,842273
4266,1132486
4267,722932
4268,1143386
4269,798777
4270,1181990
4271,917354
4272,1165535
4273,1200804
4274,1227783
4275,898629
4276,1125814
4277,1166101
4278,1148376
4279,1243793
