seq,rtt_h2m_ns
3629,81099421
3631,80739464
3633,81026077
3635,80812356
3637,81087601
3639,80755354
3641,80778051
3643,80720624
3645,80781775
3647,80853050
3649,80840540
3651,80833744
3653,81936354
3655,80865484
3657,80865532
3659,80978339
3661,80870609
3663,80850996
3665,80883799
3667,80853613
3669,80855281
3671,80930918
3673,81852892
3675,80823971
3677,80819828
3679,80850700
3681,80829421
3683,80857176
3685,80848622
3687,80911336
3689,80919737
3691,80893926
3693,81846700
3695,80866233
3697,80885662
3699,80855532
3701,80872659
3703,80876472
3705,80892488
3707,80870500
3709,80863758
3711,80877217
3713,81901671
3715,80829238
3717,80887221
3719,80833773
3721,80812503
3723,80878742
3725,80912217
3727,80860222
3729,80839783
3731,80855751
3733,81885703
3735,80866364
3737,80831908
3739,80851400
3741,80865680
3743,80874467
3745,80921730
3747,80853752
3749,80863444
3751,80901264
3753,81921583
3755,80861009
3757,80871530
3759,80979584
3761,80885935
3763,80924757
3765,80896793
3767,80868106
3769,80873211
3771,80899821
3773,81892648
3775,80858424
3777,80871686
3779,80834146
3781,80843723
3783,80857458
3785,80922246
3787,80906119
3789,80865049
3791,80890350
3793,82870936
3795,80884905
3797,80886060
3799,80944252
3801,80919806
3803,80832895
3805,80898137
3807,80876628
3809,80879530
3811,80843812
3813,82885236
3815,80878354
3817,80902963
3819,80866417
3821,80867553
3823,80873184
3825,80871190
3827,80876422
3829,80875095
3831,80890059
3833,82865325
3835,80879865
3837,80889827
3839,80881928
3841,80875414
3843,80879638
3845,80836000
3847,80890575
3849,80825755
3851,80855196
3853,82972810
3855,80886148
3857,80978226
3859,80984616
3861,80887425
3863,80859911
3865,80833232
3867,80882623
3869,80863623
3871,80878963
3873,82851341
3875,80945251
3877,80871390
3879,80862516
3881,80841677
3883,80871648
3885,80846554
3887,80877589
3889,80942763
3891,80858760
3893,82891088
3895,80836336
3897,80874080
3899,80855180
3901,80847170
3903,80933887
3905,80850742
3907,80855233
3909,80940831
3911,80911161
3913,82862784
3915,80863653
3917,80849846
3919,80861183
3921,80890853
3923,80873802
3925,80929307
3927,80841871
3929,80890784
3931,80843170
3933,82870993
3935,80859176
3937,80835017
3939,80875472
3941,80851446
3943,80902553
3945,80869855
3947,80867203
3949,81009127
3951,80956760
3953,83128360
3955,80860403
3957,81019730
3959,80852534
3961,80875938
3963,81061213
3965,80866180
3967,80730626
3969,80850034
3971,81093062
3973,82929924
3975,80757837
3977,80800197
3979,80724067
3981,80849218
3983,80721712
3985,81016000
3987,80779357
3989,81015127
3991,80766481
3993,83051140
3995,80797944
3997,80726457
3999,80780925
4001,80844139
4003,73952686
4005,71048522
4007,70857894
4009,70606141
4010,80700455
4012,80700282
4014,80620301
4016,80824483
4018,80878632
4020,80985546
4022,80839185
4024,80857945
4026,80900934
4028,80858652
4030,80830346
4032,80850885
4034,80823338
4036,80826394
4038,80876840
4040,80857759
4042,80844947
4044,80834761
4046,80879275
4048,80850764
4050,80938474
4052,81089435
4054,80914143
4056,80857253
4058,80888844
4060,80724780
4062,80872358
4064,80886972
4066,80892824
4068,80943404
4070,80970049
4072,80922431
4074,80878014
4076,80933707
4078,81168942
4080,81189336
4082,80945604
4084,81150819
4086,80746701
4088,81027507
4090,80722640
4092,81036289
4094,81073796
4096,80888842
4098,81028225
4100,81063093
4102,80767647
4104,80769543
4106,80727332
4108,81059052
4110,80865466
4112,80796832
4114,80772051
4116,81065237
4118,81098188
4120,80779369
4122,80714929
4124,80839913
4126,81083500
4128,80767526
4130,80788455
4132,80772728
4134,80868414
4136,80839997
4138,80744125
4140,80984420
4142,80774181
4144,80821478
4146,81043044
4148,80845249
4150,80752321
4152,80901507
4154,75983222
4156,70974457
4158,70932491
4160,70775961
4161,80745675
4163,80752854
4165,80713284
4167,80854908
4169,80898143
4171,80987387
4173,82929239
4175,80744897
4177,80676418
4179,80676117
4181,80761947
4183,81028828
4185,80944715
4187,80790653
4189,80755800
4191,80640724
4193,82899283
4195,80931200
4197,80928231
4199,81021778
4201,80916902
4203,80796427
4205,80756218
4207,80582410
4209,80725797
4211,80888858
4213,82866287
4215,80882184
4217,80827569
4219,80994927
4221,80880957
4223,80877839
4225,80946974
4227,80971189
4229,80871384
4231,80834943
4233,81873719
4235,80849905
4237,80837115
4239,80854925
4241,80806576
4243,80830389
4245,80842390
4247,80852256
4249,80815532
4251,80869949
4253,81868955
4255,80885411
4257,80831957
4259,81005935
4261,81071647
4263,80911422
4265,80885494
4267,81203677
4269,80811907
4271,81095887
4273,82859658
4275,80902710
4277,80751329
4279,80951192
4281,80692681
4283,80917148
4285,80854864
4287,80968173
4289,80948619
4291,80837842
4293,82915874
4295,80876235
4297,73982756
4299,70849170
4301,70887013
4303,71057861
4304,80921861
4306,81015850
4308,80910817
4310,80817309
4312,80895630
4314,80669347
4316,80966564
4318,80747122
4320,81037866
4322,80953648
4324,80920531
4326,80793291
4328,80974242
4330,80942792
4332,80879212
4334,80778953
4336,80752195
4338,80645842
4340,80876431
4342,81074591
4344,80788822
4346,80880251
4348,80706918
4350,80687193
4352,80858338
4354,80731479
4356,81039546
4358,80944108
4360,80942597
4362,80782125
4364,81059924
4366,80895832
4368,80803069
4370,81042885
4372,80880444
4374,80806201
4376,80902222
4378,80741968
4380,80689450
4382,80703727
4384,80870036
4386,80912738
4388,81046775
4390,80931277
4392,80786373
4394,80839303
4396,80839885
4398,80964526
4400,80892339
4402,81085501
4404,80851001
4406,80949448
4408,80643393
4410,80788569
4412,80764585
4414,80931877
4416,80779786
4418,80843699
4420,80758193
4422,80935735
4424,81043571
4426,80820321
4428,81045500
4430,80746513
4432,80858499
4434,81004844
4436,80757156
4438,80964813
4440,81127670
4442,80742844
4444,81136478
4446,80962942
4448,81115509
4450,81004476
4452,80867527
4454,80965414
4456,80792100
4458,80674981
4460,80757228
4462,80654507
4464,80851374
4466,80871393
4468,80902492
4470,80820809
4472,80846110
4474,80897158
4476,80876659
4478,80876432
4480,80834966
4482,80905927
4484,80872466
4486,80872714
4488,80897500
4490,80945573
4492,80931951
4494,80857034
4496,80824678
4498,80818691
4500,80888433
4502,80860835
4504,80905466
4506,80882097
4508,80815066
4510,80820591
4512,80859888
4514,80879351
4516,80882731
4518,80881587
4520,80856200
4522,80861858
4524,80947305
4526,80946493
4528,80872953
4530,79871344
4532,72819345
4534,70832625
4536,70797708
4538,70628445
4539,80811163
4541,79927748
4543,72828606
4545,70770244
4547,70803220
4549,70569455
4550,80884368
4552,80838975
4554,80800695
4556,80776139
4558,80842347
4560,80834675
4562,80852317
4564,80809975
4566,80799669
4568,80788414
4570,80804100
4572,80771886
4574,80759645
4576,80806960
4578,80753737
4580,80749881
4582,80824307
4584,80812564
4586,80791865
4588,80768558
4590,80799659
4592,80834361
4594,80779169
4596,80804557
4598,80802486
4600,80841072
4602,80785336
4604,80846082
4606,80837882
4608,80788707
4610,80827309
4612,80774831
4614,79742475
4616,72838749
4618,70805695
4620,69791018
4622,62776512
4623,70867812
4625,70850572
4627,70649545
4628,80832982
4630,80786070
4632,80794281
4634,80806426
4636,80802732
4638,80808539
4640,80808175
4642,80788508
4644,80871583
4646,80814251
4648,80897149
4650,80787523
4652,80818283
4654,79809732
4656,72852863
4658,70822175
4660,70997104
4662,70700705
4663,80815350
4665,80813000
4667,80863295
4669,80815467
4671,80840984
4673,81002910
4675,81255634
4677,80997437
4679,81288122
4681,81017777
4683,80864578
4685,80734590
4687,80788056
4689,80721251
4691,80749341
4693,80800636
4695,80896278
4697,80893987
4699,80869322
4701,80753769
4703,80898257
4705,80783197
4707,80907457
4709,80805337
4711,80852850
4713,80847158
4715,80823353
4717,80774176
4719,80763175
4721,80875588
4723,80749913
4725,80739436
4727,81107711
4729,80829495
4731,80936085
4733,80759514
4735,80899257
4737,80840634
4739,80800942
4741,80996265
4743,80702897
4745,80836378
4747,80710694
4749,80778756
4751,80755550
4753,80806903
4755,80763154
4757,80739882
4759,80834495
4761,80884482
4763,80798415
4765,80756853
4767,80908664
4769,80759257
4771,80773286
4773,80781095
4775,80717215
4777,80984677
4779,80946776
4781,80811078
4783,80861757
4785,80754322
4787,80719961
4789,80789184
4791,80704995
4793,80877604
4795,80678433
4797,79753950
4799,72925131
4801,70873950
4803,70871197
4805,70831237
4806,80900573
4808,80947248
4810,80861208
4812,80848275
4814,80860128
4816,80899995
4818,80934950
4820,81042361
4822,80983601
4824,81061145
4826,80977260
4828,80915511
4830,80935046
4832,80935315
4834,80932986
4836,80949934
4838,80952402
4840,80931872
4842,80925282
4844,80913524
4846,80940045
4848,81029795
4850,80897874
4852,80903855
4854,80936457
4856,80985007
4858,80975529
4860,81000080
4862,80994589
4864,80845181
4866,80920263
4868,80910627
4870,80079421
4872,72769799
4874,70828157
4876,70880246
4878,70997650
4879,80909868
4881,80990123
4883,80930720
4885,80862408
4887,80945282
4889,80894668
4891,80925556
4893,80843461
4895,80873120
4897,80921213
4899,80868112
4901,80878211
4903,80907087
4905,80889162
4907,80864638
4909,80699813
4911,80867699
4913,80863097
4915,80878595
4917,80892399
4919,80873473
4921,80885498
4923,80876962
4925,80917523
4927,80889203
4929,80863558
4931,80903901
4933,80865073
4935,80970940
4937,80869825
4939,80881207
4941,80860687
4943,80871520
4945,80902056
4947,80855241
4949,80860134
4951,80875056
4953,80901847
4955,80909438
4957,80928421
4959,81213031
4961,80984730
4963,80989132
4965,80945718
4967,80871312
4969,80851244
4971,80866095
4973,80867145
4975,80922410
4977,80872783
4979,80805880
4981,80895628
4983,80904991
4985,80882978
4987,80870309
4989,80863117
4991,80898387
4993,81933050
4995,80029126
4997,79230685
4999,77937748
