seq,rtt_h2m_ns
2139,11303195
2140,10279243
2141,11321452
2142,10316888
2143,11291531
2144,10297798
2145,11281760
2146,10323151
2147,11333825
2148,10340009
2149,11367436
2150,10440725
2151,11470499
2152,10297567
2153,11533958
2154,11367613
2155,10520861
2156,11487246
2157,11518777
2158,11469676
2159,11469858
2160,11482058
2161,11493428
2162,11540818
2163,11450153
2164,11512374
2165,11468515
2166,10378959
2167,11475388
2168,11516950
2169,11445805
2170,11481595
2171,11469480
2172,11305966
2173,11504509
2174,11395019
2175,11354887
2176,11335861
2177,10341210
2178,11557043
2179,10343180
2180,11320266
2181,11301486
2182,10334860
2183,11304090
2184,10312058
2185,11339385
2186,11330851
2187,10345233
2188,11303801
2189,10338419
2190,11343136
2191,10330320
2192,11323881
2193,11301901
2194,10331286
2195,11341433
2196,11295344
2197,11326073
2198,11345855
2199,10347401
2200,11320947
2201,10337742
2202,11344193
2203,11305833
2204,10359507
2205,11300725
2206,10316278
2207,11338894
2208,10353879
2209,11298220
2210,10356481
2211,11314168
2212,10331353
2213,11327830
2214,10336333
2215,11321750
2216,10319461
2217,11333696
2218,10341317
2219,11339737
2220,10327638
2221,11331777
2222,10331764
2223,11304217
2224,10305399
2225,11345301
2226,10326643
2227,11303883
2228,10333000
2229,11341870
2230,10373273
2231,11319995
2232,10331646
2233,11323876
2234,10331183
2235,11303209
2236,10335874
2237,11339485
2238,10341022
2239,11310641
2240,10318760
2241,11324896
2242,10339312
2243,11316053
2244,10329095
2245,11336199
2246,10336685
2247,11324422
2248,10342141
2249,11309652
2250,10338514
2251,11472160
2252,10334402
2253,11345158
2254,10353250
2255,11435008
2256,10329936
2257,11315018
2258,10354268
2259,11312810
2260,10339254
2261,11338876
2262,10347542
2263,11329660
2264,10308741
2265,11318464
2266,10318322
2267,11323367
2268,10359971
2269,11321978
2270,10299333
2271,11270292
2272,10335144
2273,11326795
2274,10333126
2275,11347472
2276,10333330
2277,11300516
2278,10309315
2279,11309350
2280,10382496
2281,11300199
2282,10324366
2283,11325923
2284,10347521
2285,11312939
2286,10326771
2287,11332565
2288,11287694
2289,10357989
2290,11338915
2291,10315124
2292,11300328
2293,10334555
2294,11351720
2295,10336167
2296,11328857
2297,10348996
2298,11348620
2299,10330543
2300,11311041
2301,10331430
2302,11339653
2303,10336516
2304,11343970
2305,10325647
2306,11326593
2307,10327193
2308,11305986
2309,10347216
2310,11337906
2311,10309423
2312,11333291
2313,10363764
2314,11317219
2315,10340097
2316,11319393
2317,11304989
2318,10353549
2319,11359375
2320,10356789
2321,11334363
2322,10343769
2323,11318883
2324,10333268
2325,11333418
2326,10335085
2327,11284224
2328,10372077
2329,11333721
2330,10314226
2331,11282249
2332,10322990
2333,11340948
2334,10306723
2335,11320243
2336,10341763
2337,11342248
2338,10339660
2339,11341511
2340,10332001
2341,11384539
2342,10337813
2343,11347547
2344,10312355
2345,11329175
2346,10338567
2347,11328894
2348,10367631
2349,11332584
2350,12305695
2351,10328716
2352,11336235
2353,10334282
2354,11342355
2355,10345749
2356,11321895
2357,10336616
2358,11335322
2359,11229364
2360,12322558
2361,10337577
2362,11321955
2363,10360341
2364,11348600
2365,10348877
2366,11324828
2367,10332918
2368,11346021
2369,10344415
2370,12345830
2371,10360941
2372,11338124
2373,10344906
2374,11336923
2375,10311963
2376,11289422
2377,10342017
2378,11363702
2379,10341333
2380,12346403
2381,10353543
2382,11334305
2383,10323423
2384,11334097
2385,10346023
2386,11340800
2387,10335547
2388,11339649
2389,10343870
2390,12307024
2391,10331653
2392,11322161
2393,10342286
2394,11340449
2395,10325024
2396,11308266
2397,11304618
2398,10343729
2399,11324196
2400,12351308
2401,10338396
2402,11337735
2403,10327942
2404,11378820
2405,10379959
2406,11296337
2407,10282566
2408,11378490
2409,10403915
2410,12389136
2411,10348647
2412,11253765
2413,10378941
2414,11290573
2415,10292539
2416,11265675
2417,10274042
2418,11393811
2419,10382089
2420,12354817
2421,10375061
2422,11532864
2423,10288414
2424,11392294
2425,10308888
2426,11374106
2427,10271564
2428,11363114
2429,10293960
2430,12293706
2431,10266644
2432,11289439
2433,10259684
2434,11303182
2435,10258994
2436,11384531
2437,10282640
2438,11308010
2439,10276559
2440,12392823
2441,10275827
2442,11292807
2443,10261366
2444,11358401
2445,10363991
2446,11352911
2447,10288391
2448,11288716
2449,10293985
2450,12397112
2451,10274841
2452,11288646
2453,10285119
2454,11399749
2455,10575767
2456,11339691
2457,10323880
2458,11468954
2459,11311190
2460,12382964
2461,10388021
2462,11369210
2463,11483482
2464,11360999
2465,11404798
2466,11389006
2467,10425975
2468,11488257
2469,11695781
2470,12513304
2471,10430137
2472,11446434
2473,10228009
2474,11573832
2475,10499323
2476,11467833
2477,11547701
2478,11453392
2479,11677003
2480,12589327
2481,10592117
2482,11570412
2483,10612408
2484,11621627
2485,11697090
2486,10581646
2487,11472299
2488,10548954
2489,11550687
2490,12393976
2491,10292931
2492,11310019
2493,10440516
2494,11410501
2495,10425127
2496,11420159
2497,10339025
2498,11574788
2499,10306965
2500,12341169
2501,10334560
2502,11469098
2503,10329029
2504,11337458
2505,10344543
2506,11325609
2507,10331623
2508,11346406
2509,10335265
2510,12322843
2511,10333530
2512,11320904
2513,10338803
2514,11307484
2515,10339622
2516,11375505
2517,10329379
2518,11334960
2519,10329677
2520,12341007
2521,10343182
2522,11352565
2523,10340547
2524,11315512
2525,10334432
2526,11340357
2527,10335309
2528,11417298
2529,10362230
2530,12607555
2531,10484599
2532,11474470
2533,11447023
2534,11460580
2535,11437524
2536,11397416
2537,11423985
2538,11429591
2539,11448644
2540,12438269
2541,10394584
2542,11458455
2543,11400249
2544,11442583
2545,11415557
2546,11442401
2547,10396722
2548,11447769
2549,11450274
2550,12458000
2551,10473427
2552,11450187
2553,11437805
2554,11443121
2555,11444665
2556,11440229
2557,11449204
2558,11433021
2559,11396719
2560,12268902
2561,11282145
2562,11436737
2563,11390094
2564,11421866
2565,11426562
2566,11436392
2567,11454086
2568,11450524
2569,11430717
2570,12327962
2571,10330950
2572,11714521
2573,11438590
2574,10396711
2575,11438431
2576,11416049
2577,11445489
2578,11449699
2579,11377927
2580,12402013
2581,10357182
2582,11459393
2583,11374691
2584,11433850
2585,11443274
2586,11441997
2587,11365711
2588,10359984
2589,11691827
2590,12444509
2591,10447473
2592,11381421
2593,11428803
2594,11426003
2595,11439643
2596,10424945
2597,11433926
2598,11449473
2599,11435184
2600,12389195
2601,10398203
2602,11436138
2603,11404107
2604,11489172
2605,11396219
2606,11431667
2607,11403984
2608,11423086
2609,11455649
2610,12395215
2611,10462062
2612,11391059
2613,11433172
2614,11404596
2615,11432577
2616,10381975
2617,11440121
2618,11398513
2619,11449199
2620,12457703
2621,10381303
2622,11450308
2623,11308637
2624,11315346
2625,11391324
2626,11445025
2627,11434050
2628,11418610
2629,11450558
2630,12469058
2631,10450390
2632,11443385
2633,11435485
2634,10421860
2635,11456628
2636,11439656
2637,11455551
2638,11433763
2639,11458892
2640,12443418
2641,10466546
2642,11439136
2643,11448460
2644,11442289
2645,11465966
2646,11436065
2647,11384695
2648,11434179
2649,10398552
2650,12455295
2651,10470411
2652,11458580
2653,11443597
2654,11386037
2655,11449457
2656,10240592
2657,11580381
2658,11392583
2659,11491095
2660,12491894
2661,10457692
2662,11471013
2663,11441470
2664,11427298
2665,10393833
2666,11433607
2667,11382942
2668,11445569
2669,11465909
2670,12449141
2671,10441210
2672,11441998
2673,11426084
2674,11573059
2675,11536376
2676,11474500
2677,11393418
2678,11442183
2679,11448735
2680,12452976
2681,10414309
2682,11443670
2683,10390352
2684,11404313
2685,11398227
2686,11410940
2687,10403776
2688,11444715
2689,11387783
2690,12413525
2691,10452479
2692,11451425
2693,11503782
2694,10378846
2695,11498051
2696,11400815
2697,11298181
2698,10489785
2699,11556351
2700,12502811
2701,10415429
2702,11503672
2703,11359835
2704,10504351
2705,11609741
2706,10478865
2707,11475239
2708,10608956
2709,11578396
2710,12527010
2711,10483386
2712,11386949
2713,10329568
2714,11500135
2715,10509510
2716,11509037
2717,10594412
2718,11481317
2719,11450643
2720,12438985
2721,10474836
2722,11523743
2723,10495906
2724,11453713
2725,10515025
2726,11466960
2727,10494023
2728,11494766
2729,11421534
2730,12411318
2731,10578642
2732,11476859
2733,11448444
2734,11439984
2735,10482631
2736,11495934
2737,11319221
2738,10460452
2739,11472694
2740,12506561
2741,10391626
2742,11405974
2743,11449055
2744,10454772
2745,11420547
2746,11449957
2747,11460224
2748,10424731
2749,11425175
2750,12437014
2751,10438382
2752,11395050
2753,11428965
2754,11473219
2755,11439881
2756,11426290
2757,10448205
2758,11461040
2759,10467628
2760,12445999
2761,10422882
2762,11387638
2763,10452637
2764,11440781
2765,11393220
2766,11434933
2767,11487744
2768,11477714
2769,11354643
2770,12461670
2771,10501569
2772,11440133
2773,10229071
2774,11315679
2775,10457505
2776,11453474
2777,11391120
2778,11392215
2779,10497577
2780,12426873
2781,10443079
2782,11401531
2783,11385848
2784,11442831
2785,10417745
2786,11424740
2787,11440719
2788,11466500
2789,11449109
2790,12414989
2791,10604762
2792,11672278
2793,10620207
2794,11693644
2795,11579074
2796,10671838
2797,11627185
2798,11677120
2799,11453358
2800,12513934
2801,10487643
2802,11644050
2803,11574686
2804,11672463
2805,11661388
2806,11650082
2807,11609227
2808,11615756
2809,11610500
2810,12531332
2811,10547644
2812,11505374
2813,11471490
2814,11457827
2815,11465253
2816,10527109
2817,11507586
2818,11512630
2819,11530934
2820,12602076
2821,10416124
2822,11397249
2823,10454707
2824,11392211
2825,10415378
2826,11451172
2827,11445255
2828,11516843
2829,11540750
2830,12418909
2831,10456223
2832,11445299
2833,11368670
2834,11389664
2835,10658943
2836,11454339
2837,10525054
2838,11412356
2839,10524375
2840,12392183
2841,10579395
2842,11400859
2843,10522057
2844,11377870
2845,10286623
2846,11390517
2847,10300834
2848,11284769
2849,10504577
2850,11420641
2851,10361482
2852,11375903
2853,10455044
2854,11511767
2855,10519334
2856,11514193
2857,10430027
2858,11465487
2859,10469825
2860,11344589
2861,10351854
2862,11361080
2863,10338454
2864,11451638
2865,10455600
2866,11470151
2867,10367181
2868,11447172
2869,10409088
2870,11369739
2871,10357484
2872,11335874
2873,10350738
2874,11429878
2875,10463266
2876,11452710
2877,10435656
2878,11469390
2879,10352411
2880,11457988
2881,10343948
2882,11376589
2883,10366744
2884,11398580
2885,10371381
2886,11433879
2887,10402265
2888,11555526
2889,10464294
2890,11425532
2891,10363289
2892,11380920
2893,10394469
2894,11379129
2895,10487466
2896,11438244
2897,10465562
2898,11490168
2899,10534812
2900,11812423
2901,10248216
2902,11401244
2903,11501441
2904,11579474
2905,10685794
2906,11535418
2907,11479470
2908,11515421
2909,10671760
2910,11695655
2911,11679967
2912,11421501
2913,11528973
2914,11510030
2915,11460753
2916,11493571
2917,11751711
2918,10548270
2919,11566779
2920,10395888
2921,11404174
2922,11447450
2923,10263822
2924,11447381
2925,10433282
2926,11605269
2927,11368805
2928,11571104
2929,11390302
2930,11429289
2931,11358908
2932,11373538
2933,11374987
2934,11501506
2935,11537561
2936,11390339
2937,11407643
2938,11441291
2939,11351602
2940,11376605
2941,11374203
2942,10390131
2943,11395851
2944,10375101
2945,11364705
2946,11373160
2947,10300102
2948,11325593
2949,11390606
2950,11446746
2951,11447575
2952,11504250
2953,11277225
2954,10332433
2955,11348579
2956,10340250
2957,11361838
2958,10353799
2959,11430573
2960,10304441
2961,11482626
2962,11529167
2963,11520692
2964,11468603
2965,11501422
2966,11449653
2967,11469848
2968,11386641
2969,10396110
2970,11628952
2971,11543084
2972,11264605
2973,10331956
2974,11329054
2975,10331715
2976,11339180
2977,10337185
2978,11342344
2979,10301776
2980,11303992
2981,10357004
2982,11332581
2983,10329423
2984,11348311
2985,10332891
2986,11372202
2987,10346109
2988,11356839
2989,10322576
2990,11337344
2991,10308041
2992,11331912
2993,10395100
2994,11281853
2995,10269899
2996,10260665
2997,11261094
2998,10275214
2999,10267771
3000,11375322
3001,10285903
3002,11449813
3003,10382513
3004,11359314
3005,10495063
3006,11505587
3007,10537501
3008,11475317
3009,10344303
3010,11439443
3011,10561639
3012,11477761
3013,10494528
3014,11544121
3015,11462423
3016,10376291
3017,11534079
3018,11342656
3019,10469247
3020,11323069
3021,10267386
3022,11331592
3023,10333104
3024,11314176
3025,10341945
3026,11323011
3027,10357731
3028,11453100
3029,10420303
3030,11598216
3031,10440474
3032,11396422
3033,10447771
3034,11433536
3035,10404527
3036,11495896
3037,11415276
3038,10404300
3039,11421610
3040,10417809
3041,11401283
3042,10474447
3043,11430447
3044,11393786
3045,10469248
3046,11412183
3047,10403873
3048,11541285
3049,10448883
3050,11435864
3051,10361577
3052,11447579
3053,10427435
3054,11434154
3055,10429421
3056,11449376
3057,10435712
3058,11423875
3059,10490358
3060,11418760
3061,10307288
3062,11307673
3063,10326746
3064,11350925
3065,10430615
3066,11428685
3067,10450064
3068,11331475
3069,10411149
3070,11317735
3071,10299907
3072,11304623
3073,10322100
3074,10464612
3075,11429809
3076,10444924
3077,11411563
3078,10414767
3079,11399993
3080,10393133
3081,11434371
3082,10407892
3083,11455586
3084,10432272
3085,11446995
3086,10437487
3087,11408963
3088,10452261
3089,11450958
3090,10423464
3091,11425911
3092,10406104
3093,11431919
3094,10428896
3095,11433807
3096,10405224
3097,11427784
3098,10444853
3099,11432353
3100,10421402
3101,10400142
3102,11484626
3103,10445719
3104,11433080
3105,10426924
3106,11420333
3107,10433417
3108,10438783
3109,10441781
3110,11409086
3111,10447040
3112,11417400
3113,10460527
3114,10439693
3115,11439399
3116,10438842
3117,11457860
3118,10434812
3119,11432295
3120,10420758
3121,11454878
3122,10400875
3123,10432010
3124,11439375
3125,10436691
3126,10430299
3127,11430511
3128,10457045
3129,10433190
3130,10447196
3131,11429039
3132,10407320
3133,11430438
3134,10427179
3135,11441037
3136,10419133
3137,11406031
3138,10445094
3139,10432308
3140,10437097
3141,11429675
3142,10422042
3143,11468361
3144,10439361
3145,10445302
3146,10434526
3147,10421701
3148,11449095
3149,10434920
3150,10437693
3151,11427694
3152,10461455
3153,11564221
3154,10523373
3155,11461100
3156,10447826
3157,11449549
3158,10445073
3159,11335234
3160,10308256
3161,10330043
3162,11322096
3163,10431688
3164,11433211
3165,10334472
3166,11442350
3167,10482889
3168,11478993
3169,10446414
3170,11449266
3171,10358509
3172,11607856
3173,10490916
3174,11517501
3175,10504624
3176,11529105
3177,10453572
3178,11440317
3179,10473905
3180,11388834
3181,10376723
3182,11366815
3183,10447232
3184,11505630
3185,10389123
3186,11397250
3187,10416172
3188,11426206
3189,10467911
3190,11443634
3191,11519141
3192,10449289
3193,11449095
3194,10437080
3195,11485057
3196,10485891
3197,11418472
3198,10459379
3199,11580094
3200,10425007
3201,11416730
3202,10725429
3203,11563083
3204,10523842
3205,11545289
3206,10576280
3207,11518022
3208,10581073
3209,11533682
3210,10557110
3211,11597038
3212,10545942
3213,11389314
3214,10327467
3215,11378946
3216,10315481
3217,11348761
3218,10381872
3219,11358114
3220,10337912
3221,11336891
3222,10340463
3223,11343068
3224,10354056
3225,11320978
3226,10329559
3227,11318863
3228,10373157
3229,11354418
3230,10284115
3231,11340747
3232,10339044
3233,11352277
3234,10322700
3235,11377469
3236,10361217
3237,11354628
3238,10367476
3239,11349193
3240,10347417
3241,11336090
3242,10369594
3243,11357363
3244,10328234
3245,11342985
3246,10337881
3247,11341070
3248,10353532
3249,11434540
3250,10410735
3251,11420317
3252,10414872
3253,11428532
3254,10289151
3255,10300632
3256,10430806
3257,11334041
3258,10586268
3259,11577213
3260,10403498
3261,11386432
3262,10427328
3263,11511721
3264,10519964
3265,11592331
3266,10564309
3267,11452761
3268,10863376
3269,11397319
3270,10550644
3271,11518969
3272,10516458
3273,11516598
3274,10557473
3275,11434167
3276,10450952
3277,11515250
3278,10572939
3279,11517964
3280,10434683
3281,11408808
3282,10528346
3283,11576747
3284,10438570
3285,11480015
3286,10573354
3287,11438172
3288,10414856
3289,11565532
3290,10613192
3291,11408474
3292,10517918
3293,11582997
3294,10521958
3295,11516940
3296,10575289
3297,11454709
3298,10505318
3299,11559487
3300,10581330
3301,11414249
3302,10446403
3303,11409701
3304,10558783
3305,11517368
3306,10561172
3307,11916641
3308,10629881
3309,11961012
3310,10362649
3311,11328740
3312,10308278
3313,11353478
3314,10359368
3315,11344821
3316,10342344
3317,11342941
3318,10355448
3319,11344574
3320,10334237
3321,11297094
3322,10373428
3323,11344536
3324,10324850
3325,11339304
3326,10335212
3327,11333934
3328,10347357
3329,11338782
3330,10338617
3331,11378468
3332,10345181
3333,11369745
3334,10367763
3335,11341236
3336,10349441
3337,11361562
3338,10363173
3339,11342526
3340,10355034
3341,11332317
3342,10357655
3343,11333435
3344,10352991
3345,11353063
3346,10369079
3347,11354645
3348,10360188
3349,11358286
3350,10354043
3351,11332827
3352,10332756
3353,11328916
3354,10355812
3355,11330417
3356,10382566
3357,11374125
3358,10371065
3359,11367245
3360,10304565
3361,11364655
3362,10367984
3363,11378229
3364,10363043
3365,11337779
3366,10391253
3367,11360868
3368,10371059
3369,11360183
3370,10372010
3371,11374183
3372,10401109
3373,11317068
3374,10381423
3375,11366545
3376,10344946
3377,11320183
3378,10326538
3379,11329399
3380,10356240
3381,11380788
3382,10332676
3383,11329328
3384,10347258
3385,11329502
3386,10363677
3387,11342826
3388,10319619
3389,11338555
3390,10322508
3391,11373338
3392,10363885
3393,11343943
3394,10375965
3395,11352463
3396,10353578
3397,11313969
3398,10344106
3399,11327418
3400,10330597
3401,11360689
3402,10310256
3403,11420543
3404,10430428
3405,11545813
3406,10533776
3407,11501547
3408,10540282
3409,11534219
3410,10501682
3411,11298619
3412,10431407
3413,11668510
3414,10521275
3415,11412257
3416,10358201
3417,10390043
3418,11536881
3419,10506830
3420,11569900
3421,10385528
3422,11350010
3423,10355869
3424,11362438
3425,10353804
3426,11347943
3427,10340052
3428,11418288
3429,10408670
3430,11386604
3431,10442271
3432,11417808
3433,10412261
3434,11413838
3435,10419938
3436,11414195
3437,10423367
3438,10391102
3439,11418643
3440,10421031
3441,11335633
3442,10359309
3443,10407943
3444,11395242
3445,10382482
3446,11385108
3447,10434379
3448,11408313
3449,10423304
3450,11427105
3451,10424380
3452,11315204
3453,10416016
3454,10405598
3455,10404973
3456,10508369
3457,10415200
3458,11416931
3459,10531812
3460,11455539
3461,10552011
3462,11491369
3463,10512579
3464,11532545
3465,10493855
3466,11514826
3467,10529401
3468,11537962
3469,10441333
3470,11500843
3471,10488541
3472,11430754
3473,10451888
3474,11503381
3475,10420109
3476,11501446
3477,10443081
3478,11507627
3479,10511535
3480,11419469
3481,10509091
3482,11586966
3483,10533986
3484,11521381
3485,10583746
3486,11512367
3487,10310485
3488,10406340
3489,11503908
3490,10516105
3491,11519551
3492,10499229
3493,11553239
3494,10557006
3495,10407745
3496,11501725
3497,10531656
3498,11500183
3499,10507359
3500,11473922
3501,10515526
3502,11430907
3503,10519753
3504,10482721
3505,11527151
3506,10505491
3507,11523948
3508,10777765
3509,11605084
3510,10446736
3511,11478144
3512,10537873
3513,11470863
3514,10501854
3515,11497507
3516,10563583
3517,11489782
3518,10504061
3519,11525919
3520,10535745
3521,11491798
3522,10510037
3523,11394524
3524,10468928
3525,10502886
3526,11426426
3527,10525656
3528,11536649
3529,10540229
3530,11585658
3531,10544618
3532,11532984
3533,10565895
3534,11533016
3535,10503685
3536,11514504
3537,10527961
3538,11516550
3539,10409124
3540,11632923
3541,10553070
3542,11526716
3543,10516611
3544,11511251
3545,10546461
3546,11535104
3547,10538022
3548,11532758
3549,10525060
3550,11532722
3551,10540825
3552,11529057
3553,10541661
3554,11569721
3555,10571036
3556,11528972
3557,10500159
3558,11528772
3559,10528874
3560,11413706
3561,10439906
3562,11416432
3563,10409764
3564,11523557
3565,10468550
3566,11530694
3567,10557049
3568,10527114
3569,11536359
3570,10546147
3571,11425390
3572,10509280
3573,11536846
3574,10501607
3575,10457344
3576,10547149
3577,11565907
3578,10525760
3579,10527327
3580,11576636
3581,10687934
3582,11524853
3583,10546907
3584,10537031
3585,10508879
3586,10532348
3587,11436849
3588,10570634
3589,10468793
3590,10549605
3591,10546573
3592,11533223
3593,10457421
3594,11564212
3595,10385777
3596,11352786
3597,10345073
3598,10360349
3599,11377779
3600,10371966
3601,10368475
3602,10334719
3603,11377020
3604,10355047
3605,11377599
3606,10346010
3607,10342871
3608,10420006
3609,11445469
3610,10338303
3611,10412018
3612,10442253
3613,11527953
3614,10579141
3615,11451278
3616,10508944
3617,10533531
3618,10450293
3619,10326867
3620,11348384
3621,10346894
3622,10381343
3623,10362566
3624,10355640
3625,11327959
3626,10356362
3627,10327586
3628,10330884
3629,10350932
3630,11344586
3631,10365418
3632,11361845
3633,10310299
3634,10345992
3635,10360349
3636,11345765
3637,10310578
3638,11335169
3639,10418651
3640,11338300
3641,10323837
3642,11469094
3643,10450250
3644,10302685
3645,11316303
3646,10419675
3647,11432448
3648,10438926
3649,11312797
3650,10322398
3651,11437053
3652,10452572
3653,11463528
3654,10340607
3655,10360219
3656,11517348
3657,10446079
3658,10513297
3659,11571497
3660,10438721
3661,11410939
3662,10497594
3663,10446105
3664,11516147
3665,10532018
3666,11547131
3667,10437983
3668,10432164
3669,11420993
3670,10528883
3671,11435373
3672,10449148
3673,11363167
3674,10459079
3675,11436505
3676,10419350
3677,10501223
3678,11425409
3679,10446362
3680,11341490
3681,10322717
3682,10321215
3683,10431966
3684,10457515
3685,11796498
3686,10420910
3687,10520038
3688,10454267
3689,11534767
3690,10385559
3691,11381338
3692,10523141
3693,11376672
3694,10379911
3695,11365467
3696,10382292
3697,11345865
3698,10330091
3699,11356402
3700,10449420
3701,11386108
3702,10370432
3703,11363183
3704,10367512
3705,10338273
3706,10349068
3707,10348182
3708,10341809
3709,10381882
3710,10368810
3711,10346358
3712,10357520
3713,10350745
3714,10358300
3715,10352439
3716,10341808
3717,11470057
3718,10440876
3719,10447239
3720,10469411
3721,10429986
3722,10354733
3723,10464896
3724,11461036
3725,10468865
3726,10477250
3727,10464930
3728,10429520
3729,10479693
3730,10481631
3731,10453162
3732,10329948
3733,10451179
3734,10446267
3735,10447560
3736,10446527
3737,10485292
3738,10464276
3739,10470948
3740,10322885
3741,10360365
3742,10452801
3743,10476947
3744,10467110
3745,10454364
3746,10357635
3747,10322966
3748,10490849
3749,11319135
3750,10497592
3751,11482426
3752,10470487
3753,10450859
3754,10489309
3755,10483972
3756,10462580
3757,10595592
3758,10469154
3759,10348864
3760,10310693
3761,10340469
3762,10467295
3763,11415837
3764,10530037
3765,11439219
3766,10543760
3767,11529406
3768,10527882
3769,10406117
3770,11451062
3771,10424398
3772,11447039
3773,10563243
3774,10434799
3775,11519889
3776,10519379
3777,11558861
3778,10540974
3779,11495545
3780,10516626
3781,11530775
3782,10532546
3783,11521504
3784,10503370
3785,10484927
3786,11506485
3787,10491037
3788,11497929
3789,10419598
3790,11535053
3791,10534584
3792,11547154
3793,10517789
3794,11519237
3795,10525422
3796,11512860
3797,10523790
3798,11517844
3799,10593502
3800,11539906
3801,10541790
3802,11539013
3803,10561266
3804,11528732
3805,10516399
3806,11530152
3807,10536600
3808,11544058
3809,10517563
3810,11507680
3811,10534346
3812,11545085
3813,10527272
3814,11516785
3815,10463800
3816,11425429
3817,10523455
3818,11561465
3819,10512800
3820,11540303
3821,10549046
3822,11527490
3823,10397113
3824,10436112
3825,10405117
3826,10427605
3827,10427932
3828,10428818
3829,10425558
3830,10428012
3831,10449293
3832,11398484
3833,10487986
3834,10441844
3835,10433558
3836,10437250
3837,10442406
3838,10410635
3839,10408516
3840,10408415
3841,10422930
3842,10462790
3843,10449927
3844,10428116
3845,10439706
3846,10438440
3847,10452750
3848,10431584
3849,10425239
3850,10410586
3851,10462940
3852,11389561
3853,10426210
3854,11421261
3855,10401030
3856,10408615
3857,11385545
3858,10436488
3859,11445330
3860,10485183
3861,11404955
3862,10482967
3863,11423330
3864,10422627
3865,11443983
3866,10400181
3867,11421034
3868,10439663
3869,11427448
3870,10425850
3871,10437589
3872,11442131
3873,10430211
3874,11429462
3875,10434729
3876,11431051
3877,10422785
3878,11450544
3879,10433069
3880,11446975
3881,10414330
3882,10453212
3883,10427982
3884,11384977
3885,10419951
3886,11437572
3887,10439047
3888,11449205
3889,10438555
3890,11421615
3891,10449096
3892,11442603
3893,10429048
3894,11402784
3895,10425345
3896,10393818
3897,11451011
3898,10429083
3899,10425683
3900,11433560
3901,10442846
3902,11421242
3903,10441243
3904,10389924
3905,11393109
3906,10397859
3907,11405251
3908,10415482
3909,11418825
3910,10412074
3911,11396067
3912,10420487
3913,10439446
3914,11417917
3915,10428166
3916,10730809
3917,11522792
3918,10436901
3919,11551747
3920,10415556
3921,11530172
3922,10604340
3923,11500767
3924,10464893
3925,11506534
3926,10576013
3927,11565199
3928,10526847
3929,11390707
3930,10573972
3931,11527252
3932,10559605
3933,11444714
3934,10574928
3935,11466896
3936,10530040
3937,11569405
3938,10533551
3939,11552622
3940,10542527
3941,11406246
3942,10562110
3943,11454246
3944,10566956
3945,11542742
3946,10550780
3947,11532897
3948,10577255
3949,11532951
3950,10556807
3951,11510339
3952,10532933
3953,11440011
3954,10465757
3955,11536771
3956,10586860
3957,11555996
3958,10561221
3959,11531092
3960,10460372
3961,10393174
3962,11540949
3963,10557440
3964,10523507
3965,11427400
3966,10587310
3967,11444696
3968,10562472
3969,10620598
3970,10467096
3971,11495233
3972,10408029
3973,11231416
3974,10395855
3975,11424334
3976,10405131
3977,11412301
3978,10495911
3979,11429054
3980,10485275
3981,11373014
3982,10455373
3983,11394319
3984,10413621
3985,11421008
3986,10471013
3987,11390659
3988,10473230
3989,11396979
3990,10583984
3991,11429705
3992,10562724
3993,11484950
3994,10397460
3995,11509824
3996,10587439
3997,11524567
3998,10412573
3999,11400081
4000,10458203
4001,11333146
4002,10286275
4003,11312181
4004,10430560
4005,11475026
4006,10578206
4007,11412196
4008,10419394
4009,11435012
4010,10512312
4011,11367513
4012,10385075
4013,11570576
4014,10409972
4015,11432006
4016,10309034
4017,10317150
4018,11400473
4019,10374907
4020,11402414
4021,10383799
4022,11396822
4023,10413455
4024,11406338
4025,10528223
4026,11418642
4027,10463252
4028,11438648
4029,10498243
4030,11445789
4031,10473751
4032,11395770
4033,10399022
4034,11422758
4035,10286737
4036,11396598
4037,10502177
4038,11403483
4039,10400048
4040,11397941
4041,10479173
4042,11405412
4043,10413389
4044,11413946
4045,10492350
4046,11401119
4047,10416358
4048,11442213
4049,10580911
4050,11414216
4051,10410838
4052,11401781
4053,10408690
4054,11382932
4055,10524495
4056,11395159
4057,10542490
4058,11446145
4059,10429339
4060,11732566
4061,10342367
4062,11394392
4063,11437241
4064,11429953
4065,10522699
4066,11323017
4067,10562098
4068,11561923
4069,10550514
4070,11384662
4071,10329881
4072,11511442
4073,11510514
4074,11434932
4075,10579193
4076,11450464
4077,10559594
4078,11391414
4079,10396737
4080,11393975
4081,10450832
4082,11447442
4083,10515214
4084,11470816
4085,11377004
4086,10675690
4087,11524127
4088,10431287
4089,11421378
4090,10574036
4091,11396385
4092,10389759
4093,11437530
4094,10533167
4095,11313527
4096,10507640
4097,11504101
4098,10341796
4099,11406216
4100,10528727
4101,11459262
4102,10511019
4103,11525747
4104,10528954
4105,11470621
4106,10560272
4107,11458263
4108,10551824
4109,11520684
4110,10517283
4111,11374406
4112,11358334
4113,10336129
4114,11365738
4115,10530806
4116,11351703
4117,10548962
4118,11472587
4119,10505161
4120,11444387
4121,10589118
4122,11493475
4123,10243938
4124,10655070
4125,11478524
4126,10402718
4127,11521852
4128,11561388
4129,10546205
4130,11511902
4131,10447270
4132,11432268
4133,10661351
4134,11786765
4135,10518652
4136,11526902
