seq,latency_m2m_ns,callback_jitter,publish_jitter
1309,32810000,21920000,10434000
1310,32874000,22072000,10514000
1311,32882000,21999000,10505000
1312,33012000,22138000,10651000
1313,32959000,21939000,10582000
1314,33078000,22128000,10718000
1315,36903000,25816000,12256000
1316,34628000,22004000,10529000
1317,32905000,22008000,10538000
1318,32902000,21996000,10542000
1319,32982000,22072000,10606000
1320,32898000,21924000,10538000
1321,32990000,22083000,10614000
1322,33043000,22061000,10683000
1323,32981000,21931000,10605000
1324,32969000,21995000,10600000
1325,32898000,21930000,10522000
1326,32890000,22000000,10538000
1327,32914000,22008000,10538000
1328,32972000,22065000,10612000
1329,32918000,21939000,10542000
1330,32898000,21988000,10538000
1331,32980000,22074000,10604000
1332,33045000,22072000,10684000
1333,36923000,25871000,12265000
1334,34906000,22277000,10827000
1335,32910000,21718000,10538000
1336,32923000,22021000,10575000
1337,33063000,22124000,10691000
1338,33123000,22068000,10755000
1339,32915000,21792000,10551000
1340,32988000,22073000,10632000
1341,32929000,21932000,10556000
1342,32846000,21925000,10481000
1343,32996000,22151000,10624000
1344,32917000,21929000,10569000
1345,32936000,22003000,10564000
1346,33191000,22263000,10835000
1347,32940000,21740000,10560000
1348,32985000,22061000,10636000
1349,33004000,22004000,10632000
1350,32992000,21996000,10636000
1351,36941000,25941000,12295000
1352,34592000,21932000,10500000
1353,32873000,22008000,10510000
1354,33026000,22153000,10662000
1355,32948000,21914000,10576000
1356,33010000,22070000,10652000
1357,33017000,22000000,10645000
1358,33015000,22005000,10657000
1359,33018000,21994000,10645000
1360,33846000,22836000,10480000
1361,32987000,22143000,10624000
1362,32980000,21992000,10626000
1363,32851000,21861000,10477000
1364,32993000,22151000,10636000
1365,32918000,21918000,10546000
1366,32912000,22002000,10556000
1367,32918000,21998000,10546000
1368,32911000,22000000,10554000
1369,34945000,24027000,10565000
1370,32905000,21976000,10557000
1371,32853000,21932000,10481000
1372,32921000,22076000,10565000
1373,32925000,21995000,10552000
1374,32917000,22001000,10561000
1375,32925000,22000000,10553000
1376,32917000,22000000,10561000
1377,32927000,22002000,10555000
1378,34945000,24025000,10572000
1379,32925000,21988000,10568000
1380,33001000,22069000,10645000
1381,32878000,21869000,10506000
1382,32866000,21995000,10509000
1383,32874000,22001000,10502000
1384,32939000,22073000,10583000
1385,32878000,21931000,10506000
1386,33015000,22145000,10657000
1387,34882000,23859000,10502000
1388,32930000,22064000,10582000
1389,32878000,21932000,10506000
1390,32866000,21995000,10509000
1391,32947000,22073000,10574000
1392,32874000,21936000,10518000
1393,32962000,22080000,10590000
1394,32938000,21984000,10582000
1395,33033000,22087000,10651000
1396,34962000,23936000,10590000
1397,32879000,21925000,10522000
1398,32958000,22072000,10602000
1399,32890000,21924000,10518000
1400,32883000,22000000,10526000
1401,32903000,22013000,10531000
1402,32961000,22065000,10605000
1403,32895000,21926000,10522000
1404,32887000,22000000,10530000
1405,34906000,24012000,10529000
1406,32890000,21996000,10538000
1407,32899000,21996000,10526000
1408,33034000,22144000,10677000
1409,32906000,21864000,10534000
1410,33033000,22135000,10669000
1411,32972000,21931000,10593000
1412,32880000,21922000,10530000
1413,32899000,22004000,10526000
1414,34980000,24090000,10608000
1415,32968000,21995000,10604000
1416,32899000,21931000,10550000
1417,32922000,22008000,10558000
1418,32910000,21988000,10546000
1419,33055000,22145000,10683000
1420,32912000,21865000,10556000
1421,32914000,21994000,10542000
1422,32902000,21996000,10546000
1423,34942000,24032000,10562000
1424,32905000,21979000,10557000
1425,32927000,22006000,10563000
1426,32992000,22065000,10628000
1427,32923000,21931000,10551000
1428,33048000,22133000,10691000
1429,32918000,21862000,10539000
1430,33037000,22133000,10687000
1431,32992000,21941000,10620000
1432,36940000,25956000,12286000
1433,34790000,22140000,10716000
1434,32947000,21867000,10591000
1435,32951000,21996000,10579000
1436,33015000,22071000,10657000
1437,32947000,21925000,10578000
1438,32946000,22004000,10587000
1439,33021000,22070000,10648000
1440,32943000,21929000,10586000
1441,32962000,22012000,10582000
1442,32927000,21980000,10578000
1443,32874000,21932000,10502000
1444,32942000,22076000,10586000
1445,32878000,21927000,10505000
1446,33007000,22138000,10651000
1447,32878000,21863000,10506000
1448,32882000,22012000,10526000
1449,32810000,21920000,10438000
1450,35853000,25051000,12224000
1451,34664000,22076000,10557000
1452,32905000,21984000,10557000
1453,33008000,22087000,10636000
1454,32988000,21988000,10632000
1455,32935000,21939000,10563000
1456,32929000,22002000,10565000
1457,32927000,21998000,10563000
1458,32996000,22069000,10640000
1459,34057000,23053000,10677000
1460,33032000,21991000,10684000
1461,33042000,21994000,10668000
1462,32895000,21860000,10538000
1463,32972000,22070000,10600000
1464,32971000,22007000,10615000
1465,32899000,21919000,10526000
1466,33038000,22148000,10677000
1467,32967000,21921000,10595000
1468,35866000,24907000,12221000
1469,34752000,22167000,10651000
1470,32942000,21916000,10593000
1471,32958000,22001000,10586000
1472,33029000,22078000,10666000
1473,32890000,21854000,10518000
1474,33026000,22144000,10662000
1475,32819000,21785000,10447000
1476,32811000,22000000,10455000
1477,34831000,24012000,10458000
1478,32883000,22060000,10527000
1479,32823000,21932000,10451000
1480,32957000,22141000,10596000
1481,32831000,21866000,10455000
1482,32895000,22072000,10536000
1483,32829000,21924000,10451000
1484,32874000,22056000,10514000
1485,32754000,21872000,10371000
1486,34902000,24156000,10526000
1487,32960000,22066000,10608000
1488,32902000,21926000,10534000
1489,32849000,21946000,10472000
1490,32831000,21991000,10471000
1491,32910000,22071000,10534000
1492,32832000,21929000,10471000
1493,32839000,22000000,10463000
1494,32827000,21996000,10467000
1495,34853000,24018000,10469000
1496,32829000,21991000,10476000
1497,32857000,22013000,10481000
1498,32837000,21987000,10476000
1499,32839000,21995000,10467000
1500,32837000,22006000,10481000
1501,32849000,22004000,10477000
1502,32827000,21986000,10471000
1503,32910000,22075000,10538000
1504,34862000,23960000,10490000
1505,32850000,21995000,10493000
1506,32982000,22125000,10625000
1507,32865000,21875000,10486000
1508,32843000,21992000,10493000
1509,32853000,21996000,10481000
1510,32850000,22004000,10493000
1511,32862000,22004000,10489000
1512,32780000,21927000,10424000
1513,34882000,24094000,10502000
1514,32846000,21979000,10497000
1515,33138000,22277000,10762000
1516,32857000,21727000,10493000
1517,32925000,22064000,10554000
1518,32997000,22079000,10628000
1519,32861000,21865000,10497000
1520,32857000,21992000,10501000
1521,32882000,22012000,10505000
1522,35771000,24898000,12121000
1523,34575000,22086000,10489000
1524,33057000,22200000,10689000
1525,32993000,21936000,10621000
1526,32841000,21852000,10477000
1527,32841000,21995000,10468000
1528,32833000,22001000,10477000
1529,32845000,22004000,10477000
1530,32767000,21926000,10411000
1531,33823000,23048000,10443000
1532,32870000,22063000,10522000
1533,32890000,22004000,10518000
1534,32870000,21988000,10514000
1535,32886000,22008000,10514000
1536,32866000,21988000,10510000
1537,32963000,22089000,10591000
1538,32948000,21992000,10591000
1539,32886000,21931000,10514000
1540,36828000,25950000,12190000
1541,34628000,22074000,10538000
1542,32902000,22000000,10546000
1543,32976000,22065000,10603000
1544,32898000,21931000,10542000
1545,32927000,22020000,10554000
1546,32971000,22053000,10615000
1547,32914000,21935000,10542000
1548,32974000,22068000,10620000
1549,32921000,21936000,10538000
1550,32962000,22060000,10614000
1551,33047000,22069000,10670000
1552,32906000,21867000,10548000
1553,32983000,22067000,10605000
1554,32973000,22000000,10613000
1555,32906000,21925000,10530000
1556,32902000,22004000,10544000
1557,32908000,21996000,10530000
1558,36853000,25955000,12195000
1559,34770000,22207000,10692000
1560,32858000,21797000,10499000
1561,33018000,22151000,10640000
1562,32793000,21784000,10432000
1563,32944000,22144000,10568000
1564,32929000,21993000,10569000
1565,33000000,22063000,10624000
1566,32925000,21933000,10565000
1567,33906000,22973000,10529000
1568,32894000,21996000,10534000
1569,32983000,22081000,10607000
1570,33230000,22254000,10868000
1571,32970000,21734000,10587000
1572,32890000,21935000,10540000
1573,32973000,22064000,10595000
1574,32966000,22004000,10606000
1575,32901000,21926000,10524000
1576,34920000,24027000,10544000
1577,32990000,22079000,10638000
1578,32914000,21908000,10546000
1579,32918000,22004000,10542000
1580,32915000,22004000,10556000
1581,32916000,21992000,10538000
1582,32906000,22000000,10546000
1583,32993000,22079000,10617000
1584,32911000,21925000,10550000
1585,33968000,23050000,10584000
1586,33011000,22058000,10659000
1587,32884000,21855000,10505000
1588,32943000,22070000,10583000
1589,32882000,21931000,10510000
1590,32874000,22000000,10518000
1591,32886000,22004000,10514000
1592,32943000,22064000,10586000
1593,32882000,21931000,10510000
1594,36972000,26098000,12318000
1595,34763000,22077000,10684000
1596,32837000,21789000,10483000
1597,32916000,22069000,10542000
1598,33044000,22137000,10687000
1599,32906000,21855000,10534000
1600,32971000,22072000,10614000
1601,32910000,21932000,10538000
1602,33049000,22146000,10694000
1603,33964000,22905000,10573000
1604,32995000,22058000,10656000
1605,33022000,22000000,10647000
1606,32870000,21859000,10514000
1607,32878000,22000000,10506000
1608,32998000,22128000,10641000
1609,32946000,21941000,10568000
1610,32936000,22004000,10587000
1611,32882000,21930000,10510000
1612,34819000,23945000,10447000
1613,32878000,22068000,10522000
1614,32887000,22000000,10530000
1615,32967000,22073000,10595000
1616,32823000,21864000,10467000
1617,32890000,22059000,10518000
1618,32882000,22000000,10526000
1619,32980000,22089000,10615000
1620,32823000,21843000,10459000
1621,34910000,24088000,10537000
1622,32897000,21996000,10542000
1623,32827000,21920000,10463000
1624,32831000,22005000,10467000
1625,32975000,22144000,10603000
1626,32887000,21919000,10521000
1627,32961000,22076000,10598000
1628,32898000,21936000,10542000
1629,32906000,22000000,10534000
1630,34845000,23946000,10473000
1631,32829000,21992000,10480000
1632,32985000,22141000,10621000
1633,32918000,21933000,10546000
1634,32767000,21857000,10413000
1635,32837000,22060000,10463000
1636,32833000,22005000,10476000
1637,32839000,21999000,10467000
1638,32827000,21996000,10470000
1639,35809000,24975000,12163000
1640,34536000,22009000,10454000
1641,32826000,22007000,10455000
1642,32803000,21984000,10446000
1643,32815000,22004000,10442000
1644,32807000,22001000,10451000
1645,32746000,21931000,10366000
1646,32807000,22068000,10450000
1647,32823000,22009000,10451000
1648,33790000,22974000,10417000
1649,32782000,22000000,10425000
1650,32790000,22000000,10433000
1651,32862000,22064000,10489000
1652,32917000,22064000,10561000
1653,32858000,21932000,10485000
1654,32913000,22064000,10557000
1655,32793000,21872000,10429000
1656,32858000,22064000,10493000
1657,36882000,26025000,12228000
1658,34663000,22071000,10589000
1659,32953000,22000000,10581000
1660,32874000,21929000,10518000
1661,32878000,21996000,10506000
1662,32870000,22000000,10514000
1663,32878000,22000000,10506000
1664,32874000,22004000,10518000
1665,33037000,22154000,10649000
1666,33072000,22051000,10707000
1667,32932000,21860000,10575000
1668,32866000,21927000,10510000
1669,32874000,22000000,10502000
1670,32870000,22004000,10514000
1671,32878000,22000000,10506000
1672,32866000,21995000,10509000
1673,32886000,22013000,10522000
1674,32878000,21992000,10514000
1675,36895000,26016000,12235000
1676,34608000,22008000,10538000
1677,32906000,22004000,10534000
1678,32898000,22000000,10542000
1679,32970000,22064000,10598000
1680,32891000,21928000,10534000
1681,32903000,22004000,10530000
1682,32895000,22000000,10538000
1683,32906000,22004000,10533000
1684,33865000,22968000,10502000
1685,32866000,22000000,10502000
1686,32866000,22000000,10510000
1687,32878000,22004000,10506000
1688,32866000,21996000,10510000
1689,32874000,22000000,10510000
1690,32874000,21999000,10509000
1691,32869000,21996000,10497000
1692,32931000,22070000,10575000
1693,34894000,23954000,10513000
1694,32858000,21981000,10510000
1695,32882000,22008000,10510000
1696,32870000,21996000,10514000
1697,32890000,22012000,10518000
1698,32870000,21988000,10514000
1699,32886000,22008000,10514000
1700,32878000,22000000,10522000
1701,32886000,22000000,10522000
1702,34902000,24016000,10522000
1703,32884000,21998000,10528000
1704,32887000,21994000,10530000
1705,32910000,22016000,10538000
1706,32895000,21992000,10538000
1707,32895000,21992000,10522000
1708,32887000,22001000,10530000
1709,32968000,22074000,10597000
1710,32957000,21996000,10600000
1711,34844000,23879000,10464000
1712,32815000,21987000,10467000
1713,32910000,22079000,10538000
1714,32895000,21992000,10538000
1715,32844000,21942000,10472000
1716,32832000,21996000,10476000
1717,32906000,22066000,10534000
1718,32894000,21996000,10538000
1719,32899000,21996000,10526000
1720,35811000,24921000,12181000
1721,34625000,22079000,10526000
1722,33091000,22201000,10731000
1723,32886000,21787000,10514000
1724,32959000,22081000,10603000
1725,32890000,21923000,10518000
1726,32889000,22006000,10532000
1727,32906000,22010000,10534000
1728,32892000,21994000,10527000
1729,33924000,23033000,10564000
1730,32920000,21992000,10561000
1731,32869000,21944000,10497000
1732,32920000,22059000,10564000
1733,33004000,22076000,10640000
1734,32874000,21870000,10502000
1735,32841000,21975000,10477000
1736,32777000,21936000,10421000
1737,32862000,22076000,10489000
1738,36811000,25958000,12169000
1739,34524000,21991000,10438000
1740,32742000,21940000,10380000
1741,32750000,22000000,10371000
1742,32807000,22065000,10451000
1743,32823000,22007000,10451000
1744,32807000,21993000,10450000
1745,32826000,22012000,10455000
1746,32803000,21983000,10437000
1747,32873000,22072000,10510000
1748,32798000,21924000,10442000
1749,32802000,21996000,10438000
1750,32802000,22000000,10438000
1751,32806000,22004000,10434000
1752,32798000,22000000,10442000
1753,32815000,22008000,10443000
1754,32790000,21983000,10433000
1755,32802000,22005000,10430000
1756,35782000,24988000,12131000
1757,34503000,22007000,10425000
1758,32789000,22000000,10433000
1759,32802000,22005000,10430000
1760,32789000,21994000,10433000
1761,32798000,22001000,10425000
1762,32992000,22202000,10636000
1763,32802000,21803000,10423000
1764,32778000,21991000,10420000
1765,33757000,22973000,10389000
1766,32819000,22060000,10463000
1767,32762000,21936000,10384000
1768,32750000,21996000,10387000
1769,32835000,22077000,10466000
1770,32822000,21992000,10463000
1771,32831000,22004000,10459000
1772,32746000,21923000,10383000
1773,32831000,22077000,10459000
1774,35807000,24983000,12156000
1775,34525000,22004000,10447000
1776,32807000,21996000,10450000
1777,32823000,22009000,10454000
1778,32810000,21991000,10450000
1779,32823000,22008000,10451000
1780,32807000,21992000,10450000
1781,32815000,22000000,10442000
1782,32803000,21996000,10437000
1783,33766000,22965000,10403000
1784,32837000,22070000,10483000
1785,32791000,21944000,10417000
1786,32841000,22059000,10487000
1787,32859000,22009000,10485000
1788,32837000,21988000,10481000
1789,32789000,21943000,10416000
1790,32772000,21992000,10416000
1791,32849000,22069000,10477000
1792,35891000,25050000,12249000
1793,34571000,21958000,10477000
1794,32894000,22053000,10546000
1795,32772000,21861000,10392000
1796,32888000,22131000,10538000
1797,32910000,22008000,10538000
1798,32895000,21992000,10538000
1799,32910000,22008000,10538000
1800,32902000,22000000,10537000
1801,34906000,24005000,10543000
1802,32898000,21991000,10542000
1803,32910000,22004000,10538000
1804,32902000,22000000,10546000
1805,32844000,21934000,10472000
1806,32763000,21927000,10407000
1807,32839000,22068000,10468000
1808,32828000,21996000,10471000
1809,32785000,21950000,10405000
1810,34778000,24008000,10421000
1811,32778000,21992000,10413000
1812,32781000,22004000,10425000
1813,32928000,22138000,10555000
1814,32781000,21861000,10417000
1815,32789000,22009000,10428000
1816,32849000,22056000,10489000
1817,32797000,21943000,10432000
1818,32793000,21996000,10419000
1819,35749000,24966000,12114000
1820,34492000,22008000,10396000
1821,32772000,22005000,10407000
1822,32772000,22000000,10399000
1823,32845000,22074000,10473000
1824,32837000,22000000,10483000
1825,32785000,21938000,10411000
1826,32832000,22057000,10476000
1827,32839000,21999000,10466000
1828,33806000,22975000,10442000
1829,32802000,21996000,10438000
1830,32866000,22064000,10510000
1831,32742000,21868000,10365000
1832,32798000,22064000,10442000
1833,32815000,22008000,10442000
1834,32803000,21996000,10446000
1835,32878000,22068000,10502000
1836,32798000,21928000,10429000
1837,35777000,24979000,12128000
1838,34500000,22004000,10425000
1839,32794000,22004000,10429000
1840,32929000,22136000,10565000
1841,32798000,21868000,10418000
1842,32782000,22000000,10432000
1843,32797000,22001000,10426000
1844,32785000,21995000,10429000
1845,32789000,21995000,10408000
1846,33829000,23057000,10473000
1847,32754000,21917000,10383000
1848,32754000,22000000,10390000
1849,32835000,22073000,10463000
1850,32964000,22137000,10604000
1851,32831000,21858000,10459000
1852,32823000,22001000,10467000
1853,32827000,21996000,10455000
1854,32823000,22004000,10458000
1855,35806000,24983000,12176000
1856,34545000,22005000,10455000
1857,32819000,22000000,10447000
1858,32734000,21923000,10373000
1859,32823000,22081000,10451000
1860,32811000,21995000,10455000
1861,32819000,22001000,10447000
1862,32742000,21931000,10380000
1863,33186000,22435000,10804000
1864,34232000,23063000,10888000
1865,34214000,22964000,10845000
1866,34254000,23044000,10896000
1867,34376000,23118000,11008000
1868,34295000,22923000,10934000
1869,34245000,22950000,10872000
1870,34353000,23116000,10991000
1871,34398000,23046000,11030000
1872,34212000,22813000,10859000
1873,34179000,22955000,10805000
1874,34253000,23079000,10892000
1875,34210000,22953000,10838000
1876,34389000,23182000,11015000
1877,34444000,23064000,11076000
1878,33784000,22338000,10430000
1879,32798000,22008000,10427000
1880,33197000,22402000,10826000
1881,35963000,24768000,12607000
1882,35685000,22713000,10312000
1883,33232000,22550000,10849000
1884,34178000,22959000,10830000
1885,34166000,22970000,10793000
1886,34284000,23122000,10922000
1887,33782000,22495000,10414000
1888,33250000,22471000,10882000
1889,34224000,22973000,10860000
1890,34404000,23179000,11023000
1891,33756000,22364000,10404000
1892,32767000,22003000,10391000
1893,32707000,21940000,10327000
1894,32758000,22056000,10391000
1895,32766000,22000000,10383000
1896,32693000,21935000,10325000
1897,32709000,22008000,10325000
1898,32758000,22057000,10394000
1899,32843000,22077000,10475000
1900,33215000,22372000,10837000
1901,34248000,23041000,10893000
1902,34445000,23187000,11072000
1903,34214000,22772000,10845000
1904,33789000,22579000,10428000
1905,33232000,22440000,10866000
1906,34232000,22998000,10868000
1907,34410000,23177000,11029000
1908,35404000,24005000,11050000
1909,35227000,23812000,10855000
1910,34247000,23023000,10885000
1911,34231000,22980000,10858000
1912,34291000,23064000,10929000
1913,34249000,22954000,10868000
1914,34117000,22880000,10763000
1915,34255000,23127000,10883000
1916,35954000,24701000,12592000
1917,36175000,23218000,10803000
1918,34254000,23083000,10892000
1919,34227000,22970000,10846000
1920,34175000,22959000,10823000
1921,33703000,22515000,10331000
1922,33224000,22526000,10857000
1923,34269000,23043000,10905000
1924,34161000,22891000,10788000
1925,34206000,23047000,10844000
1926,34258000,23050000,10877000
1927,33743000,22497000,10392000
1928,32777000,22021000,10407000
1929,32704000,21929000,10320000
1930,32758000,22062000,10393000
1931,32762000,21996000,10381000
1932,32754000,22000000,10387000
1933,32826000,22065000,10463000
1934,32836000,22008000,10471000
1935,32762000,21927000,10383000
1936,32826000,22073000,10471000
1937,32835000,22000000,10463000
1938,32819000,21992000,10463000
1939,32827000,22000000,10455000
1940,32750000,21931000,10389000
1941,32837000,22077000,10463000
1942,32819000,21992000,10463000
1943,32831000,22004000,10459000
1944,32833000,22009000,10476000
1945,32766000,21926000,10382000
1946,32746000,21996000,10394000
1947,32827000,22065000,10455000
1948,32819000,22000000,10463000
1949,32758000,21931000,10381000
1950,32746000,21996000,10385000
1951,32827000,22073000,10455000
1952,34548000,23728000,12192000
1953,34781000,22226000,10409000
1954,32973000,22200000,10608000
1955,32762000,21790000,10392000
1956,32826000,22069000,10476000
1957,32845000,22004000,10472000
1958,32763000,21927000,10406000
1959,32779000,22008000,10407000
1960,32767000,21996000,10411000
1961,34509000,23734000,12137000
1962,34784000,22283000,10420000
1963,32841000,22057000,10469000
1964,32759000,21926000,10411000
1965,32771000,21996000,10399000
1966,32767000,22004000,10411000
1967,32787000,22012000,10415000
1968,32779000,22000000,10423000
1969,32796000,22009000,10424000
1970,34512000,23723000,12156000
1971,34802000,22283000,10430000
1972,32734000,21940000,10365000
1973,32797000,22064000,10434000
1974,32794000,21996000,10438000
1975,32802000,22000000,10430000
1976,32794000,22000000,10438000
1977,32734000,21932000,10356000
1978,32938000,22212000,10578000
1979,34526000,23580000,12154000
1980,34866000,22348000,10506000
1981,32729000,21855000,10340000
1982,32718000,22004000,10359000
1983,32810000,22077000,10434000
1984,32807000,22004000,10448000
1985,32812000,21996000,10434000
1986,32933000,22131000,10573000
1987,32814000,21873000,10431000
1988,34457000,23658000,12106000
1989,34825000,22350000,10446000
1990,32750000,21936000,10374000
1991,32737000,21988000,10362000
1992,32746000,22008000,10382000
1993,32831000,22076000,10455000
1994,32823000,22000000,10463000
1995,32819000,21988000,10442000
1996,32815000,22005000,10455000
1997,34572000,23749000,12189000
1998,34823000,22258000,10455000
1999,32823000,22000000,10447000
2000,32754000,21940000,10400000
2001,32837000,22065000,10459000
2002,32746000,21919000,10381000
2003,32758000,22004000,10377000
2004,32819000,22068000,10461000
2005,32756000,21928000,10375000
2006,34550000,23801000,12187000
2007,34839000,22284000,10463000
2008,32762000,21931000,10387000
2009,32840000,22079000,10477000
2010,32763000,21922000,10407000
2011,32766000,21995000,10388000
2012,32763000,22005000,10407000
2013,32771000,22000000,10391000
2014,32833000,22069000,10476000
2015,34572000,23732000,12194000
2016,34767000,22203000,10403000
2017,32776000,22008000,10403000
2018,32767000,22000000,10419000
2019,32775000,21992000,10403000
2020,32767000,22000000,10413000
2021,32785000,22007000,10410000
2022,32775000,22001000,10418000
2023,32770000,21988000,10399000
2024,34639000,23876000,12278000
2025,34944000,22297000,10560000
2026,32782000,21854000,10421000
2027,32785000,21995000,10418000
2028,32794000,22008000,10433000
2029,32725000,21924000,10344000
2030,32789000,22072000,10429000
2031,32794000,21996000,10417000
2032,32793000,22007000,10433000
2033,34610000,23810000,12227000
2034,34793000,22190000,10416000
2035,32786000,22001000,10417000
2036,32718000,21932000,10359000
2037,32801000,22067000,10424000
2038,32726000,21933000,10358000
2039,32806000,22073000,10431000
2040,32793000,21994000,10432000
2041,32806000,22006000,10423000
2042,34590000,23799000,12233000
2043,34821000,22213000,10434000
2044,32726000,21924000,10361000
2045,32814000,22081000,10448000
2046,32812000,21995000,10450000
2047,32746000,21928000,10365000
2048,32738000,22000000,10373000
2049,32827000,22080000,10451000
2050,32823000,22004000,10463000
2051,34552000,23722000,12176000
2052,34742000,22198000,10369000
2053,32754000,22012000,10373000
2054,32738000,21992000,10381000
2055,32819000,22064000,10442000
2056,32827000,22017000,10467000
2057,32770000,21935000,10388000
2058,32742000,21980000,10376000
2059,32827000,22076000,10451000
2060,34473000,23655000,12115000
2061,34777000,22294000,10399000
2062,32762000,21995000,10387000
2063,32757000,21996000,10388000
2064,32764000,22004000,10399000
2065,32771000,22001000,10391000
2066,32827000,22064000,10471000
2067,32762000,21927000,10383000
2068,32758000,22004000,10395000
2069,34496000,23730000,12124000
2070,34836000,22348000,10468000
2071,32763000,21926000,10390000
2072,32761000,22000000,10398000
2073,32790000,22019000,10413000
2074,32767000,21986000,10409000
2075,32787000,22010000,10409000
2076,32771000,21994000,10411000
2077,32779000,22000000,10404000
2078,34505000,23732000,12143000
2079,34790000,22278000,10421000
2080,32793000,22004000,10416000
2081,32717000,21932000,10343000
2082,32849000,22132000,10489000
2083,32797000,21939000,10421000
2084,32794000,22005000,10433000
2085,32789000,21987000,10412000
2086,32776000,21996000,10420000
2087,34518000,23733000,12145000
2088,34718000,22208000,10347000
2089,32730000,22013000,10350000
2090,32714000,21991000,10358000
2091,32798000,22068000,10425000
2092,32788000,21998000,10432000
2093,32730000,21935000,10358000
2094,32721000,21991000,10353000
2095,32652000,21930000,10280000
2096,34524000,23873000,12159000
2097,34745000,22222000,10369000
2098,32803000,22064000,10440000
2099,32728000,21924000,10357000
2100,32734000,22008000,10373000
2101,32742000,22000000,10365000
2102,32794000,22060000,10438000
2103,32810000,22008000,10438000
2104,32798000,21996000,10442000
2105,34474000,23667000,12101000
2106,34882000,22417000,10514000
2107,32815000,21933000,10435000
2108,32730000,21931000,10384000
2109,32831000,22077000,10459000
2110,32750000,21927000,10388000
2111,32750000,21992000,10371000
2112,32754000,22012000,10392000
2113,32819000,22056000,10447000
2114,34542000,23732000,12186000
2115,34989000,22439000,10613000
2116,32762000,21781000,10386000
2117,32766000,22005000,10399000
2118,32762000,21995000,10395000
2119,32758000,21988000,10385000
2120,32765000,22008000,10394000
2121,32693000,21926000,10313000
2122,32762000,22078000,10398000
2123,34499000,23729000,12123000
2124,34767000,22276000,10407000
2125,32790000,22014000,10405000
2126,32759000,21986000,10407000
2127,32766000,21991000,10386000
2128,32762000,22004000,10397000
2129,32712000,21942000,10327000
2130,32758000,22054000,10393000
2131,32704000,21937000,10327000
2132,34502000,23799000,12134000
2133,34793000,22291000,10417000
2134,32781000,21995000,10412000
2135,32780000,22000000,10414000
2136,32708000,21927000,10338000
2137,32800000,22085000,10424000
2138,32776000,21984000,10420000
2139,32849000,22064000,10470000
2140,32774000,21941000,10425000
2141,34444000,23654000,12079000
2142,34721000,22278000,10342000
2143,32789000,22075000,10416000
2144,32772000,21991000,10423000
2145,32798000,22010000,10425000
2146,32787000,21998000,10431000
2147,32713000,21918000,10337000
2148,32778000,22073000,10422000
2149,32714000,21927000,10337000
2150,34512000,23806000,12155000
2151,34802000,22283000,10433000
2152,32797000,22000000,10429000
2153,32806000,22012000,10442000
2154,32726000,21920000,10364000
2155,32734000,22000000,10359000
2156,32792000,22063000,10435000
2157,32744000,21945000,10364000
2158,32866000,22132000,10510000
2159,34535000,23660000,12154000
2160,34874000,22356000,10514000
2161,32811000,21928000,10434000
2162,32730000,21928000,10371000
2163,32878000,22131000,10505000
2164,32870000,22001000,10514000
2165,32815000,21936000,10442000
2166,32734000,21928000,10371000
2167,32810000,22068000,10438000
2168,34542000,23740000,12186000
2169,34762000,22212000,10386000
2170,32815000,22060000,10450000
2171,32753000,21940000,10383000
2172,33200000,22446000,10843000
2173,34443000,23235000,11084000
2174,35355000,23909000,10981000
2175,35345000,23996000,10984000
2176,34315000,22966000,10943000
2177,34360000,23048000,10990000
2178,34326000,22971000,10962000
2179,34374000,23043000,11012000
2180,34410000,23033000,11038000
2181,35355000,23947000,10994000
2182,34413000,23054000,11040000
2183,34375000,22966000,11005000
2184,34272000,22903000,10907000
2185,33992000,22716000,10636000
2186,33393000,22396000,11015000
2187,34351000,22968000,10995000
2188,34410000,23050000,11037000
2189,34369000,22963000,11008000
2190,34362000,22988000,10981000
2191,34372000,23023000,11020000
2192,34281000,22896000,10907000
2193,34329000,23053000,10969000
2194,36110000,24775000,12735000
2195,36326000,23221000,10964000
2196,34333000,23004000,10952000
2197,34346000,23025000,10993000
2198,34338000,22980000,10965000
2199,34389000,23054000,11027000
2200,34359000,22967000,10986000
2201,34312000,22957000,10952000
2202,34453000,23136000,11080000
2203,35298000,23848000,10919000
2204,34326000,23042000,10970000
2205,34432000,23093000,11070000
2206,35312000,23876000,10940000
2207,34283000,22975000,10921000
2208,34530000,23244000,11154000
2209,35499000,23975000,11124000
2210,35362000,23872000,11000000
2211,34324000,22956000,10961000
2212,34290000,22964000,10924000
2213,33883000,22590000,10527000
2214,33259000,22371000,10889000
2215,34663000,23406000,11287000
2216,35402000,23746000,11026000
2217,34278000,22883000,10925000
2218,34553000,23262000,11176000
2219,35338000,23794000,10981000
2220,36055000,24708000,12675000
2221,36290000,23239000,10924000
2222,34337000,23049000,10973000
2223,34308000,22966000,10946000
2224,34373000,23062000,11001000
2225,35367000,23997000,11005000
2226,34345000,22975000,10972000
2227,34523000,23182000,11154000
2228,35307000,23788000,10942000
2229,34309000,22997000,10948000
2230,34342000,23030000,10969000
2231,34375000,23036000,11014000
2232,34362000,22983000,10989000
2233,34399000,23040000,11029000
2234,34506000,23113000,11142000
2235,35460000,23949000,11099000
2236,35407000,23943000,11034000
2237,36117000,24713000,12754000
2238,36258000,23138000,10886000
2239,34313000,23059000,10943000
